row  column  (images_14_017.edf Zn-K*images_14_017.edf Ar-K**(2.3))
11  90  4.24419e+06
11  91  0
11  92  7.0837e+06
11  93  1.64319e+07
11  94  1.53012e+07
11  95  1.63657e+07
11  96  1.80372e+07
11  97  2.8212e+07
11  98  2.56417e+07
11  99  0
11  100  1.13878e+07
12  0  144710
12  1  0
12  2  0
12  3  0
12  4  5.01393e+06
12  5  0
12  6  1.14011e+06
12  7  9.04797e+06
12  8  2.65689e+07
12  9  1.07212e+07
12  10  2.71031e+07
12  11  2.20733e+07
12  12  1.66793e+07
12  13  1.798e+07
12  14  3.77677e+07
12  15  3.72625e+07
12  16  1.46805e+07
12  17  4.96174e+07
12  18  3.68694e+07
12  19  1.16385e+07
12  20  4.29567e+07
12  21  1.77078e+07
12  22  3.72161e+07
12  23  3.6846e+07
12  24  5.12447e+07
12  25  3.43926e+07
12  26  8.61054e+07
12  27  8.71159e+07
12  28  6.27961e+07
12  29  7.10993e+07
12  30  1.02635e+08
12  31  4.62161e+07
12  32  7.48956e+07
12  33  4.78449e+07
12  34  1.76507e+07
12  35  3.67402e+07
12  36  6.1503e+07
12  37  7.75848e+07
12  38  8.18213e+07
12  39  8.02661e+07
12  40  9.26308e+07
12  41  1.22546e+08
12  42  1.24526e+08
12  43  6.64741e+07
12  44  4.88551e+07
12  45  5.60786e+07
12  46  7.19845e+07
12  47  8.6787e+07
12  48  1.25448e+08
12  49  1.03473e+08
12  50  1.01134e+08
12  51  8.23474e+07
12  52  9.38691e+07
12  53  9.55493e+07
12  54  5.84744e+07
12  55  5.89616e+07
12  56  7.62833e+07
12  57  1.20031e+08
12  58  4.99083e+07
12  59  7.23406e+07
12  60  3.03868e+07
12  61  7.5093e+07
12  62  2.83486e+07
12  63  7.83565e+07
12  64  4.68248e+07
12  65  8.17019e+07
12  66  5.16943e+07
12  67  6.62441e+07
12  68  5.44627e+07
12  69  6.25972e+07
12  70  9.5637e+07
12  71  7.50011e+07
12  72  8.6156e+07
12  73  8.50368e+07
12  74  5.71102e+07
12  75  6.0796e+07
12  76  6.83243e+07
12  77  6.51699e+07
12  78  5.09691e+07
12  79  4.87327e+07
12  80  5.52876e+07
12  81  5.53158e+07
12  82  5.43275e+07
12  83  7.14465e+07
12  84  3.22511e+07
12  85  1.29799e+07
12  86  3.43464e+07
12  87  1.58461e+07
12  88  4.52068e+07
12  89  8.98146e+06
12  90  0
12  91  0
12  92  6.55553e+06
12  93  3.40134e+07
12  94  0
12  95  1.08332e+07
12  96  1.91822e+07
12  97  1.85336e+07
12  98  3.33446e+07
12  99  3.1751e+07
12  100  0
13  0  274913
13  1  0
13  2  1.66429e+06
13  3  350397
13  4  0
13  5  2.71809e+06
13  6  1.19411e+07
13  7  2.21307e+07
13  8  3.9192e+07
13  9  1.19458e+07
13  10  1.98825e+07
13  11  1.03167e+07
13  12  1.48763e+07
13  13  0
13  14  7.89068e+06
13  15  2.03604e+07
13  16  4.31127e+07
13  17  4.56489e+07
13  18  4.25671e+07
13  19  6.44942e+07
13  20  6.37271e+07
13  21  1.99217e+07
13  22  4.93651e+07
13  23  4.0162e+07
13  24  2.90939e+07
13  25  1.03189e+08
13  26  4.59294e+07
13  27  3.69867e+07
13  28  6.83374e+07
13  29  6.77175e+07
13  30  6.43078e+07
13  31  5.43821e+07
13  32  4.95862e+07
13  33  6.56911e+07
13  34  6.06259e+07
13  35  8.62822e+07
13  36  6.97349e+07
13  37  7.32868e+07
13  38  6.54229e+07
13  39  6.85181e+07
13  40  9.18828e+07
13  41  7.2925e+07
13  42  7.08001e+07
13  43  5.74098e+07
13  44  6.15221e+07
13  45  5.45614e+07
13  46  5.80948e+07
13  47  9.72615e+07
13  48  1.01478e+08
13  49  9.95684e+07
13  50  3.74496e+07
13  51  4.27636e+07
13  52  5.89217e+07
13  53  7.81583e+07
13  54  7.53329e+07
13  55  1.06949e+08
13  56  1.23419e+08
13  57  7.49754e+07
13  58  6.54411e+07
13  59  5.11433e+07
13  60  7.71729e+07
13  61  6.05451e+07
13  62  5.28363e+07
13  63  3.4291e+07
13  64  6.00914e+07
13  65  6.88496e+07
13  66  5.63296e+07
13  67  5.12325e+07
13  68  1.05228e+08
13  69  7.869e+07
13  70  8.41927e+07
13  71  7.84611e+07
13  72  6.76594e+07
13  73  8.41441e+07
13  74  6.34763e+07
13  75  9.16406e+07
13  76  4.762e+07
13  77  9.71031e+07
13  78  3.23466e+07
13  79  3.83181e+07
13  80  5.30343e+07
13  81  4.35282e+07
13  82  1.85652e+07
13  83  4.38247e+07
13  84  7.03531e+07
13  85  2.08722e+07
13  86  0
13  87  8.18897e+06
13  88  4.78002e+07
13  89  4.35258e+06
13  90  1.01685e+06
13  91  0
13  92  2.29899e+07
13  93  1.51682e+07
13  94  2.4016e+07
13  95  3.89904e+07
13  96  7.64895e+07
13  97  3.19192e+07
13  98  7.1685e+07
13  99  2.45289e+07
13  100  2.00635e+07
14  0  1.5788e+06
14  1  0
14  2  7.06259e+06
14  3  6.20884e+06
14  4  5.24867e+06
14  5  9.66246e+06
14  6  1.09857e+07
14  7  6.90325e+06
14  8  1.44085e+07
14  9  2.64704e+07
14  10  3.60457e+07
14  11  1.32157e+07
14  12  2.76599e+06
14  13  1.12971e+07
14  14  4.05551e+07
14  15  4.10078e+07
14  16  8.99772e+06
14  17  4.81736e+07
14  18  4.45498e+07
14  19  1.17109e+07
14  20  3.34835e+07
14  21  1.27433e+07
14  22  4.75684e+07
14  23  6.64647e+07
14  24  4.68406e+07
14  25  4.51593e+07
14  26  5.73402e+07
14  27  4.39098e+07
14  28  5.69763e+07
14  29  7.62035e+07
14  30  4.01373e+07
14  31  5.90294e+07
14  32  2.72037e+07
14  33  2.52556e+07
14  34  5.11519e+07
14  35  3.94299e+07
14  36  3.85607e+07
14  37  5.33882e+07
14  38  1.01258e+08
14  39  8.82323e+07
14  40  6.2596e+07
14  41  8.09553e+07
14  42  9.397e+07
14  43  7.72353e+07
14  44  4.52517e+07
14  45  5.79169e+07
14  46  7.14247e+07
14  47  6.98817e+07
14  48  1.16121e+08
14  49  8.92178e+07
14  50  3.23459e+07
14  51  6.42365e+07
14  52  8.24746e+07
14  53  8.37033e+07
14  54  8.14086e+07
14  55  1.08924e+08
14  56  7.38233e+07
14  57  5.57018e+07
14  58  5.36167e+07
14  59  5.58886e+07
14  60  8.03882e+07
14  61  6.59957e+07
14  62  4.98052e+07
14  63  6.24983e+07
14  64  5.68666e+07
14  65  1.0463e+08
14  66  5.17066e+07
14  67  4.99394e+07
14  68  6.51175e+07
14  69  8.08206e+07
14  70  7.18135e+07
14  71  2.45383e+07
14  72  5.30016e+07
14  73  6.20213e+07
14  74  6.23246e+07
14  75  3.92468e+07
14  76  5.28421e+07
14  77  7.59216e+07
14  78  1.0546e+08
14  79  6.3955e+07
14  80  4.32625e+07
14  81  7.54446e+07
14  82  5.4712e+07
14  83  7.37695e+07
14  84  4.04848e+07
14  85  2.68294e+07
14  86  1.34508e+07
14  87  925833
14  88  1.16795e+07
14  89  110544
14  90  0
14  91  2.74948e+07
14  92  4.89686e+06
14  93  2.12372e+06
14  94  0
14  95  2.20034e+07
14  96  1.01655e+07
14  97  1.94453e+07
14  98  2.96235e+07
14  99  3.52609e+06
14  100  1.73916e+07
15  0  1.15335e+07
15  1  8.1981e+06
15  2  2.06317e+06
15  3  165001
15  4  1.14684e+07
15  5  0
15  6  0
15  7  1.79477e+07
15  8  1.59068e+07
15  9  1.86838e+07
15  10  3.3616e+07
15  11  1.70054e+07
15  12  1.71904e+07
15  13  1.91401e+07
15  14  3.17799e+07
15  15  3.91734e+07
15  16  2.04401e+07
15  17  3.28239e+07
15  18  3.03102e+07
15  19  2.63063e+07
15  20  2.97977e+07
15  21  3.15783e+07
15  22  4.8755e+07
15  23  3.5165e+07
15  24  4.24423e+07
15  25  8.08149e+07
15  26  5.19662e+07
15  27  6.34644e+07
15  28  5.53532e+07
15  29  6.33985e+07
15  30  4.10014e+07
15  31  4.51023e+07
15  32  4.00075e+07
15  33  4.28482e+07
15  34  8.94516e+07
15  35  5.47405e+07
15  36  2.73677e+07
15  37  9.46822e+07
15  38  9.20982e+07
15  39  7.00316e+07
15  40  1.22695e+08
15  41  9.99581e+07
15  42  6.20247e+07
15  43  2.62826e+07
15  44  4.18537e+07
15  45  3.78458e+07
15  46  5.35074e+07
15  47  8.57772e+07
15  48  1.51416e+08
15  49  1.2079e+08
15  50  4.99287e+07
15  51  6.77824e+07
15  52  1.17204e+08
15  53  7.47632e+07
15  54  7.3935e+07
15  55  1.47719e+08
15  56  1.07459e+08
15  57  9.07717e+07
15  58  8.90339e+07
15  59  9.82017e+07
15  60  8.72223e+07
15  61  7.45154e+07
15  62  1.39388e+08
15  63  1.18024e+08
15  64  7.31517e+07
15  65  8.52732e+07
15  66  8.41775e+07
15  67  4.93271e+07
15  68  8.67897e+07
15  69  5.70183e+07
15  70  6.53122e+07
15  71  5.56952e+07
15  72  1.15832e+08
15  73  5.98856e+07
15  74  6.80532e+07
15  75  1.07213e+08
15  76  7.46498e+07
15  77  2.38294e+07
15  78  5.6133e+07
15  79  4.84162e+07
15  80  8.32725e+07
15  81  5.01212e+07
15  82  4.96678e+07
15  83  4.82583e+07
15  84  5.23246e+07
15  85  6.03655e+07
15  86  8.37512e+07
15  87  0
15  88  4.48004e+06
15  89  7.15162e+07
15  90  3.72026e+07
15  91  0
15  92  2.51398e+07
15  93  3.72648e+07
15  94  0
15  95  0
15  96  3.91439e+07
15  97  1.20114e+07
15  98  9.5631e+06
15  99  1.22684e+07
15  100  1.86157e+07
16  0  4.3958e+06
16  1  3.55805e+06
16  2  0
16  3  3.38613e+06
16  4  4.92489e+06
16  5  2.63845e+06
16  6  4.58022e+06
16  7  1.74296e+07
16  8  8.2672e+06
16  9  2.1389e+07
16  10  2.06068e+07
16  11  3.54499e+06
16  12  1.06539e+07
16  13  2.93308e+07
16  14  2.03379e+07
16  15  5.71931e+06
16  16  1.27863e+07
16  17  2.72244e+07
16  18  5.5734e+07
16  19  3.84653e+07
16  20  2.45307e+07
16  21  3.04107e+07
16  22  2.59948e+07
16  23  5.5502e+07
16  24  4.86545e+07
16  25  7.35799e+07
16  26  5.03473e+07
16  27  4.9397e+07
16  28  4.84051e+07
16  29  3.29433e+07
16  30  3.25364e+07
16  31  7.91957e+07
16  32  5.63007e+07
16  33  7.55082e+07
16  34  5.39502e+07
16  35  5.72022e+07
16  36  6.99e+07
16  37  7.07816e+07
16  38  8.84634e+07
16  39  7.6182e+07
16  40  7.90029e+07
16  41  9.71819e+07
16  42  7.78372e+07
16  43  7.58605e+07
16  44  0
16  45  4.08959e+07
16  46  7.59979e+07
16  47  7.39637e+07
16  48  9.08164e+07
16  49  1.65131e+08
16  50  5.23748e+07
16  51  7.14869e+07
16  52  1.14946e+08
16  53  5.07457e+07
16  54  1.05514e+08
16  55  9.69171e+07
16  56  9.68195e+07
16  57  6.12029e+07
16  58  6.49851e+07
16  59  7.26998e+07
16  60  7.06723e+07
16  61  1.09892e+08
16  62  7.44122e+07
16  63  1.00677e+08
16  64  8.34385e+07
16  65  4.5738e+07
16  66  6.64359e+07
16  67  6.37959e+07
16  68  5.61473e+07
16  69  9.16398e+07
16  70  4.80353e+07
16  71  3.9743e+07
16  72  8.01316e+07
16  73  1.04994e+08
16  74  7.65527e+07
16  75  4.90372e+07
16  76  3.52961e+07
16  77  6.51132e+07
16  78  1.10823e+08
16  79  5.84012e+07
16  80  6.08345e+07
16  81  6.86611e+07
16  82  5.17759e+07
16  83  1.28658e+08
16  84  1.11282e+08
16  85  4.51814e+07
16  86  2.75609e+07
16  87  8.98211e+07
16  88  1.98714e+07
16  89  0
16  90  0
16  91  1.36561e+07
16  92  2.76612e+07
16  93  4.25078e+07
16  94  0
16  95  6.77223e+06
16  96  1.10801e+07
16  97  3.81743e+07
16  98  4.45453e+07
16  99  2.81706e+07
16  100  2.76235e+07
17  0  4.83674e+06
17  1  0
17  2  0
17  3  0
17  4  5.42297e+06
17  5  1.49978e+07
17  6  0
17  7  1.63532e+07
17  8  1.61588e+07
17  9  1.24901e+07
17  10  4.25454e+07
17  11  2.26634e+07
17  12  2.68584e+07
17  13  1.94963e+07
17  14  3.3814e+06
17  15  1.3515e+07
17  16  1.83372e+07
17  17  3.06119e+07
17  18  3.27928e+07
17  19  7.05067e+07
17  20  7.14183e+07
17  21  5.48687e+07
17  22  7.28882e+07
17  23  5.48417e+07
17  24  7.99829e+07
17  25  4.95281e+07
17  26  4.39584e+07
17  27  4.14621e+07
17  28  6.20455e+07
17  29  6.33415e+07
17  30  7.03709e+07
17  31  4.08888e+07
17  32  9.6014e+07
17  33  5.06292e+07
17  34  7.44064e+07
17  35  5.32607e+07
17  36  4.43788e+07
17  37  8.8583e+07
17  38  6.4285e+07
17  39  9.4788e+07
17  40  5.94136e+07
17  41  9.29671e+07
17  42  1.19303e+07
17  43  5.38472e+07
17  44  3.3879e+07
17  45  5.43182e+07
17  46  8.31005e+07
17  47  7.58108e+07
17  48  1.11157e+08
17  49  9.39924e+07
17  50  5.68563e+07
17  51  1.11113e+08
17  52  1.03545e+08
17  53  1.27994e+08
17  54  7.36611e+07
17  55  5.77e+07
17  56  8.70155e+07
17  57  1.00118e+08
17  58  9.31015e+07
17  59  1.10806e+08
17  60  1.51075e+08
17  61  1.43905e+08
17  62  8.59165e+07
17  63  8.31825e+07
17  64  8.78648e+07
17  65  5.86872e+07
17  66  7.01838e+07
17  67  6.38259e+07
17  68  9.22996e+07
17  69  8.46577e+07
17  70  5.74183e+07
17  71  9.69406e+07
17  72  9.02102e+07
17  73  7.28966e+07
17  74  5.04289e+07
17  75  4.47038e+07
17  76  6.42713e+07
17  77  7.70721e+07
17  78  3.65448e+07
17  79  6.6213e+07
17  80  5.41671e+07
17  81  8.95933e+07
17  82  3.25356e+07
17  83  6.48941e+07
17  84  6.86186e+07
17  85  4.19717e+07
17  86  2.49167e+07
17  87  5.99194e+07
17  88  3.20982e+07
17  89  1.58241e+06
17  90  1.81159e+07
17  91  0
17  92  3.49582e+07
17  93  1.76213e+07
17  94  8.26043e+06
17  95  9.25241e+06
17  96  1.23827e+07
17  97  5.32924e+07
17  98  5.67976e+07
17  99  4.03809e+07
17  100  1.13381e+07
18  0  0
18  1  1.45445e+07
18  2  901134
18  3  9.42659e+06
18  4  614774
18  5  4.53865e+06
18  6  1.09295e+07
18  7  1.19963e+07
18  8  1.89699e+07
18  9  9.09477e+06
18  10  2.80816e+07
18  11  1.98444e+07
18  12  2.26592e+07
18  13  2.04342e+07
18  14  3.13733e+07
18  15  4.01041e+07
18  16  2.54728e+07
18  17  3.97495e+07
18  18  3.91809e+07
18  19  1.3052e+07
18  20  1.79545e+07
18  21  5.06798e+07
18  22  4.87084e+07
18  23  5.79291e+07
18  24  4.08422e+07
18  25  6.6036e+07
18  26  3.75652e+07
18  27  2.34532e+07
18  28  4.57357e+07
18  29  5.38431e+07
18  30  6.03023e+07
18  31  4.80416e+07
18  32  6.1575e+07
18  33  8.56008e+06
18  34  9.81646e+07
18  35  3.89398e+07
18  36  5.48908e+07
18  37  5.62214e+07
18  38  1.07054e+08
18  39  8.48781e+07
18  40  7.37144e+07
18  41  5.74151e+07
18  42  4.17632e+07
18  43  5.01432e+07
18  44  5.10951e+07
18  45  2.78073e+07
18  46  5.40548e+07
18  47  5.68328e+07
18  48  8.2085e+07
18  49  1.29869e+08
18  50  8.53681e+07
18  51  7.65265e+07
18  52  8.08932e+07
18  53  1.44111e+08
18  54  9.78013e+07
18  55  9.9564e+07
18  56  9.55386e+07
18  57  7.02154e+07
18  58  5.88393e+07
18  59  7.06321e+07
18  60  1.02793e+08
18  61  9.40684e+07
18  62  7.27284e+07
18  63  1.40202e+08
18  64  5.99377e+07
18  65  6.18227e+07
18  66  7.7309e+07
18  67  6.96132e+07
18  68  5.92962e+07
18  69  7.0525e+07
18  70  1.08662e+08
18  71  7.48467e+07
18  72  1.10719e+08
18  73  8.24007e+07
18  74  8.19297e+07
18  75  8.68602e+07
18  76  5.55602e+07
18  77  9.39763e+07
18  78  5.54132e+07
18  79  6.83877e+07
18  80  6.81857e+07
18  81  9.61674e+07
18  82  5.59134e+07
18  83  6.64798e+07
18  84  5.41745e+07
18  85  6.47598e+07
18  86  6.99208e+07
18  87  5.40094e+06
18  88  2.45579e+07
18  89  1.18769e+07
18  90  2.45522e+07
18  91  1.03008e+07
18  92  1.02912e+07
18  93  3.35151e+07
18  94  2.26741e+07
18  95  3.68687e+06
18  96  1.08621e+07
18  97  2.7146e+07
18  98  2.92138e+07
18  99  1.89822e+07
18  100  1.46928e+06
19  0  6.38238e+06
19  1  0
19  2  1.18181e+07
19  3  0
19  4  1.12821e+07
19  5  0
19  6  8.34356e+06
19  7  5.17954e+06
19  8  1.69599e+07
19  9  1.43087e+07
19  10  4.28636e+07
19  11  1.92213e+07
19  12  1.65352e+07
19  13  9.86682e+06
19  14  1.92848e+07
19  15  4.47084e+07
19  16  6.85024e+06
19  17  3.31636e+07
19  18  3.18465e+07
19  19  1.87577e+07
19  20  1.82464e+07
19  21  6.71416e+07
19  22  4.62866e+07
19  23  6.1608e+07
19  24  4.92124e+07
19  25  8.01157e+07
19  26  3.26204e+07
19  27  4.20231e+07
19  28  5.5247e+07
19  29  4.32394e+07
19  30  8.78368e+07
19  31  6.33048e+07
19  32  7.09745e+07
19  33  6.18668e+07
19  34  5.40744e+07
19  35  4.20419e+07
19  36  9.09392e+07
19  37  4.96948e+07
19  38  5.29059e+07
19  39  9.00789e+07
19  40  8.43049e+07
19  41  1.16818e+08
19  42  6.49888e+07
19  43  6.15373e+07
19  44  3.36602e+07
19  45  4.87484e+07
19  46  9.2647e+06
19  47  5.61579e+07
19  48  8.01889e+07
19  49  7.91612e+07
19  50  8.45305e+07
19  51  8.93758e+07
19  52  9.66448e+07
19  53  1.26925e+08
19  54  7.57425e+07
19  55  1.12511e+08
19  56  9.93139e+07
19  57  7.86966e+07
19  58  7.75887e+07
19  59  7.46007e+07
19  60  1.34267e+08
19  61  9.01554e+07
19  62  1.055e+08
19  63  5.71566e+07
19  64  4.94318e+07
19  65  8.44393e+07
19  66  6.50354e+07
19  67  0
19  68  6.82859e+07
19  69  4.90347e+07
19  70  6.15527e+07
19  71  7.13298e+07
19  72  5.62584e+07
19  73  9.02037e+07
19  74  7.00007e+07
19  75  7.19708e+07
19  76  6.90209e+07
19  77  1.14065e+08
19  78  6.90144e+07
19  79  4.80097e+07
19  80  6.43181e+07
19  81  5.17997e+07
19  82  1.3832e+08
19  83  7.67231e+07
19  84  2.68478e+07
19  85  7.26115e+07
19  86  5.24161e+07
19  87  4.20721e+07
19  88  6.53585e+07
19  89  1.12404e+07
19  90  0
19  91  0
19  92  0
19  93  4.57204e+06
19  94  7.87408e+07
19  95  3.76359e+06
19  96  1.60727e+07
19  97  5.17016e+07
19  98  4.265e+07
19  99  1.58414e+07
19  100  2.03769e+07
20  0  7.03792e+06
20  1  4.00405e+06
20  2  1.62496e+07
20  3  1.40818e+07
20  4  1.67043e+06
20  5  2.74189e+06
20  6  7.01892e+06
20  7  2.52463e+07
20  8  1.60679e+07
20  9  1.18402e+07
20  10  1.8147e+07
20  11  1.61574e+07
20  12  1.92112e+07
20  13  6.44543e+06
20  14  1.54593e+07
20  15  3.83999e+07
20  16  3.3246e+07
20  17  3.39999e+06
20  18  1.0628e+07
20  19  5.25197e+07
20  20  1.85817e+07
20  21  5.75036e+07
20  22  7.96724e+07
20  23  6.45092e+07
20  24  5.28867e+07
20  25  4.34383e+07
20  26  2.54342e+07
20  27  3.4616e+07
20  28  3.43437e+07
20  29  3.30611e+07
20  30  0
20  31  4.7122e+07
20  32  6.73876e+07
20  33  1.17511e+08
20  34  4.46723e+07
20  35  5.20249e+07
20  36  6.08966e+07
20  37  8.71516e+07
20  38  6.0687e+07
20  39  5.56684e+07
20  40  6.97283e+07
20  41  5.28771e+07
20  42  1.14794e+08
20  43  6.65023e+07
20  44  5.46256e+07
20  45  4.04805e+07
20  46  4.57747e+07
20  47  5.20938e+07
20  48  5.96428e+07
20  49  1.26084e+08
20  50  6.00977e+07
20  51  6.38163e+07
20  52  9.99438e+07
20  53  1.10357e+08
20  54  7.84231e+07
20  55  7.99516e+07
20  56  6.67548e+07
20  57  7.00432e+07
20  58  5.28826e+07
20  59  6.30193e+07
20  60  9.60548e+07
20  61  9.31905e+07
20  62  7.57959e+07
20  63  6.91274e+07
20  64  1.23664e+08
20  65  1.28e+08
20  66  6.57061e+07
20  67  0
20  68  5.64179e+07
20  69  1.0917e+08
20  70  7.92045e+07
20  71  7.11159e+07
20  72  9.29162e+07
20  73  7.10497e+07
20  74  4.62912e+07
20  75  6.32142e+07
20  76  6.06242e+07
20  77  6.66263e+07
20  78  4.55674e+07
20  79  6.8693e+07
20  80  7.97007e+07
20  81  1.00826e+08
20  82  6.31936e+07
20  83  6.71854e+07
20  84  8.12697e+07
20  85  5.27019e+07
20  86  3.4378e+07
20  87  7.23376e+07
20  88  4.41718e+07
20  89  4.31047e+07
20  90  2.95044e+07
20  91  1.33128e+07
20  92  3.36847e+06
20  93  3.24016e+07
20  94  0
20  95  8.62687e+06
20  96  0
20  97  3.21435e+07
20  98  2.85567e+07
20  99  0
20  100  4.70919e+06
21  0  3.52467e+06
21  1  1.66229e+07
21  2  0
21  3  1.64037e+07
21  4  1.87983e+07
21  5  2.47423e+06
21  6  2.47304e+07
21  7  1.59622e+07
21  8  2.04583e+07
21  9  0
21  10  3.07726e+07
21  11  3.22123e+07
21  12  1.60561e+07
21  13  1.7513e+07
21  14  2.30391e+07
21  15  4.96166e+07
21  16  3.57602e+07
21  17  1.90799e+07
21  18  3.18748e+07
21  19  3.07757e+07
21  20  4.80418e+07
21  21  3.18545e+07
21  22  1.01497e+08
21  23  7.23805e+07
21  24  6.24493e+07
21  25  4.33337e+07
21  26  3.25112e+07
21  27  4.25674e+07
21  28  6.57869e+07
21  29  4.5788e+07
21  30  5.51257e+07
21  31  4.49286e+07
21  32  6.51825e+07
21  33  8.7673e+07
21  34  6.96663e+07
21  35  4.11649e+07
21  36  3.35134e+07
21  37  4.35999e+07
21  38  5.58691e+07
21  39  7.47704e+07
21  40  7.84871e+07
21  41  5.84036e+07
21  42  7.39723e+07
21  43  7.17999e+07
21  44  6.00024e+07
21  45  4.23532e+07
21  46  4.01914e+07
21  47  4.89461e+06
21  48  4.95314e+07
21  49  7.63843e+07
21  50  6.80613e+07
21  51  1.33436e+08
21  52  1.03224e+08
21  53  1.34989e+08
21  54  1.00414e+08
21  55  1.45091e+08
21  56  6.7027e+07
21  57  8.2213e+07
21  58  8.1188e+07
21  59  9.12165e+07
21  60  7.54127e+07
21  61  1.10008e+08
21  62  1.00118e+08
21  63  8.87542e+07
21  64  8.502e+07
21  65  6.40015e+07
21  66  6.26629e+07
21  67  5.56513e+07
21  68  7.56048e+07
21  69  9.09571e+07
21  70  9.27392e+07
21  71  7.37341e+07
21  72  9.18717e+07
21  73  9.27785e+07
21  74  7.20657e+07
21  75  5.4184e+07
21  76  7.14135e+07
21  77  5.93457e+07
21  78  5.46689e+07
21  79  6.73655e+07
21  80  8.10091e+07
21  81  9.15405e+07
21  82  7.23183e+07
21  83  5.03002e+07
21  84  6.51148e+07
21  85  3.86742e+07
21  86  8.10943e+07
21  87  4.67896e+07
21  88  4.67008e+06
21  89  4.07744e+07
21  90  2.88259e+07
21  91  3.60173e+07
21  92  3.32878e+07
21  93  3.72761e+07
21  94  1.33954e+07
21  95  3.01409e+07
21  96  1.37202e+06
21  97  8.24611e+06
21  98  1.30383e+07
21  99  1.22589e+07
21  100  1.27189e+07
22  0  9.41483e+06
22  1  1.1863e+07
22  2  8.49619e+06
22  3  2.68113e+07
22  4  8.25893e+06
22  5  0
22  6  9.08841e+06
22  7  2.37645e+07
22  8  8.95552e+06
22  9  2.35805e+07
22  10  3.22465e+07
22  11  2.54186e+07
22  12  1.47863e+07
22  13  2.14816e+07
22  14  5.08361e+07
22  15  2.44673e+07
22  16  2.20444e+07
22  17  1.81442e+07
22  18  2.23416e+07
22  19  5.02427e+07
22  20  8.25952e+07
22  21  5.93388e+07
22  22  7.33496e+07
22  23  5.86039e+07
22  24  9.88044e+07
22  25  3.57136e+07
22  26  4.76518e+07
22  27  5.47946e+07
22  28  4.06974e+07
22  29  4.813e+07
22  30  6.43069e+07
22  31  9.19759e+07
22  32  6.19368e+07
22  33  1.09843e+08
22  34  7.8814e+07
22  35  7.62514e+07
22  36  6.6029e+07
22  37  4.32986e+07
22  38  1.35738e+08
22  39  9.93006e+07
22  40  1.3611e+08
22  41  8.37888e+07
22  42  5.60533e+07
22  43  5.68023e+07
22  44  4.6707e+07
22  45  2.61195e+07
22  46  5.10785e+07
22  47  5.6573e+07
22  48  7.41789e+07
22  49  6.75057e+07
22  50  6.10725e+07
22  51  7.4385e+07
22  52  9.35972e+07
22  53  8.75242e+07
22  54  7.48742e+07
22  55  8.01715e+07
22  56  7.86239e+07
22  57  6.64577e+07
22  58  7.42266e+07
22  59  1.03396e+08
22  60  1.33763e+08
22  61  1.24985e+08
22  62  9.99935e+07
22  63  6.27562e+07
22  64  1.08784e+08
22  65  7.70949e+07
22  66  7.50277e+07
22  67  7.61502e+07
22  68  1.02782e+08
22  69  7.37914e+07
22  70  7.0293e+07
22  71  5.5544e+07
22  72  1.04351e+08
22  73  6.51807e+07
22  74  1.09308e+08
22  75  8.82537e+07
22  76  5.34825e+07
22  77  3.60482e+07
22  78  8.64118e+07
22  79  6.62878e+07
22  80  5.83395e+07
22  81  9.47188e+07
22  82  6.58615e+07
22  83  8.22788e+07
22  84  9.05402e+07
22  85  1.37725e+07
22  86  3.47506e+07
22  87  8.27241e+07
22  88  5.81266e+07
22  89  0
22  90  7.08661e+06
22  91  3.13878e+07
22  92  8.20938e+07
22  93  6.69206e+06
22  94  1.8045e+07
22  95  2.35941e+07
22  96  1.69101e+06
22  97  167543
22  98  9.85059e+06
22  99  1.56503e+07
22  100  3.48807e+07
23  0  2.31811e+07
23  1  2.32853e+07
23  2  1.61714e+07
23  3  2.4418e+07
23  4  3.03846e+06
23  5  1.01755e+07
23  6  1.89885e+07
23  7  2.38776e+07
23  8  1.46215e+07
23  9  1.3944e+07
23  10  2.41471e+07
23  11  0
23  12  1.19775e+07
23  13  6.51921e+06
23  14  2.02599e+07
23  15  3.00267e+07
23  16  8.54908e+06
23  17  5.77528e+07
23  18  1.87418e+07
23  19  8.32508e+07
23  20  3.99641e+07
23  21  7.10642e+07
23  22  6.11455e+07
23  23  7.97776e+07
23  24  4.7364e+07
23  25  2.49076e+07
23  26  2.49913e+07
23  27  4.53127e+07
23  28  4.61208e+07
23  29  6.14184e+07
23  30  6.2091e+07
23  31  8.64473e+07
23  32  4.183e+07
23  33  7.57071e+07
23  34  7.67062e+07
23  35  6.07438e+07
23  36  3.47494e+07
23  37  4.79029e+07
23  38  6.52681e+07
23  39  6.944e+07
23  40  5.42595e+07
23  41  8.60791e+07
23  42  7.40924e+07
23  43  5.9106e+07
23  44  3.41961e+07
23  45  9.51008e+06
23  46  5.30657e+07
23  47  4.83383e+07
23  48  7.40872e+07
23  49  1.11488e+08
23  50  7.699e+07
23  51  1.24458e+08
23  52  1.51621e+08
23  53  9.20933e+07
23  54  1.39268e+08
23  55  1.29941e+08
23  56  9.57416e+07
23  57  9.8637e+07
23  58  9.06249e+07
23  59  6.62546e+07
23  60  9.78217e+07
23  61  1.05037e+08
23  62  9.03417e+07
23  63  7.42562e+07
23  64  1.39065e+08
23  65  8.64629e+07
23  66  6.86293e+07
23  67  4.90613e+07
