row  column  (images_14_017.edf Cu-K*images_14_017.edf Ar-K**(2.3))
61  32  1.90941e+07
61  33  0
61  34  0
61  35  3.81003e+07
61  36  0
61  37  0
61  38  0
61  39  0
61  40  0
61  41  1.97822e+06
61  42  4.17312e+06
61  43  2.59585e+07
61  44  1.41154e+07
61  45  3.13027e+07
61  46  2.70633e+06
61  47  4.91861e+06
61  48  0
61  49  2.38041e+06
61  50  1.33844e+07
61  51  1.00775e+07
61  52  5.92672e+06
61  53  0
61  54  3.71146e+07
61  55  9.4095e+06
61  56  0
61  57  4.86656e+07
61  58  0
61  59  0
61  60  0
61  61  660542
61  62  1.3508e+07
61  63  0
61  64  6.97993e+06
61  65  0
61  66  0
61  67  0
61  68  0
61  69  2.51307e+07
61  70  8.45414e+06
61  71  3.01313e+07
61  72  3.81449e+06
61  73  0
61  74  2.26511e+07
61  75  5.62302e+07
61  76  0
61  77  1.10549e+07
61  78  0
61  79  832490
61  80  2.6395e+06
61  81  0
61  82  0
61  83  1.82079e+07
61  84  0
61  85  0
61  86  0
61  87  0
61  88  3.63831e+07
61  89  0
61  90  1.10201e+06
61  91  0
61  92  0
61  93  1.8298e+07
61  94  0
61  95  1.17491e+07
61  96  0
61  97  0
61  98  1.53926e+07
61  99  2.18568e+07
61  100  2.50474e+07
62  0  1.69356e+06
62  1  0
62  2  0
62  3  2.41789e+06
62  4  0
62  5  912277
62  6  3.87783e+07
62  7  0
62  8  0
62  9  0
62  10  2.41846e+07
62  11  1.31137e+07
62  12  7.06562e+06
62  13  0
62  14  3.57911e+06
62  15  3.21978e+06
62  16  1.51415e+07
62  17  113357
62  18  559837
62  19  6.43042e+06
62  20  2.87828e+06
62  21  0
62  22  2.5058e+06
62  23  0
62  24  1.85764e+07
62  25  0
62  26  0
62  27  0
62  28  0
62  29  0
62  30  0
62  31  0
62  32  0
62  33  0
62  34  0
62  35  1.11516e+07
62  36  4.15892e+06
62  37  0
62  38  2.57399e+07
62  39  1.3587e+07
62  40  1.91777e+07
62  41  3.14263e+07
62  42  8.86469e+06
62  43  7.51824e+06
62  44  4.07109e+06
62  45  0
62  46  0
62  47  0
62  48  4.32092e+06
62  49  0
62  50  0
62  51  0
62  52  1.40437e+07
62  53  2.97952e+07
62  54  0
62  55  0
62  56  2.19356e+07
62  57  2.06427e+06
62  58  9.70049e+06
62  59  7.7467e+06
62  60  6.84261e+06
62  61  6.42283e+06
62  62  0
62  63  5.0204e+06
62  64  0
62  65  8.19494e+06
62  66  0
62  67  0
62  68  2.93289e+07
62  69  0
62  70  0
62  71  1.40283e+06
62  72  0
62  73  2.2135e+07
62  74  0
62  75  6.67561e+06
62  76  7.89332e+06
62  77  1.17838e+06
62  78  1.18617e+06
62  79  2.82377e+07
62  80  0
62  81  2.83115e+06
62  82  5.40382e+06
62  83  0
62  84  0
62  85  5.93746e+06
62  86  0
62  87  0
62  88  0
62  89  1.30273e+06
62  90  0
62  91  2.51575e+07
62  92  0
62  93  4.23905e+06
62  94  2.62144e+07
62  95  0
62  96  4.85464e+07
62  97  0
62  98  1.1676e+07
62  99  3.07437e+07
62  100  0
63  0  1.48706e+06
63  1  3.85412e+06
63  2  0
63  3  7.44534e+06
63  4  1.30654e+07
63  5  0
63  6  0
63  7  1.05992e+06
63  8  0
63  9  3.84293e+06
63  10  0
63  11  8.11296e+06
63  12  0
63  13  0
63  14  872678
63  15  2.94515e+06
63  16  1.13466e+07
63  17  6.51225e+06
63  18  0
63  19  1.28538e+07
63  20  1.87827e+07
63  21  0
63  22  713743
63  23  2.10456e+06
63  24  0
63  25  0
63  26  0
63  27  0
63  28  2.80777e+06
63  29  1.46409e+06
63  30  0
63  31  4.08204e+06
63  32  1.16209e+06
63  33  0
63  34  578751
63  35  8.02776e+06
63  36  0
63  37  1.13708e+07
63  38  0
63  39  2.51474e+07
63  40  0
63  41  5.93772e+06
63  42  0
63  43  0
63  44  0
63  45  6.07523e+06
63  46  0
63  47  0
63  48  2.59817e+07
63  49  1.06446e+07
63  50  2.0636e+07
63  51  3.22038e+06
63  52  0
63  53  3.66646e+06
63  54  0
63  55  0
63  56  0
63  57  0
63  58  0
63  59  0
63  60  0
63  61  0
63  62  0
63  63  0
63  64  6.60762e+06
63  65  2.94611e+06
63  66  0
63  67  0
63  68  0
63  69  0
63  70  0
63  71  3.6054e+06
63  72  1.74004e+07
63  73  1.59537e+07
63  74  0
63  75  0
63  76  0
63  77  0
63  78  0
63  79  0
63  80  1.1617e+07
63  81  0
63  82  4.3304e+06
63  83  1.09036e+07
63  84  0
63  85  9.54353e+06
63  86  0
63  87  1.38351e+07
63  88  1.15806e+07
63  89  0
63  90  5.87123e+06
63  91  0
63  92  0
63  93  0
63  94  1.82975e+07
63  95  0
63  96  1.91469e+07
63  97  1.02041e+06
63  98  0
63  99  6.61085e+06
63  100  2.50081e+07
64  0  0
64  1  1.31115e+07
64  2  5.34481e+06
64  3  908694
64  4  1.03714e+07
64  5  3.67034e+06
64  6  3.70002e+06
64  7  0
64  8  1.42539e+07
64  9  0
64  10  9.83183e+06
64  11  0
64  12  0
64  13  680906
64  14  3.69916e+06
64  15  0
64  16  2.43371e+07
64  17  0
64  18  0
64  19  8.18481e+06
64  20  0
64  21  0
64  22  2.96486e+07
64  23  4.90554e+07
64  24  6.54041e+06
64  25  34698.3
64  26  0
64  27  1.4058e+07
64  28  0
64  29  1.04484e+07
64  30  0
64  31  0
64  32  2.67932e+07
64  33  2.72125e+07
64  34  1.398e+07
64  35  504377
64  36  3.81702e+06
64  37  0
64  38  1.56428e+07
64  39  5.67586e+06
64  40  2.14993e+06
64  41  0
64  42  0
64  43  0
64  44  2.44823e+06
64  45  2.78704e+07
64  46  0
64  47  0
64  48  3.53901e+07
64  49  0
64  50  0
64  51  0
64  52  0
64  53  0
64  54  0
64  55  0
64  56  0
64  57  0
64  58  1.23816e+06
64  59  0
64  60  0
64  61  293923
64  62  0
64  63  0
64  64  2.27307e+07
64  65  0
64  66  0
64  67  3.36223e+07
64  68  0
64  69  1.76785e+07
64  70  3.28626e+06
64  71  0
64  72  1.04418e+06
64  73  0
64  74  0
64  75  0
64  76  1.85238e+07
64  77  0
64  78  0
64  79  2.28982e+07
64  80  0
64  81  0
64  82  0
64  83  1.63694e+07
64  84  6.34794e+07
64  85  0
64  86  0
64  87  539318
64  88  8.58597e+06
64  89  2.8331e+06
64  90  0
64  91  2.99566e+06
64  92  6.73215e+06
64  93  8.94514e+06
64  94  0
64  95  1.49946e+07
64  96  0
64  97  1.04357e+07
64  98  2.38546e+07
64  99  0
64  100  4.08389e+06
65  0  0
65  1  9.42495e+06
65  2  0
65  3  731544
65  4  0
65  5  554946
65  6  0
65  7  1.42092e+07
65  8  3.41707e+06
65  9  0
65  10  27543.2
65  11  0
65  12  914484
65  13  0
65  14  1.9766e+06
65  15  0
65  16  0
65  17  1.56501e+07
65  18  0
65  19  7.49282e+06
65  20  3.60183e+07
65  21  92211
65  22  0
65  23  4.37408e+07
65  24  0
65  25  1.58733e+06
65  26  0
65  27  0
65  28  0
65  29  3.47814e+07
65  30  0
65  31  7.9451e+06
65  32  0
65  33  3.34292e+06
65  34  0
65  35  2.23478e+07
65  36  1.13503e+07
65  37  2.12123e+07
65  38  1.345e+06
65  39  1.5276e+07
65  40  1.63073e+07
65  41  0
65  42  2.72211e+06
65  43  3.33465e+07
65  44  1.7895e+07
65  45  0
65  46  0
65  47  0
65  48  0
65  49  0
65  50  0
65  51  0
65  52  0
65  53  1.59713e+07
65  54  0
65  55  0
65  56  2.23857e+07
65  57  0
65  58  0
65  59  0
65  60  3.1966e+06
65  61  0
65  62  0
65  63  0
65  64  0
65  65  4.08863e+06
65  66  0
65  67  0
65  68  3.26085e+07
65  69  0
65  70  0
65  71  9.81972e+06
65  72  0
65  73  0
65  74  0
65  75  0
65  76  0
65  77  0
65  78  0
65  79  0
65  80  0
65  81  0
65  82  0
65  83  0
65  84  9.72479e+06
65  85  3.24637e+06
65  86  0
65  87  0
65  88  1.40051e+07
65  89  0
65  90  4.00957e+06
65  91  1.51184e+07
65  92  0
65  93  0
65  94  0
65  95  2.05767e+07
65  96  0
65  97  9.97271e+06
65  98  5.94749e+06
65  99  1.13577e+07
65  100  2.16492e+07
66  0  2.53732e+06
66  1  0
66  2  0
66  3  65207.2
66  4  1.83267e+06
66  5  1.50607e+07
66  6  1.24468e+07
66  7  1.36754e+07
66  8  3.12251e+06
66  9  0
66  10  3.03102e+06
66  11  0
66  12  0
66  13  0
66  14  1.47984e+07
66  15  1.03619e+07
66  16  0
66  17  0
66  18  0
66  19  0
66  20  0
66  21  0
66  22  0
66  23  2.79125e+07
66  24  2.72756e+07
66  25  0
66  26  0
66  27  0
66  28  5.97525e+06
66  29  7.98339e+06
66  30  6.89187e+06
66  31  1.74035e+06
66  32  0
66  33  3.65571e+07
66  34  2.26127e+06
66  35  2.86459e+06
66  36  5.75983e+06
66  37  0
66  38  0
66  39  0
66  40  0
66  41  0
66  42  2.68673e+06
66  43  2.62861e+07
66  44  0
66  45  0
66  46  3.13279e+06
66  47  0
66  48  1.87667e+07
66  49  0
66  50  0
66  51  0
66  52  0
66  53  1.70298e+07
66  54  1.58948e+07
66  55  0
66  56  0
66  57  2.90104e+07
66  58  7.77921e+06
66  59  0
66  60  0
66  61  128451
66  62  1.2308e+07
66  63  1.4763e+07
66  64  2.03283e+06
66  65  0
66  66  0
66  67  0
66  68  9.79625e+06
66  69  0
66  70  0
66  71  105585
66  72  0
66  73  1.87836e+06
66  74  0
66  75  1.95716e+07
66  76  1.29728e+07
66  77  2.52645e+07
66  78  2.20548e+06
66  79  5.94284e+06
66  80  0
66  81  0
66  82  4.72432e+07
66  83  1.60544e+07
66  84  0
66  85  0
66  86  0
66  87  2.06649e+07
66  88  2.37106e+07
66  89  0
66  90  4.17586e+06
66  91  0
66  92  2.51824e+06
66  93  786978
66  94  1.98356e+06
66  95  2.70488e+06
66  96  0
66  97  7.53017e+06
66  98  1.14444e+07
66  99  0
66  100  1.24858e+07
67  0  1.66093e+06
67  1  0
67  2  0
67  3  0
67  4  6.36259e+06
67  5  3.14749e+06
67  6  0
67  7  7.43513e+06
67  8  1.39793e+07
67  9  1.19188e+07
67  10  0
67  11  0
67  12  0
67  13  0
67  14  0
67  15  0
67  16  1.79575e+06
67  17  0
67  18  0
67  19  0
67  20  0
67  21  2.95934e+06
67  22  0
67  23  0
67  24  0
67  25  3.87361e+06
67  26  0
67  27  0
67  28  6.63184e+06
67  29  0
67  30  0
67  31  1.01163e+07
67  32  542830
67  33  3.02155e+07
67  34  5.83276e+06
67  35  0
67  36  0
67  37  3.44068e+06
67  38  0
67  39  0
67  40  0
67  41  1.52194e+07
67  42  3.63677e+06
67  43  3.41332e+06
67  44  753024
67  45  6.60963e+06
67  46  0
67  47  0
67  48  4.90506e+06
67  49  0
67  50  5.55966e+07
67  51  0
67  52  2.45609e+07
67  53  0
67  54  1.59364e+07
67  55  0
67  56  6.49585e+06
67  57  4.40709e+06
67  58  6.45468e+06
67  59  1.2443e+07
67  60  0
67  61  0
67  62  0
67  63  837045
67  64  0
67  65  0
67  66  0
67  67  0
67  68  1.41553e+07
67  69  0
67  70  0
67  71  0
67  72  0
67  73  1.30516e+07
67  74  2.31272e+07
67  75  0
67  76  0
67  77  305529
67  78  711582
67  79  8.40167e+06
67  80  0
67  81  8.14654e+06
67  82  0
67  83  0
67  84  0
67  85  0
67  86  3.79835e+06
67  87  1.48955e+07
67  88  0
67  89  0
67  90  2.04758e+07
67  91  0
67  92  1.15779e+07
67  93  0
67  94  8.54354e+06
67  95  0
67  96  9.53373e+06
67  97  0
67  98  0
67  99  2.8086e+07
67  100  0
68  0  0
68  1  2.04636e+07
68  2  4.09971e+06
68  3  0
68  4  0
68  5  867847
68  6  0
68  7  1.12124e+07
68  8  0
68  9  2.47161e+07
68  10  3.58798e+06
68  11  1.42272e+07
68  12  2.13831e+07
68  13  0
68  14  4.67754e+06
68  15  0
68  16  0
68  17  6.31185e+06
68  18  0
68  19  9.68233e+06
68  20  0
68  21  0
68  22  0
68  23  5.8165e+06
68  24  5.20089e+06
68  25  605220
68  26  2.70691e+07
68  27  3.30719e+06
68  28  2.42776e+06
68  29  4.06494e+06
68  30  0
68  31  2.83265e+07
68  32  0
68  33  3.34142e+07
68  34  0
68  35  1.7786e+07
68  36  0
68  37  4.15292e+06
68  38  2.02179e+06
68  39  0
68  40  3.82089e+07
68  41  0
68  42  2.19992e+07
68  43  5.38386e+06
68  44  0
68  45  1.1897e+07
68  46  0
68  47  1.74017e+06
68  48  4.53298e+06
68  49  0
68  50  0
68  51  0
68  52  6.5711e+06
68  53  2.93642e+06
68  54  0
68  55  1.28541e+07
68  56  0
68  57  2.93566e+06
68  58  0
68  59  5.42537e+06
68  60  0
68  61  0
68  62  9.62417e+06
68  63  0
68  64  1.72245e+07
68  65  1.83147e+06
68  66  1.85061e+07
68  67  0
68  68  0
68  69  0
68  70  6.02936e+06
68  71  1.93617e+07
68  72  35725.2
68  73  556226
68  74  0
68  75  0
68  76  0
68  77  3.61625e+06
68  78  0
68  79  2.04355e+07
68  80  0
68  81  3.38985e+06
68  82  0
68  83  3.01553e+07
68  84  0
68  85  0
68  86  0
68  87  0
68  88  2.16925e+07
68  89  5.10722e+06
68  90  0
68  91  0
68  92  0
68  93  8.02988e+06
68  94  5.16212e+06
68  95  0
68  96  2.56316e+06
68  97  1.77063e+06
68  98  4.77366e+06
68  99  0
68  100  1.07374e+07
69  0  0
69  1  562645
69  2  1.26039e+07
69  3  2.04998e+06
69  4  2.88087e+07
69  5  8.4229e+06
69  6  0
69  7  1.13916e+07
69  8  2.68931e+07
69  9  3.48511e+07
69  10  5.10569e+06
69  11  0
69  12  0
69  13  8.72447e+06
69  14  0
69  15  0
69  16  0
69  17  18062
69  18  2.86362e+07
69  19  0
69  20  0
69  21  0
69  22  2.14104e+07
69  23  1.21743e+07
69  24  0
69  25  1.43854e+07
69  26  1.73602e+07
69  27  0
69  28  0
69  29  9.72157e+06
69  30  0
69  31  0
69  32  1.09415e+07
69  33  0
69  34  0
69  35  0
69  36  0
69  37  0
69  38  2.02118e+06
69  39  0
69  40  2.00278e+07
69  41  272075
69  42  3.58568e+07
69  43  3.01665e+07
69  44  0
69  45  1.0075e+07
69  46  1.76908e+07
69  47  2.11138e+07
69  48  0
69  49  0
69  50  1.50576e+07
69  51  1.18783e+07
69  52  0
69  53  0
69  54  0
69  55  1.31813e+07
69  56  0
69  57  0
69  58  4.05283e+07
69  59  0
69  60  3.03552e+07
69  61  1.33804e+07
69  62  4.10671e+07
69  63  0
69  64  1.8452e+07
69  65  3.34128e+06
69  66  0
69  67  0
69  68  0
69  69  0
69  70  3.06621e+07
69  71  1.70044e+07
69  72  0
69  73  0
69  74  1.53836e+07
69  75  0
69  76  1.41117e+06
69  77  0
69  78  0
69  79  0
69  80  0
69  81  0
69  82  8.87614e+06
69  83  8.19575e+06
69  84  0
69  85  0
69  86  0
69  87  0
69  88  1.08806e+07
69  89  519817
69  90  104424
69  91  0
69  92  0
69  93  7.08587e+06
69  94  0
69  95  0
69  96  3.13503e+07
69  97  0
69  98  1.48532e+07
69  99  9.1755e+06
69  100  0
70  0  4.42877e+06
70  1  3.05234e+06
70  2  8.6358e+06
70  3  2.3461e+07
70  4  2.2998e+07
70  5  5.2318e+06
70  6  5.59745e+06
70  7  0
70  8  2.29755e+07
70  9  8.02811e+06
70  10  0
70  11  5.13537e+06
70  12  2.78431e+06
70  13  2.99004e+07
70  14  0
70  15  4.52208e+06
70  16  3.26465e+07
70  17  2.60324e+07
70  18  0
70  19  2.89161e+06
70  20  0
70  21  0
70  22  772848
70  23  5.8395e+06
70  24  646605
70  25  0
70  26  0
70  27  0
70  28  961386
70  29  0
70  30  0
70  31  0
70  32  2.34244e+07
70  33  0
70  34  2.45837e+07
70  35  0
70  36  0
70  37  0
70  38  0
70  39  3.56083e+07
70  40  7.86996e+06
70  41  2.56234e+07
70  42  4.11992e+07
70  43  3.18599e+06
70  44  163308
70  45  2.11896e+07
70  46  0
70  47  1.71352e+07
70  48  5.88277e+06
70  49  0
70  50  0
70  51  0
70  52  0
70  53  0
70  54  1.68163e+07
70  55  2.23842e+06
70  56  2.52312e+07
70  57  0
70  58  8.53316e+06
70  59  0
70  60  0
70  61  0
70  62  6.84306e+06
70  63  853493
70  64  0
70  65  0
70  66  0
70  67  0
70  68  0
70  69  0
70  70  0
70  71  0
70  72  0
70  73  2.36736e+06
70  74  0
70  75  3.29855e+06
70  76  0
70  77  0
70  78  7.8062e+06
70  79  3.09544e+07
70  80  0
70  81  0
70  82  8.76111e+06
70  83  5.90717e+06
70  84  0
70  85  0
70  86  755475
70  87  5.78908e+06
70  88  0
70  89  0
70  90  0
70  91  0
70  92  3.8301e+07
70  93  0
70  94  9.92656e+06
70  95  0
70  96  0
70  97  0
70  98  1.89705e+06
70  99  5.69681e+06
70  100  0
71  0  0
71  1  3.86382e+06
71  2  0
71  3  7.74434e+06
71  4  0
71  5  1.22419e+07
71  6  3.27246e+06
71  7  912195
71  8  0
71  9  0
71  10  0
71  11  0
71  12  0
71  13  7.58816e+06
71  14  2.91465e+07
71  15  1.07879e+07
71  16  2.98918e+07
71  17  0
71  18  1.13053e+07
71  19  0
71  20  3.16712e+07
71  21  0
71  22  0
71  23  0
71  24  0
71  25  1.22878e+07
71  26  5.56735e+06
71  27  0
71  28  0
71  29  0
71  30  0
71  31  2.43787e+07
71  32  0
71  33  9.13314e+06
71  34  0
71  35  0
71  36  0
71  37  5.57195e+06
71  38  1.30523e+07
71  39  1.65764e+07
71  40  2.64155e+06
71  41  1.51206e+07
71  42  0
71  43  2.84483e+07
71  44  1.96417e+07
71  45  0
71  46  1.59485e+07
71  47  1.19014e+07
71  48  0
71  49  1.79508e+06
71  50  0
71  51  0
71  52  0
71  53  1.77311e+07
71  54  1.20015e+07
71  55  1.88588e+06
71  56  3.26735e+06
71  57  2.77552e+07
71  58  0
71  59  2.45577e+07
71  60  1.49202e+07
71  61  0
71  62  0
71  63  0
71  64  0
71  65  1.48047e+07
71  66  1.61192e+07
71  67  0
71  68  613364
71  69  0
71  70  6.7158e+06
71  71  7.86584e+06
71  72  0
71  73  2.07667e+07
71  74  0
71  75  0
71  76  5.76956e+07
71  77  0
71  78  8.68478e+06
71  79  1.84505e+07
71  80  0
71  81  1.76803e+07
71  82  0
71  83  0
71  84  1.29544e+07
71  85  1.69772e+07
71  86  4.32143e+07
71  87  0
71  88  0
71  89  1.60952e+07
71  90  4.02621e+06
71  91  1.03474e+06
71  92  0
71  93  5.51064e+07
71  94  6.08882e+06
71  95  0
71  96  0
71  97  2.60746e+07
71  98  0
71  99  651831
71  100  4.62048e+07
72  0  1.54411e+06
72  1  1.44294e+07
72  2  1.38708e+07
72  3  3.52371e+07
72  4  0
72  5  3.02457e+07
72  6  1.40748e+07
72  7  0
72  8  0
72  9  0
72  10  0
72  11  1.43401e+07
72  12  0
72  13  5.8793e+06
72  14  0
72  15  0
72  16  7.64379e+06
72  17  2.53843e+07
72  18  0
72  19  0
72  20  0
72  21  3.44945e+07
72  22  0
72  23  0
72  24  1.65654e+07
72  25  1.0693e+07
72  26  9.93705e+06
72  27  1.78629e+06
72  28  0
72  29  2.61149e+07
72  30  2.62849e+07
72  31  6.16294e+06
72  32  0
72  33  0
72  34  1.88416e+07
72  35  0
72  36  3.19481e+06
72  37  0
72  38  9.85393e+06
72  39  4.41635e+06
72  40  2.85075e+06
72  41  4.02173e+07
72  42  0
72  43  3.17528e+07
72  44  2.44698e+07
72  45  0
72  46  0
72  47  1.73062e+07
72  48  2.20624e+07
72  49  0
72  50  0
72  51  0
72  52  0
72  53  0
72  54  0
72  55  0
72  56  1.78278e+06
72  57  0
72  58  0
72  59  0
72  60  2.99578e+07
72  61  0
72  62  0
72  63  0
72  64  0
72  65  4.13799e+06
72  66  0
72  67  1.82735e+07
72  68  0
72  69  8.04488e+06
72  70  1.73761e+06
72  71  3.48085e+06
72  72  0
72  73  0
72  74  0
72  75  5.99165e+06
72  76  3.92227e+07
72  77  1.75736e+06
72  78  0
72  79  0
72  80  1.64744e+07
72  81  1.97653e+07
72  82  0
72  83  7.75189e+06
72  84  1.82892e+06
72  85  5.10232e+06
72  86  0
72  87  0
72  88  0
72  89  6.37686e+06
72  90  9.03872e+06
72  91  0
72  92  3.02873e+07
72  93  0
72  94  0
72  95  1.20445e+07
72  96  6.19259e+06
72  97  0
72  98  6.0041e+06
72  99  3.5801e+07
72  100  8.68043e+06
73  0  2.22085e+06
73  1  1.63989e+06
73  2  1.03101e+07
73  3  0
73  4  0
73  5  0
73  6  5.85631e+06
73  7  0
73  8  1.11602e+07
73  9  2.33676e+07
73  10  1.8144e+07
73  11  0
73  12  1.36091e+07
73  13  0
73  14  0
73  15  1.8334e+07
73  16  4.64164e+07
73  17  0
73  18  3.89579e+06
73  19  0
73  20  0
73  21  376141
73  22  2.49111e+07
73  23  1.71755e+07
73  24  0
73  25  0
73  26  0
73  27  1.35136e+07
73  28  0
73  29  0
73  30  0
73  31  0
73  32  0
73  33  2.95801e+07
73  34  1.46186e+07
73  35  7.87386e+06
73  36  0
73  37  0
73  38  0
73  39  3.18527e+06
73  40  1.86402e+07
73  41  0
73  42  615410
73  43  0
73  44  1.76817e+07
73  45  0
73  46  0
73  47  5.55056e+06
73  48  0
73  49  0
73  50  0
73  51  2.66318e+07
73  52  0
73  53  0
73  54  1.2555e+07
73  55  0
73  56  7.73033e+06
73  57  0
73  58  0
73  59  922132
73  60  1.20241e+06
73  61  2.33791e+07
73  62  0
73  63  8.09827e+06
73  64  3.35144e+07
73  65  0
73  66  0
73  67  5.79538e+06
73  68  0
73  69  2.45375e+07
73  70  0
73  71  1.82351e+07
73  72  0
73  73  0
73  74  0
73  75  1.65078e+07
73  76  3.01555e+06
73  77  0
73  78  0
73  79  1.2903e+06
73  80  9.08274e+06
73  81  0
73  82  3.04661e+06
73  83  0
73  84  2.5834e+07
73  85  0
73  86  3.42187e+06
73  87  524042
73  88  4.73664e+06
73  89  2.6823e+07
73  90  5.0152e+07
73  91  1.01607e+07
73  92  1.00202e+06
73  93  0
73  94  0
73  95  1.825e+07
73  96  4.29542e+06
73  97  3.46867e+07
73  98  2.69038e+07
73  99  9474.43
73  100  1.48169e+07
74  0  0
74  1  0
74  2  9.35553e+06
74  3  0
74  4  471944
74  5  0
74  6  9.31366e+06
74  7  279669
74  8  1.82168e+07
74  9  0
74  10  0
74  11  4.46322e+06
74  12  9.77096e+06
74  13  9.33462e+06
74  14  2.27624e+06
74  15  878794
74  16  2.19511e+06
74  17  1.72184e+07
74  18  0
74  19  0
74  20  0
74  21  0
74  22  1.63651e+07
74  23  0
74  24  3.24693e+07
74  25  0
74  26  2.72235e+07
74  27  2.66612e+07
74  28  3.72718e+07
74  29  5.07169e+06
74  30  5.71069e+06
74  31  8.10161e+06
74  32  1.52921e+06
74  33  0
74  34  0
74  35  0
74  36  2.34924e+07
74  37  0
74  38  0
74  39  0
74  40  0
74  41  4.59056e+06
74  42  0
74  43  0
74  44  0
74  45  2.31201e+07
74  46  0
74  47  1.17063e+06
74  48  0
74  49  2.47224e+07
74  50  0
74  51  3.617e+07
74  52  0
74  53  5.73657e+06
74  54  2.18295e+06
74  55  5.24536e+06
74  56  0
74  57  0
74  58  1.54546e+07
74  59  3.85596e+07
74  60  2.60251e+07
74  61  0
74  62  0
74  63  263679
74  64  0
74  65  1.30731e+07
74  66  0
74  67  0
74  68  1.97692e+07
74  69  8.57593e+06
74  70  0
74  71  0
74  72  0
74  73  1.38508e+06
74  74  4.09956e+07
74  75  4.48044e+07
74  76  3.68016e+07
74  77  0
74  78  0
74  79  2.8537e+07
74  80  1.25715e+07
74  81  0
74  82  0
74  83  7.22502e+06
74  84  3.65815e+06
74  85  0
74  86  0
74  87  0
74  88  0
74  89  5.80484e+06
74  90  0
74  91  0
74  92  0
74  93  1.4441e+07
74  94  0
74  95  1.62818e+07
74  96  0
74  97  0
74  98  3.60362e+07
74  99  0
74  100  6.74127e+06
75  0  8.00924e+06
75  1  0
75  2  0
75  3  0
75  4  1.65224e+07
75  5  2.08374e+07
75  6  0
75  7  2.99038e+06
75  8  0
75  9  0
75  10  2.38447e+07
75  11  0
75  12  0
75  13  0
75  14  0
75  15  0
75  16  1.3362e+07
75  17  1.59424e+06
75  18  1.56915e+06
75  19  2.07388e+07
75  20  2.01379e+07
75  21  2.77681e+07
75  22  0
75  23  3.24037e+07
75  24  2.86248e+07
75  25  2.26636e+06
75  26  6.34543e+06
75  27  0
75  28  1.41781e+07
75  29  0
75  30  0
75  31  1.19713e+07
75  32  8.0018e+06
75  33  1.88273e+07
75  34  0
75  35  1.37403e+07
75  36  2.81306e+06
75  37  0
75  38  0
75  39  2.26705e+07
75  40  0
75  41  0
75  42  9.68838e+06
75  43  0
75  44  1.08044e+07
75  45  2.7146e+07
75  46  4.57019e+06
75  47  2.82066e+07
75  48  4.77886e+06
75  49  2.53281e+07
75  50  1.18606e+07
75  51  1.28948e+07
75  52  0
75  53  2.15675e+07
75  54  5.16357e+06
75  55  1.74933e+06
75  56  2.71385e+07
75  57  2.422e+07
75  58  0
75  59  0
75  60  0
75  61  9.09683e+06
75  62  0
75  63  0
75  64  0
75  65  0
75  66  2.90063e+07
75  67  9.65916e+06
75  68  2.25258e+06
75  69  1.67558e+07
75  70  0
75  71  0
75  72  0
75  73  1.28813e+07
75  74  0
75  75  0
75  76  0
75  77  2.88612e+06
75  78  2.79401e+06
75  79  0
75  80  0
75  81  0
75  82  709661
75  83  0
75  84  4.25427e+06
75  85  0
75  86  1.65156e+07
75  87  0
75  88  2.39529e+06
75  89  1.80259e+07
75  90  1.15558e+07
75  91  4.53028e+06
75  92  0
75  93  0
75  94  1.7257e+07
75  95  2.08459e+07
75  96  3.89179e+07
75  97  1.11699e+07
75  98  3.64982e+06
75  99  4.51593e+06
75  100  1.86315e+07
76  0  2.97248e+06
76  1  6.0396e+06
76  2  1.19694e+06
76  3  0
76  4  0
76  5  1.34321e+07
76  6  1.9054e+07
76  7  2.8621e+07
76  8  3.04262e+06
76  9  512573
76  10  1.8211e+06
76  11  4.08268e+07
76  12  2.46608e+07
76  13  3.62488e+07
76  14  1.21427e+06
76  15  2.92563e+07
76  16  7.24826e+06
76  17  2.38459e+07
76  18  1.36545e+07
76  19  923379
76  20  0
76  21  2.6111e+07
76  22  0
76  23  7.11842e+06
76  24  1.09596e+06
76  25  0
76  26  3.17168e+07
76  27  0
76  28  2.93538e+07
76  29  6.14765e+06
76  30  0
76  31  0
76  32  0
76  33  0
76  34  0
76  35  0
76  36  4.09804e+06
76  37  0
76  38  0
76  39  1.44596e+06
76  40  0
76  41  2.78609e+07
76  42  4.31048e+06
76  43  2.59301e+07
76  44  1.67953e+07
76  45  1.53857e+07
76  46  0
76  47  444039
76  48  0
76  49  3.38313e+07
76  50  0
76  51  3.16507e+07
76  52  0
76  53  0
76  54  2.42256e+07
76  55  4.3719e+07
76  56  4.36928e+07
76  57  432661
76  58  4.05703e+07
76  59  7.9164e+06
76  60  0
76  61  9.47672e+06
76  62  3.09001e+06
76  63  3.83275e+07
76  64  0
76  65  1.79015e+07
76  66  0
76  67  0
76  68  5.50771e+06
76  69  4.65602e+06
76  70  2.8478e+07
76  71  0
76  72  0
76  73  0
76  74  0
76  75  1.71552e+07
76  76  0
76  77  2.94029e+07
76  78  0
76  79  8.80956e+06
76  80  2.36476e+07
76  81  0
76  82  3.64693e+06
76  83  0
76  84  4.90551e+06
76  85  0
76  86  0
76  87  1.48167e+07
76  88  6.18267e+06
76  89  8.74302e+06
76  90  3.97063e+06
76  91  0
76  92  0
76  93  2.76331e+07
