row  column  (images_7.edf K-K*images_7.edf Ar-K**2.3)
77  5  1.10988e+07
77  6  1.69121e+07
77  7  617710
77  8  1.22086e+07
77  9  1.42986e+07
77  10  4.95382e+06
77  11  2.54919e+06
77  12  1.45998e+06
77  13  2.79209e+06
77  14  1.66711e+07
77  15  1.66614e+07
77  16  1.62175e+07
77  17  1.54485e+07
77  18  2.66738e+07
77  19  1.78812e+07
77  20  1.87644e+07
77  21  1.31676e+07
77  22  4.37183e+07
77  23  6.49291e+06
77  24  1.54652e+07
77  25  3.40767e+07
77  26  3.16657e+07
77  27  2.12219e+07
77  28  1.61689e+07
77  29  2.51267e+07
77  30  9.10625e+06
77  31  3.18642e+07
77  32  1.31017e+07
77  33  2.50105e+07
77  34  3.03362e+07
77  35  2.04877e+07
77  36  936784
77  37  3.39608e+07
77  38  3.02065e+07
77  39  4.33037e+07
77  40  2.67902e+07
77  41  5.56033e+07
77  42  5.42877e+07
77  43  4.00766e+07
77  44  5.21827e+07
77  45  6.7611e+07
77  46  7.05475e+06
77  47  2.65835e+07
77  48  3.84247e+07
77  49  4.83442e+07
77  50  4.92928e+07
77  51  5.75642e+07
77  52  5.31973e+07
77  53  9.37251e+07
77  54  9.24187e+07
77  55  1.18187e+08
77  56  9.13934e+07
77  57  1.00879e+08
77  58  1.1086e+08
77  59  5.60478e+07
77  60  1.02099e+08
77  61  9.20991e+07
77  62  9.25984e+07
77  63  9.70178e+07
77  64  7.89898e+07
77  65  8.45768e+07
77  66  7.83715e+07
77  67  5.32273e+07
77  68  5.89714e+07
77  69  7.25824e+07
77  70  5.47086e+07
77  71  6.52264e+07
77  72  6.98892e+07
77  73  3.55444e+07
77  74  0
77  75  0
77  76  0
77  77  4.69552e+07
77  78  2.21072e+07
77  79  4.0338e+07
77  80  3.21153e+07
77  81  3.964e+07
77  82  0
77  83  3.41976e+07
77  84  4.50164e+07
77  85  1.58345e+07
77  86  6.55975e+07
77  87  4.67001e+07
77  88  5.537e+07
77  89  3.20115e+07
77  90  0
77  91  6.22392e+07
77  92  3.97277e+07
77  93  4.57735e+07
77  94  722086
77  95  4.58551e+07
77  96  4.95487e+07
77  97  4.83022e+07
77  98  2.96932e+07
77  99  6.21242e+07
77  100  4.78367e+07
78  0  1.21882e+07
78  1  3.22328e+06
78  2  8.82023e+06
78  3  1.08774e+07
78  4  1.06587e+07
78  5  7.09094e+06
78  6  8.4352e+06
78  7  1.0922e+07
78  8  3.81581e+06
78  9  1.32852e+07
78  10  4.26545e+06
78  11  4.76961e+06
78  12  0
78  13  1.52824e+07
78  14  2.13926e+07
78  15  1.48488e+07
78  16  1.47957e+07
78  17  4.91011e+06
78  18  1.19274e+07
78  19  2.01082e+07
78  20  1.67216e+07
78  21  2.54509e+07
78  22  5.08026e+07
78  23  1.84055e+07
78  24  1.2388e+07
78  25  1.72924e+07
78  26  3.38805e+07
78  27  2.29269e+07
78  28  2.44548e+07
78  29  5.33075e+06
78  30  2.83449e+07
78  31  2.82546e+07
78  32  1.82361e+07
78  33  8.52381e+06
78  34  2.7817e+07
78  35  5.45148e+06
78  36  3.2149e+07
78  37  2.77128e+07
78  38  3.92275e+07
78  39  2.18443e+07
78  40  4.12168e+07
78  41  3.20212e+07
78  42  5.06248e+07
78  43  3.94241e+07
78  44  5.54239e+07
78  45  1.68738e+07
78  46  4.83727e+07
78  47  3.83084e+07
78  48  0
78  49  6.3881e+07
78  50  8.83908e+07
78  51  6.60492e+07
78  52  8.58079e+07
78  53  8.75535e+07
78  54  6.65217e+07
78  55  9.62748e+07
78  56  7.75569e+07
78  57  1.18638e+08
78  58  9.00765e+07
78  59  1.03521e+08
78  60  6.83827e+07
78  61  5.66573e+07
78  62  6.4181e+07
78  63  6.42053e+07
78  64  9.33358e+07
78  65  5.76861e+07
78  66  5.33696e+07
78  67  8.16059e+07
78  68  4.94287e+07
78  69  0
78  70  3.09677e+07
78  71  5.39867e+07
78  72  6.26591e+06
78  73  7.02587e+07
78  74  8.09618e+06
78  75  5.80152e+07
78  76  5.08041e+07
78  77  3.62438e+07
78  78  1.82212e+07
78  79  4.1593e+07
78  80  0
78  81  4.9966e+07
78  82  0
78  83  3.09174e+07
78  84  1.61905e+07
78  85  5.02831e+07
78  86  2.39593e+07
78  87  2.3604e+07
78  88  5.97596e+07
78  89  6.52904e+07
78  90  4.74177e+07
78  91  7.10221e+07
78  92  6.12693e+07
78  93  5.53783e+07
78  94  7.26638e+07
78  95  0
78  96  6.58727e+07
78  97  0
78  98  0
78  99  4.7914e+07
78  100  4.94848e+07
79  0  8.32502e+06
79  1  1.89627e+07
79  2  4.49206e+06
79  3  5.32516e+06
79  4  1.14509e+07
79  5  1.26053e+07
79  6  9.6911e+06
79  7  1.03427e+07
79  8  6.26578e+06
79  9  5.89372e+06
79  10  3.02034e+06
79  11  1.35944e+07
79  12  1.78394e+07
79  13  1.19055e+07
79  14  1.87725e+07
79  15  3.29701e+07
79  16  1.29975e+07
79  17  1.71728e+07
79  18  1.34896e+07
79  19  2.61686e+07
79  20  1.97952e+07
79  21  2.06066e+07
79  22  3.34309e+07
79  23  1.64843e+07
79  24  2.42699e+07
79  25  1.63597e+07
79  26  2.51753e+07
79  27  1.80624e+07
79  28  2.4791e+07
79  29  8.15262e+06
79  30  2.41884e+07
79  31  0
79  32  3.57666e+07
79  33  2.38667e+07
79  34  1.9854e+07
79  35  2.94893e+07
79  36  6.70652e+07
79  37  2.88459e+07
79  38  5.79668e+07
79  39  2.69503e+07
79  40  5.47749e+07
79  41  2.17951e+07
79  42  6.10201e+07
79  43  6.34129e+07
79  44  5.15792e+07
79  45  3.84734e+07
79  46  5.57226e+07
79  47  2.48836e+07
79  48  1.00034e+08
79  49  5.41143e+07
79  50  6.65508e+07
79  51  6.12029e+07
79  52  9.34543e+07
79  53  1.02117e+08
79  54  1.14753e+08
79  55  1.08097e+08
79  56  1.33725e+08
79  57  1.2992e+08
79  58  1.26638e+08
79  59  9.09948e+07
79  60  1.13096e+08
79  61  8.71303e+07
79  62  8.96788e+07
79  63  7.4934e+07
79  64  8.12884e+07
79  65  1.14342e+08
79  66  7.83517e+07
79  67  8.10354e+07
79  68  9.81516e+07
79  69  8.2431e+07
79  70  4.08658e+07
79  71  4.2126e+07
79  72  2.77051e+07
79  73  4.43006e+07
79  74  5.29219e+07
79  75  0
79  76  5.49956e+06
79  77  2.81231e+06
79  78  4.76083e+07
79  79  0
79  80  0
79  81  2.97141e+07
79  82  5.78901e+07
79  83  5.14136e+07
79  84  5.71378e+07
79  85  4.21501e+07
79  86  1.23101e+07
79  87  5.74621e+07
79  88  5.76195e+07
79  89  3.02915e+06
79  90  2.14738e+07
79  91  3.04401e+07
79  92  3.11429e+07
79  93  3.44516e+07
79  94  2.77895e+07
79  95  6.69188e+07
79  96  4.26946e+07
79  97  0
79  98  5.33135e+07
79  99  4.22873e+07
79  100  8.15128e+07
80  0  5.89961e+06
80  1  0
80  2  4.83951e+06
80  3  6.23901e+06
80  4  1.20611e+07
80  5  8.10768e+06
80  6  5.86679e+06
80  7  1.41707e+07
80  8  1.47586e+07
80  9  7.95067e+06
80  10  9.69576e+06
80  11  1.91599e+07
80  12  7.62786e+06
80  13  1.87524e+07
80  14  2.79534e+07
80  15  1.91916e+07
80  16  5.7932e+06
80  17  1.99841e+07
80  18  1.94307e+07
80  19  1.20011e+07
80  20  1.70849e+07
80  21  1.77577e+07
80  22  3.54382e+07
80  23  3.08209e+07
80  24  2.02711e+07
80  25  2.62577e+07
80  26  1.93401e+07
80  27  1.54037e+07
80  28  1.40222e+07
80  29  2.25334e+07
80  30  2.53132e+07
80  31  3.00735e+07
80  32  2.48895e+07
80  33  3.43773e+07
80  34  1.35824e+07
80  35  1.39611e+07
80  36  3.15136e+07
80  37  3.23453e+07
80  38  1.34807e+07
80  39  2.99654e+07
80  40  4.23335e+07
80  41  5.59346e+07
80  42  0
80  43  4.57057e+07
80  44  2.9763e+07
80  45  7.20158e+07
80  46  7.16101e+07
80  47  4.103e+07
80  48  2.89406e+07
80  49  5.57637e+07
80  50  3.50464e+07
80  51  2.92362e+07
80  52  1.35127e+08
80  53  1.01773e+08
80  54  1.50097e+08
80  55  1.07194e+08
80  56  1.18055e+08
80  57  1.24662e+08
80  58  9.78173e+07
80  59  9.37407e+07
80  60  6.4492e+07
80  61  8.1358e+07
80  62  1.0866e+08
80  63  9.43364e+07
80  64  1.28601e+08
80  65  9.18913e+07
80  66  7.65822e+07
80  67  8.33907e+07
80  68  6.26192e+07
80  69  7.60442e+07
80  70  7.1917e+07
80  71  6.32171e+07
80  72  7.97779e+07
80  73  6.77078e+07
80  74  2.0662e+07
80  75  2.14463e+07
80  76  3.85647e+06
80  77  2.84549e+07
80  78  4.55986e+07
80  79  5.20178e+07
80  80  4.57934e+07
80  81  0
80  82  3.30354e+07
80  83  4.03233e+07
80  84  7.69649e+06
80  85  3.68041e+07
80  86  1.67056e+07
80  87  5.37161e+07
80  88  5.05733e+07
80  89  3.95526e+07
80  90  0
80  91  8.04239e+06
80  92  3.66849e+07
80  93  2.33184e+06
80  94  4.39931e+07
80  95  7.60963e+07
80  96  3.80211e+07
80  97  3.29578e+07
80  98  7.91547e+07
80  99  3.21101e+07
80  100  1.75202e+07
81  0  6.30559e+06
81  1  1.23316e+07
81  2  1.01858e+06
81  3  9.34938e+06
81  4  8.5648e+06
81  5  1.22751e+07
81  6  6.43112e+06
81  7  8.90112e+06
81  8  1.47274e+07
81  9  1.24099e+07
81  10  1.88444e+07
81  11  1.51687e+07
81  12  1.71181e+07
81  13  8.17482e+06
81  14  2.38911e+07
81  15  2.86393e+07
81  16  1.39645e+07
81  17  1.42659e+07
81  18  2.26508e+07
81  19  4.51506e+06
81  20  2.0248e+07
81  21  2.81167e+07
81  22  1.8129e+07
81  23  5.89165e+06
81  24  1.37771e+07
81  25  2.54158e+07
81  26  1.98615e+07
81  27  2.08045e+07
81  28  1.4875e+07
81  29  1.27725e+07
81  30  1.8825e+07
81  31  1.47252e+07
81  32  2.35699e+07
81  33  3.09204e+07
81  34  3.75768e+07
81  35  3.2957e+07
81  36  3.6894e+07
81  37  9.58318e+06
81  38  1.81321e+07
81  39  3.08965e+07
81  40  5.91091e+07
81  41  5.65974e+07
81  42  4.70743e+07
81  43  3.08294e+07
81  44  2.59488e+07
81  45  3.05175e+07
81  46  6.06017e+07
81  47  4.07389e+07
81  48  5.40002e+07
81  49  7.74337e+07
81  50  8.30194e+07
81  51  5.93474e+07
81  52  7.93423e+07
81  53  1.02995e+08
81  54  7.99196e+07
81  55  1.41818e+08
81  56  1.03469e+08
81  57  1.34883e+08
81  58  1.23176e+08
81  59  6.86061e+07
81  60  8.85703e+07
81  61  7.35436e+07
81  62  1.25632e+08
81  63  1.31476e+08
81  64  1.18415e+08
81  65  6.74562e+07
81  66  1.08402e+08
81  67  8.59704e+07
81  68  2.08423e+07
81  69  0
81  70  7.52881e+07
81  71  7.13903e+07
81  72  6.57798e+07
81  73  1.43901e+07
81  74  5.79503e+07
81  75  1.67618e+06
81  76  3.4875e+07
81  77  2.96417e+07
81  78  3.64981e+07
81  79  2.05833e+07
81  80  6.83418e+07
81  81  0
81  82  0
81  83  2.30935e+07
81  84  5.26368e+07
81  85  2.18744e+07
81  86  6.51444e+07
81  87  8.04651e+06
81  88  5.19627e+07
81  89  5.94746e+07
81  90  5.30244e+07
81  91  6.64453e+07
81  92  2.45195e+07
81  93  7.05517e+07
81  94  0
81  95  7.05144e+07
81  96  5.36013e+07
81  97  8.21241e+07
81  98  7.31274e+07
81  99  4.81292e+07
81  100  8.74212e+07
82  0  2.6514e+06
82  1  3.88727e+06
82  2  9.62944e+06
82  3  7.46555e+06
82  4  1.40137e+07
82  5  5.72477e+06
82  6  0
82  7  1.12892e+07
82  8  1.42589e+06
82  9  1.0572e+06
82  10  1.21492e+07
82  11  1.41798e+07
82  12  1.58844e+07
82  13  1.5206e+07
82  14  2.03683e+07
82  15  1.89085e+07
82  16  1.0039e+07
82  17  1.5512e+07
82  18  1.59617e+07
82  19  9.78275e+06
82  20  5.26923e+06
82  21  2.28436e+07
82  22  2.78638e+07
82  23  1.50613e+07
82  24  9.3958e+06
82  25  1.4447e+07
82  26  5.55008e+06
82  27  1.71179e+07
82  28  1.87867e+07
82  29  6.59387e+06
82  30  0
82  31  3.3922e+07
82  32  3.72587e+07
82  33  1.30376e+07
82  34  3.28376e+07
82  35  1.29599e+07
82  36  2.78976e+07
82  37  3.7926e+07
82  38  3.86154e+07
82  39  2.66968e+07
82  40  3.05917e+07
82  41  4.97174e+07
82  42  6.0337e+07
82  43  4.30938e+07
82  44  5.01864e+07
82  45  5.55602e+07
82  46  3.8514e+07
82  47  5.06048e+07
82  48  5.86916e+07
82  49  4.0078e+07
82  50  1.97204e+06
82  51  1.00062e+08
82  52  8.06761e+07
82  53  1.11685e+08
82  54  1.57313e+08
82  55  1.32817e+08
82  56  9.55428e+07
82  57  1.24938e+08
82  58  1.24613e+08
82  59  7.57479e+07
82  60  1.00825e+08
82  61  1.1206e+08
82  62  8.35253e+07
82  63  1.06397e+08
82  64  1.44906e+08
82  65  3.3182e+07
82  66  8.27885e+07
82  67  8.67985e+07
82  68  2.85701e+07
82  69  1.21634e+08
82  70  6.99664e+07
82  71  3.03352e+07
82  72  5.83419e+07
82  73  5.80813e+07
82  74  4.11038e+07
82  75  3.26161e+07
82  76  6.27914e+07
82  77  4.58921e+07
82  78  5.27976e+07
82  79  7.88695e+06
82  80  5.45323e+07
82  81  4.23372e+07
82  82  4.32804e+07
82  83  2.55148e+07
82  84  3.31796e+07
82  85  7.30737e+07
82  86  6.81826e+07
82  87  6.74503e+07
82  88  0
82  89  4.92895e+07
82  90  0
82  91  4.32519e+07
82  92  5.31963e+07
82  93  6.01669e+07
82  94  7.69336e+07
82  95  0
82  96  7.35693e+07
82  97  7.24908e+07
82  98  2.69592e+07
82  99  6.36514e+07
82  100  3.62189e+07
83  0  7.58639e+06
83  1  1.31613e+07
83  2  3.79455e+06
83  3  4.85684e+06
83  4  1.10134e+07
83  5  1.43783e+07
83  6  1.10219e+07
83  7  5.05706e+06
83  8  1.25833e+07
83  9  9.9795e+06
83  10  1.6233e+07
83  11  4.68346e+06
83  12  1.20427e+07
83  13  1.00684e+07
83  14  1.08141e+07
83  15  1.77375e+07
83  16  1.13816e+07
83  17  9.38782e+06
83  18  1.75553e+07
83  19  1.39341e+07
83  20  3.43134e+07
83  21  3.00188e+07
83  22  2.12303e+07
83  23  1.79726e+07
83  24  3.10384e+07
83  25  1.99584e+07
83  26  9.05405e+06
83  27  4.42422e+06
83  28  2.07478e+07
83  29  1.15845e+07
83  30  7.03678e+06
83  31  2.77484e+07
83  32  2.87047e+07
83  33  1.14522e+07
83  34  3.26838e+07
83  35  1.83839e+07
83  36  4.37983e+07
83  37  3.50715e+07
83  38  5.70605e+07
83  39  1.68999e+07
83  40  2.07392e+07
83  41  4.12134e+07
83  42  0
83  43  2.19156e+07
83  44  5.33708e+07
83  45  2.31895e+07
83  46  5.64314e+07
83  47  4.53861e+07
83  48  6.04476e+07
83  49  5.0839e+07
83  50  9.06897e+07
83  51  7.02669e+07
83  52  6.626e+07
83  53  5.74634e+07
83  54  9.09978e+07
83  55  8.5797e+07
83  56  9.63043e+07
83  57  1.12443e+08
83  58  1.37569e+08
83  59  9.4563e+07
83  60  7.39833e+07
83  61  8.541e+07
83  62  9.5474e+07
83  63  1.1321e+08
83  64  7.9016e+07
83  65  7.50657e+07
83  66  7.30746e+07
83  67  3.43431e+07
83  68  7.79256e+07
83  69  8.2281e+07
83  70  5.37677e+07
83  71  5.81367e+07
83  72  4.90975e+07
83  73  2.99627e+07
83  74  5.44933e+07
83  75  3.5056e+07
83  76  4.92956e+07
83  77  2.04077e+06
83  78  1.26091e+07
83  79  2.53309e+07
83  80  4.4876e+07
83  81  4.4913e+07
83  82  2.18952e+07
83  83  4.77183e+07
83  84  0
83  85  5.86483e+07
83  86  4.08866e+07
83  87  6.8066e+07
83  88  5.01815e+07
83  89  2.67468e+07
83  90  1.05554e+06
83  91  5.0686e+07
83  92  6.11678e+06
83  93  6.06989e+07
83  94  6.18539e+07
83  95  2.81096e+07
83  96  3.84008e+06
83  97  0
83  98  4.84635e+07
83  99  8.38531e+07
83  100  3.30261e+07
84  0  1.15418e+06
84  1  1.31076e+07
84  2  1.16184e+07
84  3  2.76007e+06
84  4  1.21785e+07
84  5  1.71245e+07
84  6  2.43606e+06
84  7  1.88789e+07
84  8  2.28787e+06
84  9  1.59992e+07
84  10  8.14625e+06
84  11  1.60609e+07
84  12  1.94051e+07
84  13  1.35284e+07
84  14  1.22876e+07
84  15  2.64597e+07
84  16  1.01671e+07
84  17  2.17801e+07
84  18  1.85961e+07
84  19  1.59309e+07
84  20  2.06436e+07
84  21  1.07831e+07
84  22  4.0499e+07
84  23  2.33244e+07
84  24  1.54558e+07
84  25  2.06514e+07
84  26  1.09939e+07
84  27  2.64433e+07
84  28  1.84981e+07
84  29  1.90357e+07
84  30  0
84  31  2.4983e+07
84  32  2.0527e+07
84  33  1.0527e+07
84  34  2.61628e+07
84  35  3.38192e+07
84  36  2.47922e+07
84  37  2.88531e+07
84  38  2.3342e+07
84  39  3.74344e+07
84  40  3.93573e+07
84  41  4.69979e+07
84  42  6.6547e+07
84  43  5.30657e+07
84  44  3.0468e+07
84  45  5.19071e+07
84  46  6.0619e+07
84  47  3.91501e+07
84  48  5.1965e+07
84  49  4.46749e+07
84  50  5.99737e+07
84  51  1.46391e+07
84  52  6.26599e+07
84  53  7.13458e+07
84  54  1.33613e+08
84  55  8.5197e+07
84  56  1.41393e+08
84  57  1.51846e+08
84  58  1.07651e+08
84  59  9.92762e+07
84  60  9.68089e+07
84  61  1.07964e+08
84  62  1.02532e+08
84  63  1.11932e+08
84  64  5.06579e+07
84  65  8.4449e+07
84  66  8.4788e+07
84  67  5.06066e+07
84  68  8.2335e+07
84  69  5.46446e+07
84  70  9.11669e+06
84  71  6.44945e+07
84  72  3.85095e+07
84  73  4.79778e+07
84  74  4.40058e+07
84  75  4.29082e+07
84  76  0
84  77  4.66006e+07
84  78  6.09735e+07
84  79  1.85349e+07
84  80  5.71939e+07
84  81  6.46136e+07
84  82  3.32772e+07
84  83  2.57404e+07
84  84  0
84  85  6.36431e+07
84  86  6.28804e+07
84  87  4.38211e+07
84  88  7.2015e+07
84  89  6.32821e+07
84  90  6.67275e+07
84  91  6.45321e+07
84  92  4.81973e+07
84  93  2.03547e+07
84  94  6.48919e+07
84  95  4.88755e+07
84  96  3.05628e+07
84  97  7.40069e+07
84  98  6.01012e+07
84  99  6.98817e+07
84  100  3.15885e+07
85  0  6.60354e+06
85  1  6.89281e+06
85  2  5.06937e+06
85  3  9.69765e+06
85  4  1.83311e+06
85  5  9.99945e+06
85  6  6.83452e+06
85  7  1.33073e+07
85  8  1.85215e+07
85  9  3.98797e+06
85  10  7.57571e+06
85  11  4.71392e+06
85  12  1.49712e+07
85  13  1.24213e+07
85  14  1.59508e+07
85  15  1.28745e+07
85  16  2.02894e+07
85  17  9.50106e+06
85  18  1.18497e+07
85  19  1.1658e+07
85  20  1.53749e+07
85  21  2.73515e+07
85  22  1.34497e+07
85  23  3.04778e+07
85  24  2.44699e+07
85  25  2.32037e+07
85  26  2.07029e+07
85  27  2.15161e+07
85  28  2.1991e+07
85  29  3.30866e+07
85  30  1.86426e+07
85  31  2.58167e+07
85  32  1.23667e+07
85  33  1.72414e+07
85  34  3.13484e+07
85  35  4.05824e+07
85  36  3.22229e+07
85  37  5.66496e+07
85  38  2.02527e+07
85  39  4.28559e+07
85  40  0
85  41  4.26065e+07
85  42  4.6973e+07
85  43  4.87422e+07
85  44  2.12055e+07
85  45  2.01763e+07
85  46  8.368e+06
85  47  2.76837e+07
85  48  3.74761e+07
85  49  1.88839e+07
85  50  3.20181e+07
85  51  7.73901e+07
85  52  7.15534e+07
85  53  7.2024e+07
85  54  9.66232e+07
85  55  9.66592e+07
85  56  1.25192e+08
85  57  8.7859e+07
85  58  8.23441e+07
85  59  1.07804e+08
85  60  8.4898e+07
85  61  4.72021e+07
85  62  3.81627e+07
85  63  6.78995e+07
85  64  1.41792e+07
85  65  1.17417e+08
85  66  9.74306e+07
85  67  7.15985e+07
85  68  3.11527e+06
85  69  0
85  70  5.21266e+07
85  71  8.64372e+07
85  72  5.10947e+07
85  73  2.6836e+07
85  74  5.48733e+07
85  75  6.1456e+07
85  76  2.5308e+07
85  77  3.63235e+07
85  78  2.38218e+07
85  79  2.65104e+07
85  80  0
85  81  3.70926e+07
85  82  3.60162e+07
85  83  4.71585e+07
85  84  4.5016e+07
85  85  4.47251e+07
85  86  5.96317e+07
85  87  3.32508e+07
85  88  3.88188e+07
85  89  4.79081e+07
85  90  4.65658e+07
85  91  3.71363e+07
85  92  2.89554e+07
85  93  6.24249e+07
85  94  3.66784e+07
85  95  5.1058e+07
85  96  5.41008e+07
85  97  4.06861e+07
85  98  5.65839e+07
85  99  3.68077e+07
85  100  9.47004e+06
86  0  1.589e+07
86  1  3.93269e+06
86  2  1.02423e+07
86  3  1.10022e+07
86  4  4.9574e+06
86  5  5.49562e+06
86  6  1.33023e+07
86  7  6.12323e+06
86  8  1.06875e+07
86  9  1.77139e+07
86  10  6.24163e+06
86  11  1.86314e+07
86  12  2.6231e+07
86  13  1.03629e+07
86  14  2.04115e+07
86  15  1.96296e+07
86  16  1.49056e+07
86  17  1.99541e+07
86  18  9.76976e+06
86  19  3.37877e+06
86  20  1.70017e+07
86  21  1.96819e+07
86  22  2.55777e+07
86  23  1.4622e+07
86  24  3.26176e+07
86  25  1.84844e+07
86  26  1.09987e+07
86  27  2.57468e+07
86  28  2.55545e+07
86  29  1.6126e+07
86  30  0
86  31  230632
86  32  2.03281e+07
86  33  1.23216e+07
86  34  4.50882e+07
86  35  2.27021e+07
86  36  5.05937e+07
86  37  5.26319e+07
86  38  3.65329e+07
86  39  4.52649e+07
86  40  2.32207e+07
86  41  4.56378e+07
86  42  3.25579e+07
86  43  5.80692e+07
86  44  2.37357e+07
86  45  4.39062e+07
86  46  0
86  47  3.81538e+07
86  48  5.38689e+07
86  49  3.70235e+07
86  50  4.58223e+07
86  51  4.79451e+07
86  52  4.18153e+07
86  53  1.05277e+08
86  54  1.07602e+08
86  55  1.03179e+08
86  56  1.02904e+08
86  57  1.21634e+08
86  58  9.67189e+07
86  59  6.09018e+07
86  60  9.27966e+07
86  61  4.8784e+07
86  62  7.71949e+07
86  63  7.51865e+07
86  64  1.06294e+08
86  65  9.4247e+07
86  66  8.94094e+07
86  67  8.6932e+07
86  68  6.99061e+07
86  69  8.61857e+07
86  70  1.5974e+07
86  71  6.91806e+07
86  72  2.47806e+07
86  73  1.01243e+08
86  74  4.37974e+07
86  75  4.72111e+07
86  76  1.66264e+07
86  77  3.02569e+07
86  78  4.5511e+07
86  79  3.48769e+07
86  80  5.62288e+07
86  81  5.05817e+07
86  82  3.65703e+07
86  83  2.75964e+07
86  84  4.64447e+07
86  85  5.97449e+07
86  86  7.59499e+07
86  87  3.36706e+07
86  88  7.48992e+07
86  89  2.77805e+07
86  90  3.31869e+07
86  91  3.58368e+07
86  92  5.99556e+07
86  93  4.87922e+07
86  94  4.05631e+07
86  95  8.39089e+07
86  96  8.89594e+07
86  97  7.42275e+07
86  98  1.05195e+08
86  99  5.93719e+07
86  100  7.80952e+07
87  0  9.53517e+06
87  1  5.53808e+06
87  2  1.15058e+07
87  3  6.94134e+06
87  4  6.13083e+06
87  5  5.82468e+06
87  6  7.38165e+06
87  7  6.84727e+06
87  8  8.42826e+06
87  9  1.99349e+07
87  10  3.07442e+06
87  11  4.78335e+06
87  12  2.82787e+07
87  13  2.03465e+07
87  14  1.31618e+07
87  15  8.72352e+06
87  16  8.14892e+06
87  17  1.27605e+07
87  18  1.41837e+07
87  19  1.28529e+07
87  20  2.34326e+07
87  21  1.52931e+07
87  22  2.38204e+07
87  23  1.60306e+07
87  24  5.86776e+06
87  25  1.53955e+07
87  26  1.13829e+07
87  27  1.24566e+07
87  28  1.67203e+07
87  29  1.19583e+06
87  30  1.16249e+07
87  31  2.4102e+07
87  32  2.983e+07
87  33  2.97197e+07
87  34  1.11674e+07
87  35  2.89487e+07
87  36  4.57962e+07
87  37  0
87  38  4.79308e+07
87  39  4.51325e+07
87  40  5.49974e+07
87  41  4.4311e+06
87  42  1.94037e+07
87  43  6.51509e+07
87  44  4.52608e+07
87  45  4.69438e+07
87  46  1.01145e+07
87  47  4.16921e+07
87  48  0
87  49  1.03505e+07
87  50  2.14588e+07
87  51  5.13424e+07
87  52  4.83898e+07
87  53  7.64379e+07
87  54  7.25177e+07
87  55  0
87  56  5.81878e+07
87  57  1.434e+08
87  58  6.36067e+07
87  59  7.58987e+07
87  60  7.12689e+07
87  61  7.56652e+07
87  62  8.21745e+07
87  63  7.8225e+07
87  64  7.26589e+07
87  65  5.80245e+07
87  66  6.4527e+07
87  67  1.02013e+08
87  68  5.48289e+07
87  69  9.20679e+07
87  70  5.40571e+07
87  71  1.68581e+07
87  72  4.07392e+07
87  73  4.79405e+07
87  74  5.24852e+07
87  75  5.2224e+07
87  76  6.80596e+06
87  77  3.54452e+07
87  78  2.06759e+07
87  79  3.05264e+07
87  80  0
87  81  2.89348e+07
87  82  1.43895e+07
87  83  5.67617e+07
87  84  2.47828e+07
87  85  9.70798e+06
87  86  5.56107e+07
87  87  4.47278e+07
87  88  3.6165e+07
87  89  4.52068e+07
87  90  3.44639e+07
87  91  6.49924e+07
87  92  6.30322e+07
87  93  8.20351e+07
87  94  9.5329e+07
87  95  5.12796e+07
87  96  7.97905e+07
87  97  3.77128e+07
87  98  7.85775e+07
87  99  8.7809e+07
87  100  8.9091e+07
88  0  7.9698e+06
88  1  6.22763e+06
88  2  1.10005e+07
88  3  5.54606e+06
88  4  9.64943e+06
88  5  1.25188e+07
88  6  1.45215e+07
88  7  1.17965e+07
88  8  8.44157e+06
88  9  0
88  10  1.22009e+07
88  11  2.2696e+07
88  12  1.48833e+07
88  13  1.86563e+07
88  14  1.24594e+07
88  15  1.0815e+07
88  16  2.22158e+07
88  17  1.48711e+07
88  18  1.43989e+07
88  19  1.98382e+07
88  20  1.37874e+07
88  21  9.78385e+06
88  22  1.28411e+07
88  23  1.96634e+07
88  24  7.64756e+06
88  25  2.15908e+07
88  26  1.4143e+07
88  27  1.04848e+07
88  28  1.52413e+07
88  29  9.4271e+06
88  30  1.5666e+07
88  31  2.83738e+07
88  32  2.78414e+07
88  33  3.81881e+07
88  34  3.91255e+07
88  35  2.44847e+07
88  36  3.67608e+07
88  37  3.76807e+07
88  38  4.11126e+07
88  39  4.46972e+06
88  40  3.56424e+07
88  41  4.40051e+07
88  42  1.54364e+07
88  43  3.37195e+07
88  44  6.69774e+06
88  45  2.33008e+07
88  46  0
88  47  3.43025e+07
88  48  4.64916e+07
88  49  3.20458e+07
88  50  4.27967e+07
88  51  4.54243e+07
88  52  4.14138e+07
88  53  6.89862e+07
88  54  9.78655e+07
88  55  7.65336e+07
88  56  6.67472e+07
88  57  1.05409e+08
88  58  7.89083e+07
88  59  8.43574e+07
88  60  9.86929e+07
88  61  6.67602e+07
88  62  7.32659e+07
88  63  8.51069e+07
88  64  0
88  65  6.54573e+07
88  66  9.93087e+07
88  67  5.42182e+07
88  68  8.826e+07
88  69  1.28967e+07
88  70  5.86303e+07
88  71  4.21577e+07
88  72  2.51966e+07
88  73  3.7173e+07
88  74  2.73203e+07
88  75  3.93262e+07
88  76  4.6543e+07
88  77  1.50856e+07
88  78  1.78955e+07
88  79  4.68429e+07
88  80  3.06279e+07
88  81  2.62328e+07
88  82  0
88  83  4.17844e+07
88  84  0
88  85  5.11864e+07
