row  column  (images_8.edf Mn_K*images_8.edf Ar_K**2.3)
47  3  1.0701e+07
47  4  9.08167e+06
47  5  6.30455e+06
47  6  7.23769e+06
47  7  0
47  8  6.87889e+06
47  9  4.97391e+06
47  10  8.21749e+06
47  11  9.03549e+06
47  12  1.07728e+07
47  13  9.79531e+06
47  14  1.27279e+07
47  15  7.44125e+06
47  16  7.82164e+06
47  17  4.93774e+06
47  18  2.71315e+06
47  19  6.92355e+06
47  20  3.04534e+06
47  21  1.10447e+07
47  22  2.634e+06
47  23  8.50639e+06
47  24  9.97811e+06
47  25  3.45601e+06
47  26  8.9863e+06
47  27  1.58393e+06
47  28  7.95407e+06
47  29  7.15454e+06
47  30  1.0752e+07
47  31  7.07435e+06
47  32  7.86656e+06
47  33  7.89757e+06
47  34  6.09652e+06
47  35  0
47  36  3.15029e+06
47  37  5.56155e+06
47  38  7.11348e+06
47  39  3.94469e+06
47  40  4.94811e+06
47  41  816501
47  42  0
47  43  5.90659e+06
47  44  1.23964e+07
47  45  0
47  46  0
47  47  1.12251e+06
47  48  0
47  49  2.67231e+06
47  50  2.43051e+06
48  0  5.6723e+06
48  1  1.21419e+07
48  2  7.43733e+06
48  3  1.0049e+07
48  4  1.06062e+07
48  5  7.27463e+06
48  6  1.40356e+07
48  7  0
48  8  9.13469e+06
48  9  4.51485e+06
48  10  1.29976e+07
48  11  1.64345e+07
48  12  6.95255e+06
48  13  1.14715e+07
48  14  6.83399e+06
48  15  1.00793e+07
48  16  6.74481e+06
48  17  5.78912e+06
48  18  1.24634e+07
48  19  5.25408e+06
48  20  6.79328e+06
48  21  7.4941e+06
48  22  1.03307e+07
48  23  1.52265e+06
48  24  8.19631e+06
48  25  4.02148e+06
48  26  4.9335e+06
48  27  7.24274e+06
48  28  4.83919e+06
48  29  1.09435e+07
48  30  9.71152e+06
48  31  1.15142e+07
48  32  5.96747e+06
48  33  8.19653e+06
48  34  7.34777e+06
48  35  6.65518e+06
48  36  2.85839e+06
48  37  7.31233e+06
48  38  1.17329e+07
48  39  5.16137e+06
48  40  3.81456e+06
48  41  3.60214e+06
48  42  5.47725e+06
48  43  8.82592e+06
48  44  1.42065e+06
48  45  0
48  46  3.44501e+06
48  47  3.42687e+06
48  48  2.22111e+06
48  49  1.06374e+06
48  50  2.22673e+06
49  0  1.31299e+07
49  1  7.08669e+06
49  2  1.0498e+07
49  3  9.10087e+06
49  4  8.26779e+06
49  5  1.48206e+07
49  6  4.42086e+06
49  7  2.55408e+06
49  8  0
49  9  3.48908e+06
49  10  4.2105e+06
49  11  9.03223e+06
49  12  8.80286e+06
49  13  2.03368e+07
49  14  1.29984e+07
49  15  5.3249e+06
49  16  6.59755e+06
49  17  4.78526e+06
49  18  4.47124e+06
49  19  2.11865e+06
49  20  3.95643e+06
49  21  0
49  22  7.70265e+06
49  23  0
49  24  5.98787e+06
49  25  1.28883e+06
49  26  9.35638e+06
49  27  7.18149e+06
49  28  3.35426e+06
49  29  9.29849e+06
49  30  8.15297e+06
49  31  1.98989e+06
49  32  6.97474e+06
49  33  9.4265e+06
49  34  1.09283e+07
49  35  5.09265e+06
49  36  6.60184e+06
49  37  5.6713e+06
49  38  1.14851e+07
49  39  4.40347e+06
49  40  8.42986e+06
49  41  6.69564e+06
49  42  0
49  43  3.76945e+06
49  44  0
49  45  0
49  46  0
49  47  0
49  48  0
49  49  7.04553e+06
49  50  1.23773e+06
50  0  1.08015e+07
50  1  9.13931e+06
50  2  9.63645e+06
50  3  1.01462e+07
50  4  2.74518e+06
50  5  5.9136e+06
50  6  9.97574e+06
50  7  6.63213e+06
50  8  4.5609e+06
50  9  5.09328e+06
50  10  0
50  11  6.42148e+06
50  12  9.28262e+06
50  13  1.17345e+07
50  14  1.14853e+07
50  15  1.00169e+07
50  16  0
50  17  1.023e+07
50  18  4.93352e+06
50  19  0
50  20  1.2482e+06
50  21  1.36657e+07
50  22  5.09498e+06
50  23  0
50  24  5.38752e+06
50  25  6.09146e+06
50  26  1.00596e+07
50  27  2.90832e+06
50  28  7.38461e+06
50  29  4.79454e+06
50  30  7.5295e+06
50  31  1.04731e+07
50  32  4.29973e+06
50  33  8.42782e+06
50  34  1.20778e+07
50  35  6.03355e+06
50  36  4.61425e+06
50  37  7.37004e+06
50  38  8.56917e+06
50  39  1.24262e+06
50  40  5.92454e+06
50  41  5.01983e+06
50  42  1.57947e+06
50  43  0
50  44  2.93263e+06
50  45  932624
50  46  3.50824e+06
50  47  2.67318e+06
50  48  2.92757e+06
50  49  0
50  50  3.3485e+06

