row  column  (images_18_844.edf Ca-K*images_18_844.edf Ar-K**2.3)
38  7  6.73952e+08
38  8  6.86006e+08
38  9  6.1176e+08
38  10  5.56004e+08
38  11  4.81309e+08
38  12  4.3389e+08
38  13  4.24801e+08
38  14  4.62961e+08
38  15  4.56169e+08
38  16  4.48778e+08
38  17  4.51026e+08
38  18  5.36307e+08
38  19  5.27121e+08
38  20  5.3356e+08
38  21  5.98078e+08
38  22  5.49589e+08
38  23  6.40188e+08
38  24  6.22722e+08
38  25  5.19384e+08
38  26  4.97579e+08
38  27  3.745e+08
38  28  3.64402e+08
38  29  3.56684e+08
38  30  3.81777e+08
38  31  3.68188e+08
38  32  3.29314e+08
38  33  3.21219e+08
38  34  3.01893e+08
38  35  2.91982e+08
38  36  3.47605e+08
38  37  4.03084e+08
38  38  4.42985e+08
38  39  5.73376e+08
38  40  5.58094e+08
38  41  2.38888e+08
38  42  1.67432e+08
38  43  1.54768e+08
38  44  1.52651e+08
38  45  1.79598e+08
38  46  2.80146e+08
38  47  3.22606e+08
38  48  3.38823e+08
38  49  3.23662e+08
38  50  2.65688e+08
38  51  1.84614e+08
38  52  1.48945e+08
38  53  1.32063e+08
38  54  1.39957e+08
38  55  1.75238e+08
38  56  2.7575e+08
38  57  3.92339e+08
38  58  6.9901e+08
38  59  8.38648e+08
38  60  7.84961e+08
39  0  2.00871e+08
39  1  2.61034e+08
39  2  4.14813e+08
39  3  5.81092e+08
39  4  6.90541e+08
39  5  7.14158e+08
39  6  7.13265e+08
39  7  6.0658e+08
39  8  6.71298e+08
39  9  6.13289e+08
39  10  5.4057e+08
39  11  4.9807e+08
39  12  5.16724e+08
39  13  4.10528e+08
39  14  5.08768e+08
39  15  4.90198e+08
39  16  4.60288e+08
39  17  5.57333e+08
39  18  5.57657e+08
39  19  5.70355e+08
39  20  6.38342e+08
39  21  5.97122e+08
39  22  6.16703e+08
39  23  6.05442e+08
39  24  5.94653e+08
39  25  5.31865e+08
39  26  5.07791e+08
39  27  4.22953e+08
39  28  3.64271e+08
39  29  3.53922e+08
39  30  3.41129e+08
39  31  3.80436e+08
39  32  3.37989e+08
39  33  3.21297e+08
39  34  3.227e+08
39  35  3.29647e+08
39  36  3.3492e+08
39  37  4.17946e+08
39  38  4.41302e+08
39  39  5.59277e+08
39  40  5.15926e+08
39  41  2.26097e+08
39  42  1.7329e+08
39  43  1.66382e+08
39  44  1.49545e+08
39  45  1.58921e+08
39  46  2.32437e+08
39  47  2.62986e+08
39  48  2.62944e+08
39  49  2.51845e+08
39  50  2.26174e+08
39  51  1.5814e+08
39  52  1.37607e+08
39  53  1.27599e+08
39  54  1.24419e+08
39  55  1.71017e+08
39  56  2.4283e+08
39  57  4.09685e+08
39  58  6.85291e+08
39  59  7.96155e+08
39  60  7.75931e+08
40  0  1.81857e+08
40  1  2.29004e+08
40  2  3.09081e+08
40  3  5.96897e+08
40  4  6.57759e+08
40  5  6.95105e+08
40  6  7.40492e+08
40  7  7.17135e+08
40  8  7.35468e+08
40  9  5.68773e+08
40  10  5.74778e+08
40  11  5.29736e+08
40  12  5.35662e+08
40  13  4.55449e+08
40  14  4.97956e+08
40  15  5.4959e+08
40  16  5.48258e+08
40  17  4.87197e+08
40  18  5.90587e+08
40  19  5.65879e+08
40  20  6.30082e+08
40  21  6.53154e+08
40  22  6.62303e+08
40  23  6.86288e+08
40  24  6.03947e+08
40  25  6.19243e+08
40  26  5.58021e+08
40  27  5.289e+08
40  28  4.50763e+08
40  29  3.74799e+08
40  30  3.9039e+08
40  31  3.50091e+08
40  32  3.27738e+08
40  33  3.35648e+08
40  34  3.89699e+08
40  35  2.89486e+08
40  36  3.46168e+08
40  37  3.89901e+08
40  38  5.46522e+08
40  39  5.90992e+08
40  40  6.43852e+08
40  41  3.06536e+08
40  42  2.01523e+08
40  43  1.72718e+08
40  44  1.32978e+08
40  45  1.82829e+08
40  46  2.00952e+08
40  47  2.63752e+08
40  48  2.84226e+08
40  49  2.31131e+08
40  50  2.11304e+08
40  51  1.60369e+08
40  52  1.27315e+08
40  53  1.17636e+08
40  54  1.29195e+08
40  55  1.62012e+08
40  56  2.23989e+08
40  57  3.82476e+08
40  58  6.81462e+08
40  59  7.9066e+08
40  60  7.67721e+08
41  0  1.55406e+08
41  1  2.16423e+08
41  2  3.09508e+08
41  3  4.74329e+08
41  4  7.17682e+08
41  5  6.9166e+08
41  6  7.11738e+08
41  7  6.65693e+08
41  8  6.75361e+08
41  9  5.8135e+08
41  10  5.81844e+08
41  11  4.99288e+08
41  12  5.52576e+08
41  13  5.24866e+08
41  14  5.02539e+08
41  15  5.22763e+08
41  16  4.93659e+08
41  17  5.20329e+08
41  18  5.80617e+08
41  19  5.16531e+08
41  20  6.46808e+08
41  21  5.91208e+08
41  22  6.03167e+08
41  23  6.33812e+08
41  24  6.49634e+08
41  25  5.85419e+08
41  26  6.50398e+08
41  27  5.75757e+08
41  28  4.72989e+08
41  29  4.29199e+08
41  30  3.2043e+08
41  31  3.35338e+08
41  32  3.20582e+08
41  33  3.32214e+08
41  34  3.12016e+08
41  35  3.15921e+08
41  36  4.03056e+08
41  37  4.51268e+08
41  38  5.44348e+08
41  39  6.42255e+08
41  40  5.33457e+08
41  41  2.6112e+08
41  42  2.16616e+08
41  43  1.74616e+08
41  44  1.78132e+08
41  45  1.96245e+08
41  46  2.11067e+08
41  47  2.88022e+08
41  48  2.49317e+08
41  49  2.36363e+08
41  50  1.98314e+08
41  51  1.75744e+08
41  52  1.19844e+08
41  53  1.01981e+08
41  54  1.43232e+08
41  55  1.55281e+08
41  56  2.39016e+08
41  57  3.45964e+08
41  58  6.73094e+08
41  59  7.43337e+08
41  60  7.36013e+08
42  0  1.38336e+08
42  1  2.07312e+08
42  2  2.67414e+08
42  3  4.12728e+08
42  4  6.16689e+08
42  5  7.15925e+08
42  6  6.47478e+08
42  7  6.68632e+08
42  8  7.34608e+08
42  9  6.39278e+08
42  10  6.01066e+08
42  11  5.5101e+08
42  12  5.87169e+08
42  13  5.98645e+08
42  14  5.87842e+08
42  15  5.69853e+08
42  16  5.36109e+08
42  17  5.00963e+08
42  18  6.18205e+08
42  19  6.26315e+08
42  20  5.74991e+08
42  21  6.37514e+08
42  22  6.56299e+08
42  23  6.67873e+08
42  24  7.02713e+08
42  25  6.48019e+08
42  26  6.38938e+08
42  27  5.74523e+08
42  28  5.57625e+08
42  29  4.49112e+08
42  30  3.64242e+08
42  31  3.42558e+08
42  32  2.94821e+08
42  33  2.87487e+08
42  34  2.68856e+08
42  35  3.24973e+08
42  36  4.18476e+08
42  37  4.71537e+08
42  38  5.37919e+08
42  39  5.89018e+08
42  40  5.80642e+08
42  41  2.94652e+08
42  42  2.52598e+08
42  43  1.71999e+08
42  44  1.71459e+08
42  45  1.88493e+08
42  46  2.05028e+08
42  47  2.49195e+08
42  48  2.531e+08
42  49  2.23756e+08
42  50  2.05851e+08
42  51  1.25723e+08
42  52  1.01519e+08
42  53  1.0552e+08
42  54  1.33512e+08
42  55  1.55719e+08
42  56  2.03427e+08
42  57  3.26112e+08
42  58  6.3028e+08
42  59  7.2366e+08
42  60  7.98155e+08
43  0  1.29018e+08
43  1  1.92231e+08
43  2  2.25242e+08
43  3  3.49638e+08
43  4  6.071e+08
43  5  6.52767e+08
43  6  6.82384e+08
43  7  7.14143e+08
43  8  6.82384e+08
43  9  6.66595e+08
43  10  6.45085e+08
43  11  6.0026e+08
43  12  6.05078e+08
43  13  5.51774e+08
43  14  5.9408e+08
43  15  6.41637e+08
43  16  5.43901e+08
43  17  4.93232e+08
43  18  5.94248e+08
43  19  5.69648e+08
43  20  6.62647e+08
43  21  6.46357e+08
43  22  6.51582e+08
43  23  7.09591e+08
43  24  6.89843e+08
43  25  6.70767e+08
43  26  6.1164e+08
43  27  5.41166e+08
43  28  6.13087e+08
43  29  5.04765e+08
43  30  3.88668e+08
43  31  3.59311e+08
43  32  2.8199e+08
43  33  2.65967e+08
43  34  2.7248e+08
43  35  2.43882e+08
43  36  3.55192e+08
43  37  4.13755e+08
43  38  5.57163e+08
43  39  5.57154e+08
43  40  4.65486e+08
43  41  3.41218e+08
43  42  2.28167e+08
43  43  2.69931e+08
43  44  1.80074e+08
43  45  1.98953e+08
43  46  1.84494e+08
43  47  2.38029e+08
43  48  2.60362e+08
43  49  2.17382e+08
43  50  1.99855e+08
43  51  1.34026e+08
43  52  1.33475e+08
43  53  9.94922e+07
43  54  1.14751e+08
43  55  1.4549e+08
43  56  2.04907e+08
43  57  2.81811e+08
43  58  5.20361e+08
43  59  7.78852e+08
43  60  6.97335e+08
44  0  1.30545e+08
44  1  1.35896e+08
44  2  2.27878e+08
44  3  3.09452e+08
44  4  5.07062e+08
44  5  7.05138e+08
44  6  6.7667e+08
44  7  6.66383e+08
44  8  6.93156e+08
44  9  6.3128e+08
44  10  6.01693e+08
44  11  5.94031e+08
44  12  5.53e+08
44  13  6.44067e+08
44  14  6.49648e+08
44  15  5.77161e+08
44  16  5.44224e+08
44  17  5.46659e+08
44  18  5.91173e+08
44  19  5.85997e+08
44  20  6.1213e+08
44  21  6.98491e+08
44  22  6.85453e+08
44  23  7.27196e+08
44  24  6.65203e+08
44  25  6.51286e+08
44  26  6.26404e+08
44  27  5.68904e+08
44  28  6.06826e+08
44  29  5.1216e+08
44  30  4.02223e+08
44  31  4.07915e+08
44  32  3.23727e+08
44  33  2.77244e+08
44  34  2.54415e+08
44  35  2.39955e+08
44  36  2.97242e+08
44  37  4.44895e+08
44  38  4.86085e+08
44  39  4.48435e+08
44  40  3.88975e+08
44  41  3.03461e+08
44  42  2.49521e+08
44  43  2.18969e+08
44  44  1.95717e+08
44  45  2.03294e+08
44  46  1.89329e+08
44  47  2.62755e+08
44  48  3.12271e+08
44  49  2.21197e+08
44  50  2.03751e+08
44  51  1.41919e+08
44  52  1.34659e+08
44  53  1.07939e+08
44  54  1.08122e+08
44  55  1.32308e+08
44  56  1.68739e+08
44  57  2.72846e+08
44  58  4.84679e+08
44  59  7.01102e+08
44  60  7.60037e+08
45  0  1.0848e+08
45  1  1.65997e+08
45  2  2.14725e+08
45  3  3.03312e+08
45  4  5.33805e+08
45  5  6.6013e+08
45  6  6.66144e+08
45  7  7.03919e+08
45  8  6.65787e+08
45  9  6.62629e+08
45  10  6.03704e+08
45  11  6.68211e+08
45  12  6.83704e+08
45  13  6.60216e+08
45  14  6.43082e+08
45  15  6.90708e+08
45  16  5.80344e+08
45  17  5.67308e+08
45  18  5.71846e+08
45  19  6.43648e+08
45  20  6.4418e+08
45  21  6.12283e+08
45  22  6.5347e+08
45  23  6.52535e+08
45  24  6.63889e+08
45  25  6.36284e+08
45  26  6.5305e+08
45  27  6.23392e+08
45  28  5.68972e+08
45  29  5.53935e+08
45  30  4.87237e+08
45  31  4.18626e+08
45  32  3.23905e+08
45  33  2.55927e+08
45  34  2.5851e+08
45  35  2.59066e+08
45  36  2.89532e+08
45  37  3.38299e+08
45  38  3.77236e+08
45  39  3.66742e+08
45  40  3.02897e+08
45  41  2.38505e+08
45  42  2.19935e+08
45  43  2.10442e+08
45  44  2.19217e+08
45  45  2.10412e+08
45  46  2.55271e+08
45  47  2.81195e+08
45  48  2.91439e+08
45  49  2.41104e+08
45  50  1.73913e+08
45  51  1.42154e+08
45  52  1.07715e+08
45  53  9.76442e+07
45  54  1.14274e+08
45  55  1.41601e+08
45  56  1.81844e+08
45  57  2.98115e+08
45  58  4.62988e+08
45  59  7.06883e+08
45  60  7.61649e+08
46  0  1.13198e+08
46  1  1.51582e+08
46  2  1.94678e+08
46  3  2.68247e+08
46  4  4.2321e+08
46  5  5.96498e+08
46  6  6.07666e+08
46  7  6.22054e+08
46  8  6.87503e+08
46  9  5.92205e+08
46  10  6.2292e+08
46  11  6.19189e+08
46  12  6.46661e+08
46  13  7.2032e+08
46  14  6.19834e+08
46  15  6.71284e+08
46  16  6.15169e+08
46  17  6.21692e+08
46  18  6.68812e+08
46  19  6.15587e+08
46  20  7.5246e+08
46  21  6.51992e+08
46  22  6.43911e+08
46  23  7.17164e+08
46  24  7.04969e+08
46  25  6.98152e+08
46  26  6.27711e+08
46  27  5.7362e+08
46  28  5.44196e+08
46  29  5.98938e+08
46  30  5.6433e+08
46  31  4.46538e+08
46  32  3.40972e+08
46  33  2.72795e+08
46  34  2.15926e+08
46  35  2.42993e+08
46  36  2.37195e+08
46  37  3.00812e+08
46  38  3.48408e+08
46  39  3.0919e+08
46  40  3.23894e+08
46  41  2.79826e+08
46  42  2.44392e+08
46  43  2.51381e+08
46  44  2.14362e+08
46  45  2.29173e+08
46  46  2.57133e+08
46  47  3.20238e+08
46  48  3.52323e+08
46  49  2.38148e+08
46  50  2.01312e+08
46  51  1.49199e+08
46  52  1.03815e+08
46  53  1.07179e+08
46  54  1.09614e+08
46  55  1.27004e+08
46  56  1.69661e+08
46  57  2.0888e+08
46  58  3.50633e+08
46  59  6.27619e+08
46  60  7.18133e+08
47  0  8.77857e+07
47  1  1.33927e+08
47  2  1.70527e+08
47  3  2.50396e+08
47  4  4.00957e+08
47  5  5.34216e+08
47  6  6.62319e+08
47  7  6.18698e+08
47  8  6.51373e+08
47  9  5.88123e+08
47  10  6.04498e+08
47  11  6.83131e+08
47  12  6.85251e+08
47  13  6.34708e+08
47  14  7.08487e+08
47  15  6.17343e+08
47  16  5.8155e+08
47  17  5.97689e+08
47  18  6.22389e+08
47  19  6.62183e+08
47  20  6.81395e+08
47  21  6.94298e+08
47  22  7.05462e+08
47  23  7.00238e+08
47  24  7.01977e+08
47  25  6.25715e+08
47  26  7.04404e+08
47  27  6.04138e+08
47  28  5.71141e+08
47  29  6.04931e+08
47  30  6.02306e+08
47  31  4.92474e+08
47  32  4.0824e+08
47  33  2.89149e+08
47  34  2.58636e+08
47  35  2.05355e+08
47  36  2.26304e+08
47  37  2.49051e+08
47  38  2.63155e+08
47  39  3.03197e+08
47  40  2.88352e+08
47  41  2.85421e+08
47  42  2.83791e+08
47  43  2.66491e+08
47  44  2.65309e+08
47  45  2.65993e+08
47  46  2.5814e+08
47  47  3.21171e+08
47  48  3.53012e+08
47  49  2.70089e+08
47  50  2.01633e+08
47  51  1.44867e+08
47  52  1.13068e+08
47  53  9.66768e+07
47  54  1.01801e+08
47  55  9.69736e+07
47  56  1.37293e+08
47  57  1.9931e+08
47  58  3.5864e+08
47  59  5.90781e+08
47  60  7.64104e+08
48  0  8.58766e+07
48  1  1.28686e+08
48  2  1.54197e+08
48  3  2.07567e+08
48  4  3.37323e+08
48  5  5.09778e+08
48  6  6.02214e+08
48  7  6.32654e+08
48  8  6.44251e+08
48  9  6.16951e+08
48  10  6.09864e+08
48  11  6.55484e+08
48  12  6.57201e+08
48  13  7.30887e+08
48  14  6.55735e+08
48  15  6.6253e+08
48  16  6.19106e+08
48  17  6.37533e+08
48  18  6.70805e+08
48  19  7.37038e+08
48  20  6.60941e+08
48  21  6.69168e+08
48  22  6.65167e+08
48  23  6.26687e+08
48  24  6.43875e+08
48  25  7.10435e+08
48  26  6.30666e+08
48  27  5.78375e+08
48  28  5.79561e+08
48  29  6.09806e+08
48  30  5.68031e+08
48  31  5.8653e+08
48  32  4.79548e+08
48  33  3.51879e+08
48  34  2.80464e+08
48  35  2.35135e+08
48  36  2.09876e+08
48  37  2.22236e+08
48  38  2.58456e+08
48  39  2.69052e+08
48  40  2.78816e+08
48  41  2.73936e+08
48  42  3.06381e+08
48  43  3.01047e+08
48  44  2.5748e+08
48  45  2.22771e+08
48  46  2.28066e+08
48  47  3.21178e+08
48  48  3.63788e+08
48  49  2.49825e+08
48  50  1.84411e+08
48  51  1.34524e+08
48  52  9.36651e+07
48  53  1.06001e+08
48  54  7.94822e+07
48  55  1.24573e+08
48  56  1.43718e+08
48  57  1.95177e+08
48  58  3.26223e+08
48  59  4.79534e+08
48  60  7.13197e+08
49  0  7.56598e+07
49  1  8.65337e+07
49  2  1.53092e+08
49  3  1.65805e+08
49  4  2.48912e+08
49  5  4.04189e+08
49  6  5.92568e+08
49  7  5.96405e+08
49  8  5.70064e+08
49  9  6.41335e+08
49  10  6.0272e+08
49  11  6.57648e+08
49  12  6.86682e+08
49  13  7.10865e+08
49  14  6.89815e+08
49  15  6.38474e+08
49  16  6.55831e+08
49  17  6.71137e+08
49  18  7.60338e+08
49  19  6.56029e+08
49  20  7.32037e+08
49  21  6.16233e+08
49  22  6.30834e+08
49  23  6.8664e+08
49  24  6.62683e+08
49  25  6.01318e+08
49  26  6.17139e+08
49  27  6.12352e+08
49  28  5.90164e+08
49  29  6.17753e+08
49  30  6.00529e+08
49  31  5.66295e+08
49  32  5.08235e+08
49  33  3.67307e+08
49  34  2.62386e+08
49  35  2.32921e+08
49  36  2.56559e+08
49  37  2.39968e+08
49  38  2.49192e+08
49  39  2.53179e+08
49  40  2.66889e+08
49  41  3.01824e+08
49  42  3.05e+08
49  43  2.33428e+08
49  44  2.47836e+08
49  45  2.00022e+08
49  46  1.99408e+08
49  47  3.14068e+08
49  48  3.06773e+08
49  49  2.23808e+08
49  50  1.59914e+08
49  51  1.46537e+08
49  52  9.39636e+07
49  53  1.0294e+08
49  54  9.98957e+07
49  55  1.11002e+08
49  56  1.5994e+08
49  57  1.94281e+08
49  58  2.79432e+08
49  59  4.73059e+08
49  60  7.24952e+08
50  0  8.37387e+07
50  1  8.41151e+07
50  2  1.24607e+08
50  3  1.67063e+08
50  4  2.49294e+08
50  5  3.49177e+08
50  6  5.01085e+08
50  7  6.4896e+08
50  8  6.31794e+08
50  9  6.13272e+08
50  10  6.65021e+08
50  11  6.72085e+08
50  12  6.48123e+08
50  13  6.99598e+08
50  14  7.21626e+08
50  15  6.64561e+08
50  16  6.58647e+08
50  17  6.66763e+08
50  18  6.81539e+08
50  19  7.19736e+08
50  20  7.46479e+08
50  21  6.57471e+08
50  22  6.63726e+08
50  23  5.84965e+08
50  24  6.6489e+08
50  25  6.59343e+08
50  26  6.38094e+08
50  27  6.00745e+08
50  28  5.99475e+08
50  29  6.31582e+08
50  30  6.17158e+08
50  31  6.19555e+08
50  32  5.43756e+08
50  33  3.80104e+08
50  34  2.85757e+08
50  35  2.58064e+08
50  36  2.14619e+08
50  37  2.37867e+08
50  38  2.20893e+08
50  39  2.7056e+08
50  40  2.82708e+08
50  41  2.8503e+08
50  42  3.13357e+08
50  43  2.19474e+08
50  44  1.81306e+08
50  45  2.28621e+08
50  46  2.24152e+08
50  47  2.85978e+08
50  48  2.95608e+08
50  49  2.05375e+08
50  50  1.40516e+08
50  51  1.18933e+08
50  52  9.55857e+07
50  53  9.46463e+07
50  54  1.083e+08
50  55  1.13398e+08
50  56  1.62921e+08
50  57  1.73596e+08
50  58  2.50741e+08
50  59  4.27807e+08
50  60  6.37462e+08
51  0  6.18683e+07
51  1  9.31621e+07
51  2  1.26527e+08
51  3  1.5105e+08
51  4  2.3011e+08
51  5  3.40357e+08
51  6  4.64293e+08
51  7  5.15112e+08
51  8  5.81822e+08
51  9  6.20087e+08
51  10  6.02255e+08
51  11  6.38594e+08
51  12  7.5044e+08
51  13  6.38233e+08
51  14  7.03455e+08
51  15  7.07204e+08
51  16  6.90561e+08
51  17  6.4047e+08
51  18  6.94578e+08
51  19  6.80541e+08
51  20  6.8508e+08
51  21  6.41548e+08
51  22  6.78345e+08
51  23  6.33512e+08
51  24  6.79508e+08
51  25  6.4164e+08
51  26  5.90524e+08
51  27  5.84769e+08
51  28  6.0921e+08
51  29  6.49721e+08
51  30  6.33463e+08
51  31  5.87372e+08
51  32  5.24567e+08
51  33  4.32406e+08
51  34  3.15438e+08
51  35  2.85716e+08
51  36  2.73734e+08
51  37  2.20616e+08
51  38  2.53931e+08
51  39  2.83201e+08
51  40  3.27035e+08
51  41  2.75194e+08
51  42  3.17392e+08
51  43  2.2594e+08
51  44  1.76652e+08
51  45  1.6541e+08
51  46  1.77586e+08
51  47  2.15035e+08
51  48  1.85331e+08
51  49  1.76792e+08
51  50  1.33147e+08
51  51  1.04974e+08
51  52  9.07648e+07
51  53  8.42269e+07
51  54  9.99279e+07
51  55  9.6343e+07
51  56  1.3577e+08
51  57  1.66152e+08
51  58  2.35338e+08
51  59  3.71163e+08
51  60  6.62168e+08
52  0  6.53258e+07
52  1  9.18538e+07
52  2  1.09772e+08
52  3  1.37714e+08
52  4  1.92284e+08
52  5  2.88145e+08
52  6  4.26547e+08
52  7  4.86951e+08
52  8  5.69361e+08
52  9  6.6151e+08
52  10  6.56067e+08
52  11  6.54302e+08
52  12  6.8156e+08
52  13  7.05179e+08
52  14  6.80658e+08
52  15  6.45173e+08
52  16  7.14331e+08
52  17  6.69078e+08
52  18  6.76443e+08
52  19  7.30806e+08
52  20  6.89113e+08
52  21  6.23966e+08
52  22  6.80336e+08
52  23  6.36101e+08
52  24  6.8603e+08
52  25  5.89747e+08
52  26  6.2192e+08
52  27  5.3943e+08
52  28  6.47097e+08
52  29  6.59083e+08
52  30  5.56867e+08
52  31  6.40087e+08
52  32  5.36523e+08
52  33  5.19762e+08
52  34  3.91809e+08
52  35  3.17472e+08
52  36  2.66846e+08
52  37  2.30126e+08
52  38  2.38639e+08
52  39  3.07133e+08
52  40  3.13583e+08
52  41  3.01938e+08
52  42  3.26484e+08
52  43  2.44509e+08
52  44  1.79181e+08
52  45  1.59517e+08
52  46  1.59619e+08
52  47  1.71718e+08
52  48  1.77446e+08
52  49  1.50128e+08
52  50  1.24844e+08
52  51  1.01774e+08
52  52  8.66803e+07
52  53  9.25121e+07
52  54  7.13746e+07
52  55  7.56742e+07
52  56  1.24074e+08
52  57  1.43355e+08
52  58  1.99089e+08
52  59  3.54481e+08
52  60  5.52198e+08
53  0  6.41546e+07
53  1  7.44105e+07
53  2  8.96833e+07
53  3  1.30546e+08
53  4  1.70284e+08
53  5  2.45005e+08
53  6  3.68559e+08
53  7  4.31506e+08
53  8  5.18382e+08
53  9  5.85606e+08
53  10  5.95652e+08
53  11  6.53729e+08
53  12  6.87761e+08
53  13  7.78572e+08
53  14  6.58051e+08
53  15  6.72841e+08
53  16  6.69123e+08
53  17  6.52283e+08
53  18  6.5633e+08
53  19  7.14259e+08
53  20  6.62448e+08
53  21  5.94943e+08
53  22  5.96575e+08
53  23  6.01561e+08
53  24  5.86935e+08
53  25  5.5069e+08
53  26  5.45087e+08
53  27  6.03349e+08
53  28  6.87798e+08
53  29  6.25987e+08
53  30  6.77907e+08
53  31  6.46902e+08
53  32  5.28411e+08
53  33  5.24636e+08
53  34  3.59173e+08
53  35  3.65599e+08
53  36  2.48784e+08
53  37  2.46251e+08
53  38  2.84194e+08
53  39  2.99894e+08
53  40  3.37576e+08
53  41  2.58403e+08
53  42  2.89448e+08
53  43  2.14762e+08
53  44  1.5642e+08
53  45  1.33128e+08
53  46  1.75642e+08
53  47  1.84075e+08
53  48  1.55987e+08
53  49  1.30282e+08
53  50  1.08954e+08
53  51  8.52534e+07
53  52  9.3069e+07
53  53  9.33697e+07
53  54  8.01694e+07
53  55  9.16716e+07
53  56  1.2295e+08
53  57  1.62897e+08
53  58  2.36933e+08
53  59  4.29018e+08
53  60  6.05461e+08
54  0  6.11464e+07
54  1  7.3847e+07
54  2  9.35009e+07
54  3  1.05201e+08
54  4  1.37919e+08
54  5  2.03977e+08
54  6  2.78477e+08
54  7  4.19756e+08
54  8  4.94666e+08
54  9  6.08294e+08
54  10  5.94163e+08
54  11  6.36521e+08
54  12  6.10256e+08
54  13  7.07133e+08
54  14  6.07921e+08
54  15  6.35137e+08
54  16  6.83658e+08
54  17  6.78667e+08
54  18  6.72226e+08
54  19  6.91169e+08
54  20  7.16183e+08
54  21  5.95107e+08
54  22  5.46142e+08
54  23  5.58681e+08
54  24  5.52046e+08
54  25  5.80516e+08
54  26  5.17141e+08
54  27  6.00119e+08
54  28  6.16156e+08
54  29  6.1969e+08
54  30  6.67193e+08
54  31  6.59955e+08
54  32  5.8492e+08
54  33  5.91591e+08
54  34  5.43088e+08
54  35  4.04835e+08
54  36  3.51999e+08
54  37  2.95969e+08
54  38  2.72032e+08
54  39  2.76961e+08
54  40  3.27479e+08
54  41  3.29611e+08
54  42  3.0297e+08
54  43  2.32806e+08
54  44  1.47908e+08
54  45  1.43047e+08
54  46  1.25312e+08
54  47  1.4688e+08
54  48  1.4002e+08
54  49  1.45972e+08
54  50  1.05516e+08
54  51  1.13459e+08
54  52  9.18524e+07
54  53  7.70596e+07
54  54  9.43067e+07
54  55  9.29963e+07
54  56  1.19488e+08
54  57  1.60409e+08
54  58  2.0013e+08
54  59  3.76714e+08
54  60  6.19772e+08
55  0  3.9231e+07
55  1  6.95043e+07
55  2  7.95756e+07
55  3  1.2229e+08
55  4  1.67114e+08
55  5  1.87988e+08
55  6  2.3566e+08
55  7  3.43583e+08
55  8  4.79743e+08
55  9  5.14282e+08
55  10  6.50436e+08
55  11  6.27672e+08
55  12  6.87139e+08
55  13  6.57558e+08
55  14  6.18609e+08
55  15  6.17566e+08
55  16  6.41344e+08
55  17  6.31464e+08
55  18  6.23496e+08
55  19  7.09173e+08
55  20  6.72998e+08
55  21  5.7586e+08
55  22  5.38664e+08
55  23  5.33143e+08
55  24  5.56198e+08
55  25  5.74668e+08
55  26  6.04675e+08
55  27  6.619e+08
55  28  6.25835e+08
55  29  6.1973e+08
55  30  6.71842e+08
55  31  6.38998e+08
55  32  6.31357e+08
55  33  5.1356e+08
55  34  4.91278e+08
55  35  3.91358e+08
55  36  3.49288e+08
55  37  3.11451e+08
55  38  3.08288e+08
55  39  3.79463e+08
55  40  3.76592e+08
55  41  3.31115e+08
55  42  2.5587e+08
55  43  1.91563e+08
55  44  1.35267e+08
55  45  1.24638e+08
55  46  1.37045e+08
55  47  1.14073e+08
55  48  1.37949e+08
55  49  1.25476e+08
55  50  1.05947e+08
55  51  1.14451e+08
55  52  8.57358e+07
55  53  8.56403e+07
55  54  8.68218e+07
55  55  9.44471e+07
55  56  1.45299e+08
55  57  1.51101e+08
55  58  2.58336e+08
55  59  3.65132e+08
55  60  6.06679e+08
56  0  6.04514e+07
56  1  5.72194e+07
56  2  6.9392e+07
56  3  1.03519e+08
56  4  1.23824e+08
56  5  1.63993e+08
56  6  2.39445e+08
56  7  2.66049e+08
56  8  3.86871e+08
56  9  4.58222e+08
56  10  5.75315e+08
56  11  6.30532e+08
56  12  6.2743e+08
56  13  6.81629e+08
56  14  6.87017e+08
56  15  6.62001e+08
56  16  6.12325e+08
56  17  6.48688e+08
56  18  6.79091e+08
56  19  7.06584e+08
56  20  6.74522e+08
56  21  6.74447e+08
56  22  5.83555e+08
56  23  5.28031e+08
56  24  5.12696e+08
56  25  4.87835e+08
56  26  5.35762e+08
56  27  5.55367e+08
56  28  6.01516e+08
56  29  6.39338e+08
56  30  7.00806e+08
56  31  6.65525e+08
56  32  7.02078e+08
56  33  5.79815e+08
56  34  5.37992e+08
56  35  4.78746e+08
56  36  4.1559e+08
56  37  3.52344e+08
56  38  3.47626e+08
56  39  3.50896e+08
56  40  4.43016e+08
56  41  3.8971e+08
56  42  3.15884e+08
56  43  2.32653e+08
56  44  1.73259e+08
56  45  1.46681e+08
56  46  1.23927e+08
56  47  1.31708e+08
56  48  1.61583e+08
56  49  1.35278e+08
56  50  1.09562e+08
56  51  1.14652e+08
56  52  1.06387e+08
56  53  9.60444e+07
56  54  7.57285e+07
56  55  9.6111e+07
56  56  1.05705e+08
56  57  1.50585e+08
56  58  2.14461e+08
56  59  3.70692e+08
56  60  5.8497e+08
57  0  5.36253e+07
57  1  6.60257e+07
57  2  7.08812e+07
57  3  9.84748e+07
57  4  1.21522e+08
57  5  1.62343e+08
57  6  2.09493e+08
57  7  2.95954e+08
57  8  3.26165e+08
57  9  4.68827e+08
57  10  5.50026e+08
57  11  6.05831e+08
