row  column  (images_15_227.edf K-K*images_15_227.edf Ar-K**2.3)
59  64  2.74693e+07
59  65  9.73613e+06
59  66  2.02442e+07
59  67  2.489e+07
59  68  1.19764e+07
59  69  1.00137e+07
59  70  2.39165e+07
59  71  0
59  72  2.22341e+07
59  73  2.02644e+07
59  74  4.94109e+07
59  75  2.20683e+07
59  76  0
59  77  1.50444e+07
59  78  3.0323e+07
59  79  0
59  80  9.58806e+06
59  81  0
59  82  1.59053e+07
59  83  0
59  84  0
59  85  2.19629e+07
59  86  0
59  87  0
59  88  0
59  89  0
59  90  0
59  91  0
59  92  1.27345e+07
59  93  0
59  94  0
59  95  1.2468e+07
59  96  1.27577e+07
59  97  0
59  98  0
59  99  0
59  100  1.88654e+07
60  0  0
60  1  7.44793e+06
60  2  1.95955e+07
60  3  1.83306e+07
60  4  1.43513e+07
60  5  9.25601e+06
60  6  2.34533e+07
60  7  1.71815e+07
60  8  1.87941e+07
60  9  2.41113e+07
60  10  2.26158e+07
60  11  9.69263e+06
60  12  1.83499e+07
60  13  1.50981e+07
60  14  3.81252e+07
60  15  1.69799e+07
60  16  2.38161e+07
60  17  1.28251e+07
60  18  1.18341e+07
60  19  8.35775e+06
60  20  1.95227e+07
60  21  0
60  22  1.98597e+07
60  23  2.61698e+07
60  24  1.91065e+07
60  25  9.87227e+06
60  26  2.19557e+07
60  27  0
60  28  1.56096e+07
60  29  0
60  30  1.14233e+07
60  31  0
60  32  0
60  33  0
60  34  3.30647e+07
60  35  1.88677e+07
60  36  2.7556e+07
60  37  2.89335e+07
60  38  4.9337e+07
60  39  2.61649e+07
60  40  1.98859e+07
60  41  4.19974e+07
60  42  3.05338e+07
60  43  2.45345e+07
60  44  2.71586e+07
60  45  2.07527e+07
60  46  2.09532e+07
60  47  3.43826e+07
60  48  3.36095e+07
60  49  4.57833e+07
60  50  2.9877e+07
60  51  2.11338e+07
60  52  3.62687e+07
60  53  2.88439e+07
60  54  2.90233e+07
60  55  4.41138e+07
60  56  2.45795e+07
60  57  3.2322e+07
60  58  3.27101e+07
60  59  0
60  60  1.91513e+07
60  61  3.68532e+07
60  62  1.1117e+07
60  63  1.55764e+07
60  64  2.74021e+07
60  65  8.23114e+06
60  66  2.70173e+07
60  67  1.72596e+07
60  68  2.23329e+07
60  69  3.05183e+07
60  70  2.05051e+07
60  71  0
60  72  0
60  73  2.57698e+07
60  74  4.31423e+07
60  75  1.61316e+07
60  76  0
60  77  0
60  78  0
60  79  0
60  80  0
60  81  0
60  82  1.46454e+07
60  83  0
60  84  2.437e+07
60  85  3.19329e+07
60  86  1.41577e+07
60  87  2.64244e+07
60  88  2.04698e+07
60  89  1.8725e+07
60  90  0
60  91  0
60  92  5.77408e+06
60  93  0
60  94  0
60  95  1.41353e+07
60  96  1.33473e+07
60  97  0
60  98  0
60  99  0
60  100  0
61  0  1.05259e+07
61  1  1.06867e+07
61  2  2.75306e+07
61  3  0
61  4  2.25846e+07
61  5  0
61  6  0
61  7  1.03273e+07
61  8  1.28046e+07
61  9  2.97627e+07
61  10  3.16795e+07
61  11  2.93629e+07
61  12  1.60186e+07
61  13  2.07791e+07
61  14  1.2367e+07
61  15  2.36635e+07
61  16  0
61  17  1.45684e+07
61  18  1.65551e+07
61  19  2.16453e+07
61  20  2.02513e+07
61  21  1.86508e+07
61  22  1.7675e+07
61  23  1.66887e+07
61  24  2.15692e+07
61  25  1.5328e+07
61  26  1.42998e+07
61  27  2.13712e+07
61  28  1.1953e+07
61  29  0
61  30  1.20751e+07
61  31  2.0334e+07
61  32  0
61  33  0
61  34  1.35511e+07
61  35  2.2545e+07
61  36  0
61  37  4.06498e+07
61  38  2.90112e+07
61  39  1.98773e+07
61  40  4.02359e+07
61  41  1.39992e+07
61  42  2.41309e+07
61  43  3.61423e+07
61  44  3.05609e+07
61  45  1.38864e+07
61  46  2.35572e+07
61  47  3.00386e+07
61  48  3.11566e+07
61  49  2.26415e+07
61  50  4.50885e+07
61  51  2.22417e+07
61  52  3.44559e+07
61  53  5.2098e+07
61  54  5.29014e+07
61  55  3.84553e+07
61  56  1.91055e+07
61  57  1.76795e+07
61  58  1.81354e+07
61  59  2.34935e+07
61  60  2.6374e+07
61  61  2.46887e+07
61  62  2.1942e+07
61  63  1.20314e+07
61  64  0
61  65  0
61  66  2.3959e+07
61  67  8.5027e+06
61  68  1.0389e+07
61  69  2.15997e+07
61  70  0
61  71  1.60244e+07
61  72  9.91548e+06
61  73  1.51895e+07
61  74  2.78156e+07
61  75  3.01965e+07
61  76  0
61  77  0
61  78  2.27833e+07
61  79  1.0333e+07
61  80  0
61  81  0
61  82  2.36702e+07
61  83  0
61  84  0
61  85  0
61  86  1.26025e+07
61  87  0
61  88  0
61  89  0
61  90  0
61  91  0
61  92  1.0274e+07
61  93  0
61  94  0
61  95  1.38093e+07
61  96  0
61  97  0
61  98  0
61  99  0
61  100  0
62  0  1.79638e+06
62  1  1.6571e+07
62  2  1.54843e+07
62  3  0
62  4  2.29036e+07
62  5  2.84854e+07
62  6  1.42588e+07
62  7  1.26484e+07
62  8  2.76598e+07
62  9  2.15749e+07
62  10  1.79369e+07
62  11  1.8778e+07
62  12  2.04084e+07
62  13  1.68824e+07
62  14  3.07162e+07
62  15  1.40273e+07
62  16  2.95209e+07
62  17  1.09306e+07
62  18  0
62  19  2.1156e+07
62  20  2.12191e+07
62  21  1.13799e+07
62  22  2.94995e+07
62  23  0
62  24  1.01335e+07
62  25  1.63826e+07
62  26  3.88095e+07
62  27  2.47258e+07
62  28  0
62  29  1.58433e+07
62  30  1.22147e+07
62  31  1.18502e+07
62  32  1.58456e+07
62  33  1.06107e+07
62  34  0
62  35  1.37439e+07
62  36  0
62  37  1.71368e+07
62  38  2.64309e+07
62  39  2.47108e+07
62  40  2.29036e+07
62  41  4.52254e+07
62  42  2.65258e+07
62  43  3.76707e+07
62  44  0
62  45  2.66038e+07
62  46  4.77034e+07
62  47  2.69403e+07
62  48  3.30878e+07
62  49  2.90031e+07
62  50  2.63039e+07
62  51  3.1654e+07
62  52  1.82215e+07
62  53  1.79643e+07
62  54  3.43351e+07
62  55  1.74297e+07
62  56  3.85424e+07
62  57  2.19701e+07
62  58  3.01256e+07
62  59  2.96983e+07
62  60  2.49344e+07
62  61  2.23012e+07
62  62  0
62  63  2.80575e+07
62  64  2.20798e+07
62  65  2.16867e+07
62  66  1.88121e+07
62  67  2.49749e+07
62  68  2.41878e+07
62  69  1.7473e+07
62  70  2.37967e+07
62  71  2.84333e+07
62  72  2.38205e+07
62  73  3.1432e+07
62  74  3.47735e+07
62  75  1.3204e+07
62  76  1.8588e+07
62  77  1.24279e+07
62  78  1.72045e+07
62  79  1.1205e+07
62  80  3.47544e+07
62  81  0
62  82  0
62  83  1.20068e+07
62  84  1.50805e+07
62  85  9.47898e+06
62  86  2.45607e+07
62  87  1.51173e+07
62  88  0
62  89  0
62  90  0
62  91  0
62  92  0
62  93  0
62  94  0
62  95  0
62  96  0
62  97  0
62  98  0
62  99  0
62  100  2.81511e+07
63  0  0
63  1  0
63  2  0
63  3  1.28043e+07
63  4  1.97226e+07
63  5  1.13893e+07
63  6  2.8292e+07
63  7  1.73491e+07
63  8  2.06053e+07
63  9  2.84226e+07
63  10  1.96817e+07
63  11  1.01739e+07
63  12  2.77238e+07
63  13  1.62009e+07
63  14  1.04959e+07
63  15  1.12443e+07
63  16  3.97832e+07
63  17  1.33875e+07
63  18  1.9674e+07
63  19  0
63  20  1.43836e+07
63  21  1.77025e+07
63  22  2.25275e+07
63  23  1.68841e+07
63  24  1.75232e+07
63  25  1.78954e+07
63  26  3.62118e+07
63  27  3.0046e+07
63  28  1.58459e+07
63  29  2.18763e+07
63  30  2.4562e+07
63  31  1.84978e+07
63  32  2.82152e+07
63  33  1.7381e+07
63  34  0
63  35  2.48238e+07
63  36  2.09505e+07
63  37  3.57607e+07
63  38  2.33192e+07
63  39  3.45273e+07
63  40  2.20957e+07
63  41  1.9321e+07
63  42  3.04524e+07
63  43  4.43013e+07
63  44  3.94519e+07
63  45  1.54199e+07
63  46  2.70857e+07
63  47  2.37111e+07
63  48  4.80853e+07
63  49  5.32468e+07
63  50  4.09708e+07
63  51  4.10717e+07
63  52  3.52979e+07
63  53  3.16874e+07
63  54  2.5703e+07
63  55  4.61092e+07
63  56  2.64384e+07
63  57  4.20683e+07
63  58  4.99224e+07
63  59  2.03697e+07
63  60  3.00695e+07
63  61  2.50036e+07
63  62  3.67001e+07
63  63  4.54533e+07
63  64  5.06393e+07
63  65  3.27094e+07
63  66  4.34983e+07
63  67  2.27712e+07
63  68  2.18656e+07
63  69  3.55914e+07
63  70  2.49773e+07
63  71  2.27572e+07
63  72  3.89168e+07
63  73  0
63  74  3.1655e+07
63  75  0
63  76  0
63  77  0
63  78  1.49339e+07
63  79  0
63  80  2.68248e+07
63  81  0
63  82  0
63  83  1.57536e+07
63  84  1.88998e+07
63  85  0
63  86  1.17144e+07
63  87  0
63  88  1.74091e+07
63  89  0
63  90  1.44158e+07
63  91  0
63  92  0
63  93  0
63  94  0
63  95  0
63  96  0
63  97  0
63  98  0
63  99  0
63  100  0
64  0  6.68445e+06
64  1  0
64  2  2.18449e+07
64  3  0
64  4  2.75445e+07
64  5  2.43048e+07
64  6  4.19549e+07
64  7  3.00647e+07
64  8  1.82738e+07
64  9  2.23256e+07
64  10  3.04668e+07
64  11  2.80822e+07
64  12  3.00469e+07
64  13  2.94567e+07
64  14  1.37687e+07
64  15  1.76552e+07
64  16  0
64  17  2.53045e+07
64  18  2.51853e+07
64  19  1.71817e+07
64  20  1.37423e+07
64  21  1.18464e+07
64  22  2.17294e+07
64  23  2.58639e+07
64  24  1.23418e+07
64  25  1.12648e+07
64  26  1.15249e+07
64  27  1.29069e+07
64  28  0
64  29  1.23695e+07
64  30  1.85185e+07
64  31  1.11289e+07
64  32  1.82697e+07
64  33  2.46692e+07
64  34  1.67393e+07
64  35  2.34997e+07
64  36  1.41117e+07
64  37  2.92761e+07
64  38  3.21398e+07
64  39  3.43718e+07
64  40  4.06428e+07
64  41  3.8527e+07
64  42  3.29012e+07
64  43  3.06484e+07
64  44  3.38025e+07
64  45  3.66253e+07
64  46  4.1803e+07
64  47  2.71796e+07
64  48  4.97902e+07
64  49  6.00152e+07
64  50  1.71229e+07
64  51  3.86454e+07
64  52  4.81806e+07
64  53  3.50935e+07
64  54  4.50038e+07
64  55  3.34418e+07
64  56  2.88328e+07
64  57  4.82329e+07
64  58  4.53967e+07
64  59  3.36349e+07
64  60  2.16359e+07
64  61  3.61769e+07
64  62  2.22853e+07
64  63  1.62251e+07
64  64  1.26824e+07
64  65  2.98955e+07
64  66  2.41368e+07
64  67  2.84288e+07
64  68  4.35691e+07
64  69  3.79487e+07
64  70  2.56437e+07
64  71  3.92855e+07
64  72  1.88735e+07
64  73  2.41851e+07
64  74  1.54577e+07
64  75  0
64  76  2.11658e+07
64  77  1.38499e+07
64  78  0
64  79  1.4673e+07
64  80  1.62801e+07
64  81  0
64  82  0
64  83  1.52359e+07
64  84  1.3787e+07
64  85  2.91257e+07
64  86  2.31273e+07
64  87  0
64  88  1.17784e+07
64  89  1.89885e+07
64  90  0
64  91  0
64  92  0
64  93  0
64  94  1.29952e+07
64  95  0
64  96  0
64  97  0
64  98  0
64  99  0
64  100  0
65  0  0
65  1  1.45686e+07
65  2  1.72718e+07
65  3  0
65  4  1.28785e+07
65  5  2.42319e+07
65  6  3.12407e+07
65  7  1.21834e+07
65  8  1.30598e+07
65  9  2.89663e+07
65  10  9.78167e+06
65  11  2.44882e+07
65  12  9.39461e+06
65  13  1.59828e+07
65  14  3.12484e+07
65  15  2.70329e+07
65  16  1.18009e+07
65  17  3.15026e+07
65  18  2.64927e+07
65  19  1.42157e+07
65  20  1.29331e+07
65  21  4.40594e+06
65  22  1.67616e+07
65  23  0
65  24  1.04593e+07
65  25  0
65  26  2.53907e+07
65  27  1.43744e+07
65  28  1.32038e+07
65  29  1.86599e+07
65  30  0
65  31  2.58752e+07
65  32  2.22276e+07
65  33  0
65  34  2.71055e+07
65  35  2.75059e+07
65  36  2.55843e+07
65  37  2.87698e+07
65  38  4.32985e+07
65  39  4.32274e+07
65  40  3.11387e+07
65  41  1.79758e+07
65  42  4.10592e+07
65  43  3.58268e+07
65  44  3.18374e+07
65  45  3.33395e+07
65  46  2.85153e+07
65  47  3.35284e+07
65  48  5.10983e+07
65  49  6.51964e+07
65  50  1.40654e+07
65  51  4.13134e+07
65  52  2.83203e+07
65  53  2.06922e+07
65  54  4.25141e+07
65  55  2.55216e+07
65  56  3.5821e+07
65  57  2.90509e+07
65  58  3.93755e+07
65  59  3.69452e+07
65  60  3.41603e+07
65  61  2.67637e+07
65  62  4.20828e+07
65  63  2.54695e+07
65  64  2.28505e+07
65  65  8.86795e+06
65  66  2.58434e+07
65  67  2.70538e+07
65  68  2.43712e+07
65  69  2.77691e+07
65  70  3.25408e+07
65  71  4.12107e+07
65  72  1.99054e+07
65  73  1.29987e+07
65  74  3.2632e+07
65  75  0
65  76  0
65  77  0
65  78  1.12095e+07
65  79  0
65  80  0
65  81  2.14993e+07
65  82  2.13157e+07
65  83  1.57776e+07
65  84  0
65  85  1.69906e+07
65  86  1.95125e+07
65  87  0
65  88  0
65  89  0
65  90  1.05872e+07
65  91  0
65  92  0
65  93  0
65  94  0
65  95  0
65  96  1.47574e+07
65  97  0
65  98  0
65  99  1.04885e+06
65  100  0
66  0  0
66  1  0
66  2  1.59038e+07
66  3  1.90421e+07
66  4  2.77618e+07
66  5  2.44602e+07
66  6  2.95495e+07
66  7  1.19672e+07
66  8  2.44269e+07
66  9  1.06961e+07
66  10  2.44976e+07
66  11  2.43722e+07
66  12  2.51705e+07
66  13  2.07085e+07
66  14  2.34836e+07
66  15  1.25624e+07
66  16  2.71452e+07
66  17  3.2382e+07
66  18  1.31563e+07
66  19  2.14691e+07
66  20  2.6433e+07
66  21  2.09426e+07
66  22  1.78702e+07
66  23  2.11561e+07
66  24  2.05269e+07
66  25  2.19206e+07
66  26  5.14594e+07
66  27  2.94039e+07
66  28  0
66  29  1.67116e+07
66  30  0
66  31  1.7219e+07
66  32  9.78572e+06
66  33  1.56287e+07
66  34  1.98092e+07
66  35  1.10607e+07
66  36  1.95725e+07
66  37  2.35206e+07
66  38  2.78336e+07
66  39  5.42094e+07
66  40  4.21675e+07
66  41  3.28857e+07
66  42  4.43658e+07
66  43  5.48676e+07
66  44  4.66356e+07
66  45  3.88103e+07
66  46  1.96856e+07
66  47  1.84131e+07
66  48  2.5819e+07
66  49  6.04396e+07
66  50  4.26352e+07
66  51  5.13291e+07
66  52  2.48938e+07
66  53  5.73216e+07
66  54  4.78016e+07
66  55  5.01326e+07
66  56  3.69304e+07
66  57  4.81616e+07
66  58  3.19596e+07
66  59  5.32217e+07
66  60  1.9629e+07
66  61  4.96244e+07
66  62  2.95474e+07
66  63  1.99561e+07
66  64  2.58046e+07
66  65  2.37521e+07
66  66  4.59271e+07
66  67  2.68446e+07
66  68  2.4754e+07
66  69  3.99622e+07
66  70  3.13465e+07
66  71  3.25765e+07
66  72  3.61406e+07
66  73  1.75457e+07
66  74  1.30667e+07
66  75  1.14962e+07
66  76  2.02072e+07
66  77  0
66  78  9.93526e+06
66  79  0
66  80  0
66  81  3.05444e+07
66  82  1.16544e+07
66  83  2.66634e+07
66  84  2.88786e+07
66  85  9.78183e+06
66  86  2.08269e+07
66  87  1.64487e+07
66  88  0
66  89  0
66  90  0
66  91  9.64922e+06
66  92  0
66  93  0
66  94  0
66  95  0
66  96  0
66  97  0
66  98  0
66  99  0
66  100  0
67  0  0
67  1  0
67  2  2.11083e+07
67  3  0
67  4  1.27923e+07
67  5  1.58968e+07
67  6  1.26298e+07
67  7  0
67  8  3.36905e+07
67  9  2.87953e+07
67  10  2.61161e+06
67  11  2.49131e+07
67  12  2.24794e+07
67  13  2.523e+07
67  14  3.74736e+07
67  15  2.59544e+07
67  16  1.18826e+07
67  17  2.43773e+07
67  18  2.50011e+07
67  19  1.34721e+07
67  20  2.83054e+07
67  21  3.44611e+07
67  22  2.184e+07
67  23  3.307e+07
67  24  1.72881e+07
67  25  1.85347e+07
67  26  2.82373e+07
67  27  6.02809e+06
67  28  2.08417e+07
67  29  3.15957e+07
67  30  1.18222e+07
67  31  2.12988e+07
67  32  1.77478e+07
67  33  0
67  34  3.90043e+07
67  35  2.53058e+07
67  36  3.17682e+07
67  37  5.10029e+07
67  38  3.26295e+07
67  39  4.84637e+07
67  40  3.58596e+07
67  41  2.78106e+07
67  42  4.37764e+07
67  43  3.64945e+07
67  44  4.19312e+07
67  45  3.46729e+07
67  46  2.95891e+07
67  47  5.08171e+07
67  48  3.66897e+07
67  49  4.63742e+07
67  50  5.09816e+07
67  51  2.5708e+07
67  52  3.02636e+07
67  53  6.4297e+07
67  54  3.2421e+07
67  55  3.70558e+07
67  56  4.6617e+07
67  57  4.20497e+07
67  58  5.37414e+07
67  59  2.84943e+07
67  60  2.60564e+07
67  61  3.09054e+07
67  62  3.35117e+07
67  63  3.64744e+07
67  64  4.47138e+07
67  65  4.74062e+07
67  66  3.29059e+07
67  67  4.76536e+07
67  68  1.74678e+07
67  69  4.47107e+07
67  70  4.12948e+07
67  71  4.1973e+07
67  72  3.3908e+07
67  73  2.26522e+07
67  74  3.32811e+07
67  75  2.25018e+07
67  76  0
67  77  0
67  78  0
67  79  1.55108e+07
67  80  0
67  81  3.00674e+07
67  82  0
67  83  1.3276e+07
67  84  9.6546e+06
67  85  3.45849e+07
67  86  0
67  87  0
67  88  0
67  89  0
67  90  0
67  91  0
67  92  0
67  93  0
67  94  1.02179e+07
67  95  0
67  96  0
67  97  0
67  98  0
67  99  9.99609e+06
67  100  0
68  0  0
68  1  1.44796e+07
68  2  2.29238e+07
68  3  0
68  4  1.8226e+07
68  5  1.57793e+07
68  6  2.85396e+07
68  7  5.10024e+06
68  8  2.89036e+07
68  9  0
68  10  2.08252e+07
68  11  1.51195e+07
68  12  2.64701e+07
68  13  2.26317e+07
68  14  1.66577e+07
68  15  4.35057e+07
68  16  2.94336e+07
68  17  2.20543e+07
68  18  1.67915e+07
68  19  3.49743e+07
68  20  3.38391e+07
68  21  9.54367e+06
68  22  2.50268e+07
68  23  2.88731e+07
68  24  9.19602e+06
68  25  1.60823e+07
68  26  2.84002e+07
68  27  0
68  28  3.00131e+07
68  29  2.13155e+07
68  30  3.91069e+07
68  31  1.81578e+07
68  32  2.00086e+07
68  33  3.56668e+07
68  34  2.04156e+07
68  35  1.80994e+07
68  36  1.28932e+07
68  37  3.8498e+07
68  38  3.40204e+07
68  39  4.02624e+07
68  40  5.84602e+07
68  41  3.04371e+07
68  42  5.24459e+07
68  43  3.55804e+07
68  44  5.73975e+07
68  45  4.66483e+07
68  46  5.0864e+07
68  47  5.34489e+07
68  48  4.2676e+07
68  49  5.8437e+07
68  50  4.00794e+07
68  51  6.66907e+07
68  52  4.60201e+07
68  53  2.42104e+07
68  54  3.88877e+07
68  55  3.18278e+07
68  56  2.67015e+07
68  57  4.06978e+07
68  58  2.98489e+07
68  59  5.20418e+07
68  60  1.27983e+07
68  61  4.68273e+07
68  62  3.00757e+07
68  63  3.50538e+07
68  64  4.53139e+07
68  65  3.78006e+07
68  66  2.6884e+07
68  67  4.92185e+07
68  68  2.28084e+07
68  69  6.63101e+07
68  70  4.80535e+07
68  71  3.24026e+07
68  72  4.05325e+07
68  73  4.24192e+07
68  74  2.5554e+07
68  75  2.36015e+07
68  76  2.5018e+07
68  77  0
68  78  1.69836e+07
68  79  1.08933e+07
68  80  0
68  81  0
68  82  1.36861e+07
68  83  0
68  84  3.80463e+07
68  85  5.72324e+07
68  86  4.18471e+07
68  87  0
68  88  1.58844e+07
68  89  0
68  90  0
68  91  1.16662e+07
68  92  0
68  93  0
68  94  1.57107e+07
68  95  0
68  96  0
68  97  0
68  98  0
68  99  0
68  100  0
69  0  0
69  1  8.00104e+06
69  2  1.34753e+07
69  3  1.58207e+07
69  4  1.30026e+07
69  5  2.233e+07
69  6  2.44763e+07
69  7  1.91466e+07
69  8  2.35481e+07
69  9  9.52239e+06
69  10  1.73935e+07
69  11  2.65191e+07
69  12  3.13968e+07
69  13  1.09781e+07
69  14  1.29291e+07
69  15  2.07494e+07
69  16  1.34905e+07
69  17  2.28499e+07
69  18  2.36416e+07
69  19  1.70677e+07
69  20  1.74541e+07
69  21  1.49383e+07
69  22  3.25012e+07
69  23  3.55671e+07
69  24  1.40027e+07
69  25  2.07553e+07
69  26  2.93218e+07
69  27  2.75602e+07
69  28  1.58425e+07
69  29  2.22395e+07
69  30  2.48427e+07
69  31  2.62877e+07
69  32  2.66756e+07
69  33  1.06575e+07
69  34  1.08826e+07
69  35  2.74861e+07
69  36  2.57268e+07
69  37  4.4963e+07
69  38  4.18118e+07
69  39  5.41382e+07
69  40  4.79128e+07
69  41  5.51239e+07
69  42  3.01939e+07
69  43  4.19734e+07
69  44  4.64878e+07
69  45  3.9278e+07
69  46  2.36614e+07
69  47  5.52917e+07
69  48  4.23042e+07
69  49  3.34824e+07
69  50  4.40593e+07
69  51  6.61572e+07
69  52  5.2648e+07
69  53  6.65723e+07
69  54  4.15268e+07
69  55  3.82587e+07
69  56  3.78435e+07
69  57  3.63282e+07
69  58  3.86506e+07
69  59  5.99227e+07
69  60  2.32273e+07
69  61  1.86081e+07
69  62  4.04918e+07
69  63  2.09287e+07
69  64  4.00294e+07
69  65  4.45923e+07
69  66  1.26599e+07
69  67  2.66832e+07
69  68  3.48744e+07
69  69  3.46924e+07
69  70  2.53189e+07
69  71  3.14103e+07
69  72  4.86225e+07
69  73  4.30081e+07
69  74  4.08033e+07
69  75  2.55194e+07
69  76  1.16139e+07
69  77  0
69  78  0
69  79  0
69  80  1.31145e+07
69  81  0
69  82  0
69  83  1.21196e+07
69  84  2.58138e+07
69  85  2.17196e+07
69  86  1.3438e+07
69  87  2.02179e+07
69  88  2.81238e+07
69  89  0
69  90  1.98654e+07
69  91  0
69  92  0
69  93  0
69  94  0
69  95  0
69  96  1.90857e+07
69  97  0
69  98  0
69  99  0
69  100  1.37481e+07
70  0  0
70  1  9.46797e+06
70  2  1.21886e+07
70  3  1.11948e+07
70  4  0
70  5  0
70  6  1.62943e+07
70  7  1.54756e+07
70  8  2.67016e+07
70  9  2.85351e+07
70  10  2.98129e+07
70  11  1.3087e+07
70  12  1.67574e+07
70  13  1.18051e+07
70  14  1.47411e+07
70  15  1.48209e+07
70  16  2.98888e+07
70  17  2.78449e+07
70  18  1.35947e+07
70  19  1.57822e+07
70  20  2.40694e+07
70  21  3.67661e+07
70  22  2.72492e+07
70  23  4.85523e+07
70  24  2.44151e+07
70  25  3.12713e+07
70  26  3.47503e+07
70  27  4.43753e+07
70  28  3.25748e+07
70  29  3.4945e+07
70  30  2.49035e+07
70  31  2.46689e+07
70  32  1.49695e+07
70  33  0
70  34  9.47069e+06
70  35  2.67335e+07
70  36  2.3497e+07
70  37  2.14837e+07
70  38  3.19072e+07
70  39  4.96841e+07
70  40  4.11676e+07
70  41  3.36721e+07
70  42  6.09104e+07
70  43  4.68323e+07
70  44  5.65406e+07
70  45  5.64931e+07
70  46  4.90826e+07
70  47  4.63382e+07
70  48  4.11472e+07
70  49  5.33573e+07
70  50  3.66409e+07
70  51  4.21471e+07
70  52  4.13929e+07
70  53  4.36712e+07
70  54  3.43703e+07
70  55  4.58367e+07
70  56  6.833e+07
70  57  4.1928e+07
70  58  2.9111e+07
70  59  2.50271e+07
70  60  4.36197e+07
70  61  4.19294e+07
70  62  2.56851e+07
70  63  4.70983e+07
70  64  3.58746e+07
70  65  3.10517e+07
70  66  1.62001e+07
70  67  4.96648e+07
70  68  4.27955e+07
70  69  3.76828e+07
70  70  5.79784e+07
70  71  3.84141e+07
70  72  3.57586e+07
70  73  2.62614e+07
70  74  3.02324e+07
70  75  3.35078e+07
70  76  2.15973e+07
70  77  0
70  78  0
70  79  1.73369e+07
70  80  0
70  81  2.62671e+07
70  82  2.00572e+07
70  83  0
70  84  3.66748e+07
70  85  0
70  86  5.04372e+07
70  87  0
70  88  0
70  89  0
70  90  0
70  91  0
70  92  1.61911e+07
70  93  0
70  94  0
70  95  0
70  96  0
70  97  0
70  98  0
70  99  0
70  100  0
71  0  0
71  1  1.49754e+07
71  2  0
71  3  2.97572e+07
71  4  9.09162e+06
71  5  1.96888e+07
71  6  5.30398e+06
71  7  8.86228e+06
71  8  1.54971e+07
71  9  3.01347e+07
71  10  2.22189e+07
71  11  2.62791e+07
71  12  1.55581e+07
71  13  2.06845e+07
71  14  1.87192e+07
71  15  1.15601e+07
71  16  9.97214e+06
71  17  1.04149e+07
71  18  3.78403e+07
71  19  1.33209e+07
71  20  1.46573e+07
71  21  1.44071e+07
71  22  2.02424e+07
71  23  1.87291e+07
71  24  1.82317e+07
71  25  3.05519e+07
71  26  3.1333e+07
71  27  3.28232e+07
71  28  1.89481e+07
71  29  3.89163e+07
71  30  3.00676e+07
71  31  1.87365e+07
71  32  1.92118e+07
71  33  2.84482e+07
71  34  3.14322e+07
71  35  1.6128e+07
71  36  1.61869e+07
71  37  3.96444e+07
71  38  4.1004e+07
71  39  3.14903e+07
71  40  2.52552e+07
71  41  6.47915e+07
71  42  5.46629e+07
71  43  5.41315e+07
71  44  5.89356e+07
71  45  4.40077e+07
71  46  6.48127e+07
71  47  4.51496e+07
71  48  2.3637e+07
71  49  3.04295e+07
71  50  3.72664e+07
71  51  6.5208e+07
71  52  3.3031e+07
71  53  5.22977e+07
71  54  5.05407e+07
71  55  5.01033e+07
71  56  2.26932e+07
71  57  5.19552e+07
71  58  5.12669e+07
71  59  3.5715e+07
71  60  6.33879e+07
71  61  4.54667e+07
71  62  5.0146e+07
71  63  2.54627e+07
71  64  4.8203e+07
71  65  2.34171e+07
71  66  5.84036e+07
71  67  3.61799e+07
71  68  5.38342e+07
71  69  5.50773e+07
71  70  4.40435e+07
71  71  4.5623e+07
71  72  3.69472e+07
71  73  2.56967e+07
71  74  3.10779e+07
71  75  1.50319e+07
71  76  1.98599e+07
71  77  1.70958e+07
71  78  0
71  79  1.72004e+07
71  80  1.37709e+07
71  81  0
71  82  0
71  83  3.54783e+07
71  84  1.44396e+07
71  85  1.30704e+07
71  86  0
71  87  0
71  88  0
71  89  2.3491e+07
71  90  0
71  91  1.79153e+07
71  92  0
71  93  1.53893e+07
71  94  0
71  95  0
71  96  0
71  97  1.18781e+07
71  98  0
71  99  1.61219e+07
71  100  0
72  0  9.68074e+06
72  1  1.27778e+07
72  2  0
72  3  2.00874e+06
72  4  7.79486e+06
72  5  1.3647e+07
72  6  1.21515e+07
72  7  0
72  8  3.60869e+07
72  9  2.6808e+07
72  10  2.42739e+07
72  11  3.55967e+07
72  12  2.0753e+07
72  13  2.38348e+07
72  14  2.80396e+07
72  15  1.04759e+07
72  16  2.84482e+07
72  17  1.05448e+07
72  18  1.41415e+07
72  19  9.92115e+06
72  20  3.12073e+07
72  21  3.00477e+07
72  22  2.63712e+07
72  23  2.38456e+07
72  24  2.13795e+07
72  25  2.01775e+07
72  26  1.86614e+07
72  27  3.46759e+07
72  28  1.79732e+07
72  29  3.14964e+07
72  30  2.95686e+07
72  31  3.04836e+07
72  32  3.19079e+07
72  33  2.27306e+07
72  34  2.48586e+07
72  35  1.74915e+07
72  36  3.74704e+07
72  37  4.98843e+07
72  38  3.6146e+07
72  39  3.04339e+07
72  40  6.37472e+07
72  41  6.51189e+07
72  42  6.5376e+07
72  43  7.6744e+07
72  44  6.19437e+07
72  45  4.63936e+07
72  46  2.75572e+07
72  47  2.99948e+07
72  48  3.97462e+07
72  49  5.03367e+07
72  50  4.7933e+07
72  51  3.02487e+07
72  52  2.39537e+07
