row  column  (images_15_227.edf S-K*images_15_227.edf Ar-K**2.3)
48  73  2.38258e+07
48  74  2.10252e+07
48  75  2.05297e+07
48  76  2.74183e+07
48  77  2.98773e+07
48  78  5.16607e+07
48  79  5.4247e+07
48  80  5.08514e+07
48  81  5.59269e+07
48  82  5.44387e+07
48  83  4.63351e+07
48  84  3.41209e+07
48  85  4.69923e+07
48  86  5.99741e+07
48  87  4.49251e+07
48  88  4.4981e+07
48  89  3.11902e+07
48  90  4.78521e+07
48  91  3.33777e+07
48  92  3.56352e+07
48  93  3.52843e+07
48  94  4.5015e+07
48  95  3.2179e+07
48  96  4.66667e+07
48  97  3.25682e+07
48  98  3.75045e+07
48  99  2.60693e+07
48  100  2.61792e+07
49  0  1.41919e+07
49  1  2.88369e+07
49  2  3.71342e+07
49  3  2.60203e+07
49  4  4.096e+07
49  5  2.34919e+07
49  6  2.08966e+07
49  7  2.43945e+07
49  8  1.92323e+07
49  9  2.90505e+07
49  10  2.53369e+07
49  11  1.7773e+07
49  12  2.42687e+07
49  13  2.11134e+07
49  14  1.79346e+07
49  15  1.45071e+07
49  16  1.43671e+07
49  17  1.70799e+07
49  18  1.88921e+07
49  19  1.59367e+07
49  20  3.05822e+07
49  21  2.77488e+07
49  22  2.01531e+07
49  23  1.81436e+07
49  24  3.00061e+07
49  25  1.54969e+07
49  26  2.29099e+07
49  27  2.40334e+07
49  28  1.98506e+07
49  29  2.31055e+07
49  30  1.79186e+07
49  31  3.51088e+07
49  32  2.94019e+07
49  33  1.94979e+07
49  34  1.57633e+07
49  35  1.59443e+07
49  36  2.82683e+07
49  37  2.35878e+07
49  38  2.31248e+07
49  39  1.74925e+07
49  40  1.59302e+07
49  41  1.79649e+07
49  42  1.56582e+07
49  43  2.66242e+07
49  44  1.04293e+07
49  45  1.79921e+07
49  46  1.72078e+07
49  47  2.1464e+07
49  48  2.58028e+07
49  49  2.33911e+07
49  50  2.65349e+07
49  51  2.7869e+07
49  52  4.47976e+07
49  53  3.68517e+07
49  54  2.96889e+07
49  55  2.85232e+07
49  56  1.9767e+07
49  57  2.29047e+07
49  58  1.32092e+07
49  59  0
49  60  0
49  61  0
49  62  0
49  63  0
49  64  0
49  65  0
49  66  0
49  67  0
49  68  0
49  69  9.25249e+06
49  70  0
49  71  0
49  72  1.72476e+07
49  73  3.41602e+07
49  74  2.48988e+07
49  75  1.92511e+07
49  76  1.93026e+07
49  77  3.65896e+07
49  78  4.89568e+07
49  79  6.53364e+07
49  80  5.0943e+07
49  81  3.97855e+07
49  82  4.2556e+07
49  83  3.4962e+07
49  84  4.09178e+07
49  85  4.48201e+07
49  86  7.37359e+07
49  87  7.25421e+07
49  88  3.91519e+07
49  89  5.22061e+07
49  90  3.83752e+07
49  91  4.85983e+07
49  92  4.91437e+07
49  93  2.53364e+07
49  94  2.99231e+07
49  95  3.93149e+07
49  96  3.55832e+07
49  97  3.6261e+07
49  98  3.80532e+07
49  99  1.8454e+07
49  100  1.87961e+07
50  0  2.40242e+07
50  1  2.83903e+07
50  2  3.1429e+07
50  3  3.46303e+07
50  4  2.64668e+07
50  5  1.28862e+07
50  6  1.23726e+07
50  7  2.56892e+07
50  8  1.78808e+07
50  9  2.95975e+07
50  10  2.7518e+07
50  11  2.19367e+07
50  12  2.20068e+07
50  13  2.82236e+07
50  14  2.961e+07
50  15  3.12238e+07
50  16  1.59401e+07
50  17  2.00794e+07
50  18  1.49298e+07
50  19  1.20002e+07
50  20  0
50  21  2.1895e+07
50  22  2.76283e+07
50  23  7.29773e+06
50  24  1.03121e+07
50  25  3.56448e+07
50  26  1.10004e+07
50  27  2.86289e+07
50  28  2.215e+07
50  29  9.17241e+06
50  30  3.13204e+07
50  31  2.50729e+07
50  32  1.70788e+07
50  33  1.72484e+07
50  34  1.4462e+07
50  35  2.36862e+07
50  36  2.26888e+07
50  37  2.1537e+07
50  38  2.48945e+07
50  39  2.75368e+07
50  40  1.69038e+07
50  41  2.40494e+07
50  42  2.67342e+07
50  43  1.29941e+07
50  44  2.73086e+07
50  45  1.35447e+07
50  46  1.53565e+07
50  47  1.90744e+07
50  48  2.83707e+07
50  49  2.81204e+07
50  50  3.53521e+07
50  51  1.98472e+07
50  52  2.09062e+07
50  53  3.25444e+07
50  54  2.16516e+07
50  55  2.00293e+07
50  56  2.41457e+07
50  57  8.46539e+06
50  58  9.13202e+06
50  59  1.11148e+07
50  60  0
50  61  0
50  62  0
50  63  0
50  64  0
50  65  0
50  66  5.41972e+06
50  67  0
50  68  1.15149e+07
50  69  1.18665e+07
50  70  0
50  71  0
50  72  0
50  73  3.40466e+07
50  74  2.93482e+07
50  75  2.43507e+07
50  76  3.09111e+07
50  77  4.85182e+07
50  78  3.82216e+07
50  79  5.86045e+07
50  80  4.56035e+07
50  81  3.24653e+07
50  82  3.26247e+07
50  83  2.79151e+07
50  84  3.9256e+07
50  85  5.0784e+07
50  86  4.4371e+07
50  87  5.92372e+07
50  88  3.57614e+07
50  89  4.24315e+07
50  90  5.08346e+07
50  91  3.8756e+07
50  92  3.28793e+07
50  93  2.24093e+07
50  94  3.18666e+07
50  95  3.65966e+07
50  96  3.86928e+07
50  97  3.33278e+07
50  98  2.75639e+07
50  99  2.6236e+07
50  100  3.19418e+07
51  0  2.83278e+07
51  1  3.10131e+07
51  2  3.32188e+07
51  3  3.41677e+07
51  4  2.85035e+07
51  5  2.84678e+07
51  6  2.35122e+07
51  7  1.57057e+07
51  8  2.30149e+07
51  9  2.91193e+07
51  10  2.38927e+07
51  11  3.57851e+07
51  12  2.95675e+07
51  13  2.763e+07
51  14  2.67273e+07
51  15  2.43147e+07
51  16  2.1807e+07
51  17  8.43772e+06
51  18  1.34239e+07
51  19  1.12617e+07
51  20  9.53481e+06
51  21  8.26454e+06
51  22  1.03192e+07
51  23  1.47061e+07
51  24  8.76e+06
51  25  1.51621e+07
51  26  1.57628e+07
51  27  2.07428e+07
51  28  2.46624e+07
51  29  2.4418e+07
51  30  2.92229e+07
51  31  3.00004e+07
51  32  2.15777e+07
51  33  1.715e+07
51  34  1.35349e+07
51  35  1.86063e+07
51  36  1.56337e+07
51  37  3.57067e+07
51  38  2.7511e+07
51  39  2.61519e+07
51  40  1.19004e+07
51  41  1.93151e+07
51  42  2.61111e+07
51  43  2.23016e+07
51  44  2.10141e+07
51  45  2.94023e+07
51  46  1.37832e+07
51  47  2.17654e+07
51  48  2.37521e+07
51  49  2.85307e+07
51  50  2.61714e+07
51  51  2.0765e+07
51  52  2.94705e+07
51  53  3.07694e+07
51  54  3.05664e+07
51  55  1.99712e+07
51  56  1.77766e+07
51  57  1.0444e+07
51  58  1.09401e+07
51  59  0
51  60  0
51  61  0
51  62  0
51  63  0
51  64  0
51  65  0
51  66  0
51  67  0
51  68  5.96199e+06
51  69  1.41013e+07
51  70  0
51  71  9.69803e+06
51  72  1.67608e+07
51  73  1.78458e+07
51  74  2.36087e+07
51  75  1.85241e+07
51  76  3.94077e+07
51  77  3.68179e+07
51  78  4.3075e+07
51  79  5.97124e+07
51  80  5.40366e+07
51  81  4.08831e+07
51  82  3.34837e+07
51  83  4.33772e+07
51  84  2.50723e+07
51  85  3.02601e+07
51  86  6.05447e+07
51  87  4.22079e+07
51  88  3.87337e+07
51  89  3.24672e+07
51  90  3.20495e+07
51  91  3.25032e+07
51  92  4.30448e+07
51  93  3.11264e+07
51  94  4.37823e+07
51  95  2.30617e+07
51  96  3.23397e+07
51  97  4.55322e+07
51  98  2.07338e+07
51  99  2.31988e+07
51  100  1.50634e+07
52  0  2.87137e+07
52  1  3.27703e+07
52  2  2.25786e+07
52  3  1.82731e+07
52  4  3.65386e+07
52  5  3.13213e+07
52  6  3.20792e+07
52  7  3.00673e+07
52  8  1.76692e+07
52  9  2.30136e+07
52  10  2.27949e+07
52  11  1.57143e+07
52  12  1.83627e+07
52  13  2.01378e+07
52  14  3.23604e+07
52  15  2.10994e+07
52  16  1.9358e+07
52  17  1.85434e+07
52  18  2.15392e+07
52  19  0
52  20  1.2553e+07
52  21  1.29535e+07
52  22  8.29354e+06
52  23  0
52  24  1.3644e+07
52  25  1.9131e+07
52  26  1.81592e+07
52  27  2.13158e+07
52  28  1.93271e+07
52  29  1.45657e+07
52  30  2.39482e+07
52  31  1.78841e+07
52  32  2.20942e+07
52  33  1.81295e+07
52  34  1.71754e+07
52  35  1.73707e+07
52  36  4.09927e+07
52  37  2.23961e+07
52  38  2.91929e+07
52  39  1.80675e+07
52  40  2.12595e+07
52  41  2.67049e+07
52  42  2.27613e+07
52  43  1.83377e+07
52  44  1.61147e+07
52  45  2.16632e+07
52  46  1.66339e+07
52  47  2.98395e+07
52  48  2.02134e+07
52  49  1.65297e+07
52  50  2.01109e+07
52  51  2.47642e+07
52  52  2.14971e+07
52  53  2.72326e+07
52  54  3.85447e+07
52  55  1.80871e+07
52  56  2.52531e+07
52  57  1.18681e+07
52  58  7.77267e+06
52  59  0
52  60  0
52  61  0
52  62  0
52  63  0
52  64  0
52  65  0
52  66  0
52  67  0
52  68  7.56414e+06
52  69  1.21238e+07
52  70  6.42157e+06
52  71  1.45467e+07
52  72  2.16305e+07
52  73  1.53426e+07
52  74  1.99724e+07
52  75  2.22029e+07
52  76  2.2673e+07
52  77  4.48226e+07
52  78  4.61182e+07
52  79  6.27322e+07
52  80  5.73637e+07
52  81  4.24672e+07
52  82  3.51374e+07
52  83  3.36901e+07
52  84  3.83874e+07
52  85  2.93432e+07
52  86  4.30932e+07
52  87  5.18693e+07
52  88  3.09225e+07
52  89  4.29142e+07
52  90  4.81703e+07
52  91  3.68918e+07
52  92  3.89525e+07
52  93  4.11432e+07
52  94  4.27717e+07
52  95  4.13229e+07
52  96  2.6697e+07
52  97  2.99875e+07
52  98  2.53845e+07
52  99  2.49548e+07
52  100  2.05791e+07
53  0  1.87045e+07
53  1  2.04675e+07
53  2  3.25049e+07
53  3  2.45777e+07
53  4  2.81566e+07
53  5  3.34762e+07
53  6  2.36312e+07
53  7  1.52285e+07
53  8  3.36806e+07
53  9  2.42294e+07
53  10  2.57432e+07
53  11  3.02436e+07
53  12  9.97185e+06
53  13  3.078e+07
53  14  2.17536e+07
53  15  2.70658e+07
53  16  1.49166e+07
53  17  1.65217e+07
53  18  1.69809e+07
53  19  1.17111e+07
53  20  1.59609e+07
53  21  1.80375e+07
53  22  0
53  23  1.63955e+07
53  24  6.91674e+06
53  25  0
53  26  1.29434e+07
53  27  2.41454e+07
53  28  1.53093e+07
53  29  2.62987e+07
53  30  1.4509e+07
53  31  2.43224e+07
53  32  2.98552e+07
53  33  1.31986e+07
53  34  1.80949e+07
53  35  3.18804e+07
53  36  2.09491e+07
53  37  1.76886e+07
53  38  2.80453e+07
53  39  1.60914e+07
53  40  2.01349e+07
53  41  2.27021e+07
53  42  0
53  43  2.576e+07
53  44  2.86255e+07
53  45  2.84372e+07
53  46  3.64683e+07
53  47  1.31531e+07
53  48  2.55697e+07
53  49  3.55465e+07
53  50  2.93604e+07
53  51  3.46968e+07
53  52  2.86847e+07
53  53  4.52986e+07
53  54  2.33616e+07
53  55  2.86117e+07
53  56  2.6615e+07
53  57  2.22148e+07
53  58  1.21977e+07
53  59  0
53  60  5.83706e+06
53  61  0
53  62  0
53  63  0
53  64  0
53  65  0
53  66  0
53  67  0
53  68  0
53  69  0
53  70  1.28391e+07
53  71  9.75077e+06
53  72  2.33102e+07
53  73  2.83251e+07
53  74  4.28168e+07
53  75  2.35172e+07
53  76  3.1939e+07
53  77  3.49557e+07
53  78  2.81043e+07
53  79  4.24562e+07
53  80  4.49647e+07
53  81  4.13548e+07
53  82  4.7532e+07
53  83  2.63225e+07
53  84  2.37002e+07
53  85  2.76846e+07
53  86  2.53845e+07
53  87  4.86822e+07
53  88  3.60029e+07
53  89  1.96009e+07
53  90  3.63209e+07
53  91  2.53888e+07
53  92  3.24897e+07
53  93  3.53078e+07
53  94  3.37678e+07
53  95  4.94895e+07
53  96  2.34579e+07
53  97  2.92861e+07
53  98  0
53  99  3.04977e+07
53  100  3.1221e+07
54  0  1.78256e+07
54  1  2.41612e+07
54  2  3.59628e+07
54  3  3.04393e+07
54  4  1.86435e+07
54  5  3.05901e+07
54  6  1.38232e+07
54  7  2.81758e+07
54  8  1.48341e+07
54  9  2.17306e+07
54  10  1.26603e+07
54  11  1.85562e+07
54  12  2.49676e+07
54  13  2.21201e+07
54  14  2.09043e+07
54  15  3.16592e+07
54  16  1.97645e+07
54  17  1.18368e+07
54  18  0
54  19  0
54  20  0
54  21  1.60698e+07
54  22  1.33572e+07
54  23  0
54  24  1.04703e+07
54  25  0
54  26  1.293e+07
54  27  1.7349e+07
54  28  1.46082e+07
54  29  2.88313e+07
54  30  1.79811e+07
54  31  2.24379e+07
54  32  2.55974e+07
54  33  2.20612e+07
54  34  1.93385e+07
54  35  2.43496e+07
54  36  2.8665e+07
54  37  2.58211e+07
54  38  1.55873e+07
54  39  2.358e+07
54  40  1.39593e+07
54  41  2.1912e+07
54  42  2.26715e+07
54  43  2.2598e+07
54  44  2.85465e+07
54  45  2.81302e+07
54  46  9.69373e+06
54  47  3.33668e+07
54  48  4.22007e+07
54  49  3.16072e+07
54  50  3.23089e+07
54  51  2.47609e+07
54  52  2.88361e+07
54  53  4.56869e+07
54  54  3.62389e+07
54  55  4.18854e+07
54  56  3.24698e+07
54  57  2.44634e+07
54  58  1.37183e+07
54  59  0
54  60  0
54  61  0
54  62  0
54  63  0
54  64  0
54  65  0
54  66  0
54  67  0
54  68  1.64026e+07
54  69  7.97586e+06
54  70  0
54  71  1.56535e+07
54  72  1.33632e+07
54  73  2.42604e+07
54  74  2.20343e+07
54  75  2.04196e+07
54  76  2.98429e+07
54  77  3.12395e+07
54  78  4.1064e+07
54  79  2.76609e+07
54  80  6.12415e+07
54  81  3.52233e+07
54  82  2.48883e+07
54  83  3.67914e+07
54  84  3.05794e+07
54  85  3.40317e+07
54  86  5.64847e+07
54  87  2.62703e+07
54  88  3.15631e+07
54  89  2.10204e+07
54  90  3.84739e+07
54  91  3.74798e+07
54  92  1.60118e+07
54  93  2.52469e+07
54  94  2.89247e+07
54  95  2.41015e+07
54  96  1.53027e+07
54  97  2.27105e+07
54  98  2.55769e+07
54  99  2.54238e+07
54  100  1.77865e+07
55  0  1.08401e+07
55  1  1.30513e+07
55  2  2.39353e+07
55  3  2.82487e+07
55  4  2.12117e+07
55  5  3.61283e+07
55  6  2.17894e+07
55  7  2.21673e+07
55  8  2.58106e+07
55  9  3.60095e+07
55  10  2.4721e+07
55  11  1.48802e+07
55  12  2.77754e+07
55  13  2.54286e+07
55  14  1.57868e+07
55  15  3.15542e+07
55  16  1.25338e+07
55  17  9.61053e+06
55  18  1.12208e+07
55  19  1.24881e+07
55  20  1.3434e+07
55  21  0
55  22  0
55  23  0
55  24  0
55  25  1.23869e+07
55  26  2.07294e+07
55  27  1.49657e+07
55  28  2.05139e+07
55  29  2.28193e+07
55  30  3.13778e+07
55  31  3.29853e+07
55  32  1.80999e+07
55  33  1.63232e+07
55  34  1.09633e+07
55  35  2.0998e+07
55  36  2.00277e+07
55  37  1.50368e+07
55  38  2.01467e+07
55  39  2.40254e+07
55  40  2.87834e+07
55  41  1.59618e+07
55  42  1.6452e+07
55  43  2.3199e+07
55  44  2.71586e+07
55  45  1.6991e+07
55  46  2.99584e+07
55  47  3.38806e+07
55  48  2.00181e+07
55  49  4.05708e+07
55  50  2.50394e+07
55  51  2.31184e+07
55  52  3.14406e+07
55  53  3.43678e+07
55  54  3.7327e+07
55  55  3.99959e+07
55  56  2.88278e+07
55  57  1.09333e+07
55  58  8.05405e+06
55  59  8.30447e+06
55  60  1.1121e+07
55  61  1.18842e+07
55  62  0
55  63  0
55  64  9.73809e+06
55  65  0
55  66  1.07893e+07
55  67  0
55  68  0
55  69  1.3265e+07
55  70  0
55  71  0
55  72  2.24055e+07
55  73  1.67875e+07
55  74  4.10793e+07
55  75  9.21283e+06
55  76  3.87767e+07
55  77  3.43599e+07
55  78  4.22488e+07
55  79  4.07129e+07
55  80  4.15023e+07
55  81  3.7208e+07
55  82  3.79306e+07
55  83  3.2742e+07
55  84  3.45064e+07
55  85  4.69721e+07
55  86  4.03376e+07
55  87  2.99559e+07
55  88  4.18854e+07
55  89  3.82732e+07
55  90  3.41162e+07
55  91  2.93513e+07
55  92  3.03091e+07
55  93  2.63455e+07
55  94  3.18751e+07
55  95  2.89304e+07
55  96  2.11119e+07
55  97  1.79905e+07
55  98  3.55649e+07
55  99  2.26534e+07
55  100  2.65832e+07
56  0  1.1833e+07
56  1  2.13129e+07
56  2  2.71909e+07
56  3  2.6081e+07
56  4  2.57524e+07
56  5  1.59442e+07
56  6  2.62087e+07
56  7  2.76254e+07
56  8  2.23969e+07
56  9  2.60033e+07
56  10  2.76856e+07
56  11  3.70862e+07
56  12  2.32478e+07
56  13  2.32573e+07
56  14  2.25603e+07
56  15  2.34954e+07
56  16  1.12592e+07
56  17  1.44949e+07
56  18  0
56  19  8.2175e+06
56  20  8.79403e+06
56  21  8.35643e+06
56  22  1.59516e+07
56  23  9.8375e+06
56  24  0
56  25  1.54891e+07
56  26  0
56  27  1.70358e+07
56  28  1.83304e+07
56  29  8.50278e+06
56  30  2.93744e+07
56  31  1.47193e+07
56  32  2.49851e+07
56  33  2.25214e+07
56  34  1.91624e+07
56  35  3.37162e+07
56  36  2.21195e+07
56  37  3.13966e+07
56  38  1.57419e+07
56  39  1.70924e+07
56  40  3.12392e+07
56  41  2.47067e+07
56  42  1.92062e+07
56  43  3.2472e+07
56  44  1.75672e+07
56  45  3.39732e+07
56  46  2.9391e+07
56  47  3.3311e+07
56  48  2.83584e+07
56  49  4.53934e+07
56  50  3.19982e+07
56  51  2.52031e+07
56  52  2.64647e+07
56  53  2.59431e+07
56  54  4.07571e+07
56  55  3.43499e+07
56  56  2.30331e+07
56  57  1.29906e+07
56  58  7.5616e+06
56  59  0
56  60  9.39107e+06
56  61  0
56  62  0
56  63  6.6817e+06
56  64  0
56  65  0
56  66  0
56  67  0
56  68  1.91857e+07
56  69  8.37361e+06
56  70  1.7185e+07
56  71  1.68178e+07
56  72  1.60497e+07
56  73  4.34782e+07
56  74  3.59126e+07
56  75  2.7551e+07
56  76  3.45917e+07
56  77  3.08739e+07
56  78  3.38231e+07
56  79  2.4696e+07
56  80  4.95738e+07
56  81  3.89069e+07
56  82  2.58866e+07
56  83  4.21388e+07
56  84  4.58996e+07
56  85  2.75332e+07
56  86  2.62075e+07
56  87  3.75389e+07
56  88  2.81128e+07
56  89  2.26859e+07
56  90  2.4194e+07
56  91  2.68638e+07
56  92  2.16441e+07
56  93  2.5134e+07
56  94  2.02104e+07
56  95  1.88546e+07
56  96  1.82772e+07
56  97  3.61969e+07
56  98  2.16864e+07
56  99  2.45966e+07
56  100  1.68613e+07
57  0  1.53825e+07
57  1  2.04258e+07
57  2  2.55474e+07
57  3  2.61879e+07
57  4  3.12526e+07
57  5  2.96815e+07
57  6  2.43034e+07
57  7  2.9266e+07
57  8  2.60011e+07
57  9  1.74845e+07
57  10  3.08132e+07
57  11  2.33478e+07
57  12  3.27945e+07
57  13  1.87522e+07
57  14  2.05768e+07
57  15  1.47851e+07
57  16  1.83166e+07
57  17  1.42705e+07
57  18  9.50762e+06
57  19  8.43358e+06
57  20  1.6194e+07
57  21  0
57  22  1.3002e+07
57  23  1.49517e+07
57  24  0
57  25  0
57  26  1.44752e+07
57  27  1.4981e+07
57  28  8.31192e+06
57  29  1.68896e+07
57  30  1.61004e+07
57  31  1.61442e+07
57  32  1.61731e+07
57  33  2.35468e+07
57  34  2.51643e+07
57  35  3.06583e+07
57  36  2.78763e+07
57  37  2.33687e+07
57  38  2.27876e+07
57  39  1.89935e+07
57  40  2.84647e+07
57  41  2.63836e+07
57  42  2.78356e+07
57  43  2.43732e+07
57  44  2.71391e+07
57  45  1.83277e+07
57  46  3.63457e+07
57  47  2.69433e+07
57  48  2.59844e+07
57  49  4.70949e+07
57  50  1.44638e+07
57  51  2.50938e+07
57  52  2.53944e+07
57  53  2.39628e+07
57  54  2.00719e+07
57  55  1.91968e+07
57  56  3.27209e+07
57  57  2.10956e+07
57  58  1.9527e+07
57  59  1.53391e+07
57  60  9.36457e+06
57  61  0
57  62  0
57  63  0
57  64  0
57  65  0
57  66  1.66568e+07
57  67  0
57  68  1.71396e+07
57  69  1.72405e+07
57  70  1.37107e+07
57  71  2.03e+07
57  72  2.49968e+07
57  73  2.23206e+07
57  74  2.89003e+07
57  75  2.56281e+07
57  76  2.81998e+07
57  77  3.11692e+07
57  78  3.32887e+07
57  79  4.94755e+07
57  80  2.72674e+07
57  81  1.81729e+07
57  82  3.60022e+07
57  83  2.39496e+07
57  84  3.17956e+07
57  85  3.72791e+07
57  86  4.08289e+07
57  87  2.91633e+07
57  88  3.03721e+07
57  89  2.45502e+07
57  90  2.58071e+07
57  91  1.92342e+07
57  92  2.64182e+07
57  93  1.2521e+07
57  94  2.37333e+07
57  95  2.9607e+07
57  96  1.45705e+07
57  97  4.09209e+07
57  98  2.82482e+07
57  99  1.0958e+07
57  100  1.80778e+07
58  0  2.1994e+07
58  1  1.3242e+07
58  2  1.70517e+07
58  3  2.97272e+07
58  4  2.98116e+07
58  5  1.45927e+07
58  6  2.15277e+07
58  7  2.29553e+07
58  8  1.46088e+07
58  9  2.67573e+07
58  10  2.62399e+07
58  11  2.08821e+07
58  12  1.99855e+07
58  13  2.40176e+07
58  14  2.16291e+07
58  15  2.20529e+07
58  16  8.2291e+06
58  17  0
58  18  7.75253e+06
58  19  8.44339e+06
58  20  5.99805e+06
58  21  5.36476e+06
58  22  0
58  23  0
58  24  0
58  25  0
58  26  0
58  27  9.93701e+06
58  28  1.80852e+07
58  29  1.75849e+07
58  30  2.83011e+07
58  31  1.55986e+07
58  32  2.12748e+07
58  33  0
58  34  2.38053e+07
58  35  2.69303e+07
58  36  3.3373e+07
58  37  3.65725e+07
58  38  3.56303e+07
58  39  3.12726e+07
58  40  2.70711e+07
58  41  1.89723e+07
58  42  2.55801e+07
58  43  3.07047e+07
58  44  2.56633e+07
58  45  2.75629e+07
58  46  2.86289e+07
58  47  4.09973e+07
58  48  3.47543e+07
58  49  4.57462e+07
58  50  3.00478e+07
58  51  2.94598e+07
58  52  2.80544e+07
58  53  4.51298e+07
58  54  3.04407e+07
58  55  4.21371e+07
58  56  3.12349e+07
58  57  2.66129e+07
58  58  2.44193e+07
58  59  1.05072e+07
58  60  0
58  61  6.73297e+06
58  62  9.20669e+06
58  63  0
58  64  0
58  65  1.17046e+07
58  66  1.62799e+07
58  67  2.25897e+07
58  68  1.16212e+07
58  69  1.52764e+07
58  70  1.59842e+07
58  71  2.83736e+07
58  72  1.63402e+07
58  73  2.72784e+07
58  74  3.23069e+07
58  75  4.06229e+07
58  76  2.38305e+07
58  77  2.68211e+07
58  78  5.12384e+07
58  79  4.54229e+07
58  80  3.79346e+07
58  81  4.26336e+07
58  82  3.71535e+07
58  83  1.54739e+07
58  84  2.60967e+07
58  85  4.19371e+07
58  86  4.60216e+07
58  87  1.98054e+07
58  88  3.17247e+07
58  89  3.91289e+07
58  90  1.42888e+07
58  91  3.46061e+07
58  92  3.02627e+07
58  93  2.87016e+07
58  94  2.71284e+07
58  95  2.74545e+07
58  96  2.68947e+07
58  97  1.21055e+07
58  98  2.76294e+07
58  99  1.92534e+07
58  100  0
59  0  2.90001e+07
59  1  1.85568e+07
59  2  2.58803e+07
59  3  2.96386e+07
59  4  2.5289e+07
59  5  1.23049e+07
59  6  2.59529e+07
59  7  1.63567e+07
59  8  3.51036e+07
59  9  2.871e+07
59  10  2.72524e+07
59  11  2.39368e+07
59  12  2.25577e+07
59  13  1.71867e+07
59  14  2.87198e+07
59  15  2.62666e+07
59  16  1.04526e+07
59  17  1.30044e+07
59  18  1.59595e+07
59  19  1.39418e+07
59  20  0
59  21  9.81935e+06
59  22  0
59  23  0
59  24  9.61325e+06
59  25  1.0768e+07
59  26  1.43171e+07
59  27  0
59  28  1.10282e+07
59  29  2.18188e+07
59  30  2.20792e+07
59  31  3.69352e+07
59  32  2.14052e+07
59  33  1.80337e+07
59  34  1.69561e+07
59  35  1.50129e+07
59  36  2.90988e+07
59  37  2.68518e+07
59  38  2.88217e+07
59  39  2.7247e+07
59  40  2.57546e+07
59  41  2.68709e+07
59  42  4.4616e+07
59  43  4.01477e+07
59  44  3.84927e+07
59  45  2.72415e+07
59  46  2.31985e+07
59  47  4.11105e+07
59  48  3.01157e+07
59  49  3.22492e+07
59  50  2.86727e+07
59  51  3.9943e+07
59  52  3.50875e+07
59  53  4.81742e+07
59  54  4.03241e+07
59  55  3.40947e+07
59  56  2.56209e+07
59  57  1.65279e+07
59  58  0
59  59  2.72005e+07
59  60  1.49834e+07
59  61  1.98895e+07
59  62  0
59  63  0
59  64  1.76415e+07
59  65  1.98558e+07
59  66  1.40249e+07
59  67  1.11247e+07
59  68  3.469e+07
59  69  1.9823e+07
59  70  2.87845e+07
59  71  2.22755e+07
59  72  3.18056e+07
59  73  3.85045e+07
59  74  3.64081e+07
59  75  2.1165e+07
59  76  3.57035e+07
59  77  3.60612e+07
59  78  4.34836e+07
59  79  4.78284e+07
59  80  3.99346e+07
59  81  2.89956e+07
59  82  1.33018e+07
59  83  3.76769e+07
59  84  3.87054e+07
59  85  3.13018e+07
59  86  1.87252e+07
59  87  3.73347e+07
59  88  4.1983e+07
59  89  1.8227e+07
59  90  3.46022e+07
59  91  3.6481e+07
59  92  2.33796e+07
59  93  2.35943e+07
59  94  1.63607e+07
59  95  2.40171e+07
59  96  1.99562e+07
59  97  1.81578e+07
59  98  2.39465e+07
59  99  0
59  100  1.677e+07
60  0  9.90056e+06
60  1  1.59874e+07
60  2  1.7024e+07
60  3  2.80383e+07
60  4  3.55108e+07
60  5  1.59324e+07
60  6  1.99403e+07
60  7  2.00398e+07
60  8  2.22134e+07
60  9  2.65284e+07
60  10  1.25123e+07
60  11  2.17156e+07
60  12  1.82281e+07
60  13  1.90406e+07
60  14  3.09103e+07
60  15  2.09996e+07
60  16  1.80477e+07
60  17  1.17813e+07
60  18  0
60  19  0
60  20  7.97858e+06
60  21  8.05345e+06
60  22  9.45062e+06
60  23  0
60  24  0
60  25  0
60  26  1.4084e+07
60  27  0
60  28  2.77904e+07
60  29  1.09396e+07
60  30  2.81981e+07
60  31  1.86668e+07
60  32  1.6593e+07
60  33  2.06015e+07
60  34  2.73609e+07
60  35  1.15428e+07
60  36  3.36618e+07
60  37  3.24225e+07
60  38  2.39787e+07
60  39  4.78692e+07
60  40  2.65003e+07
60  41  3.84905e+07
60  42  2.0881e+07
60  43  3.71495e+07
60  44  1.92223e+07
60  45  2.66788e+07
60  46  2.10955e+07
60  47  2.35849e+07
60  48  3.2209e+07
60  49  4.58008e+07
60  50  4.15315e+07
60  51  4.08329e+07
60  52  2.59523e+07
60  53  4.2517e+07
60  54  3.16493e+07
60  55  4.5976e+07
60  56  4.27389e+07
60  57  2.7863e+07
60  58  2.82368e+07
60  59  2.10057e+07
60  60  1.06652e+07
60  61  1.79355e+07
60  62  1.58315e+07
60  63  0
60  64  1.05487e+07
60  65  1.43978e+07
60  66  1.83682e+07
60  67  2.75088e+07
60  68  1.60134e+07
60  69  2.14679e+07
60  70  2.77777e+07
60  71  1.76718e+07
60  72  3.63001e+07
60  73  3.26443e+07
60  74  2.42108e+07
60  75  3.01735e+07
60  76  2.28619e+07
60  77  2.09433e+07
60  78  3.38833e+07
60  79  3.42968e+07
60  80  3.95899e+07
60  81  2.24533e+07
60  82  4.53872e+07
60  83  2.93602e+07
60  84  2.87769e+07
60  85  3.26561e+07
60  86  2.70829e+07
60  87  3.92104e+07
60  88  2.94848e+07
60  89  1.84191e+07
