row  column  (images_9.edf Zn_K*images_9.edf Ar_K**2.3)
45  30  2.96812e+08
45  31  4.23049e+08
45  32  4.12186e+08
45  33  4.07604e+08
45  34  3.41048e+08
45  35  3.02991e+08
45  36  3.13567e+08
45  37  3.45412e+08
45  38  3.18295e+08
45  39  3.82228e+08
45  40  2.39287e+08
45  41  1.68413e+08
45  42  9.28734e+07
45  43  1.22433e+08
45  44  8.19392e+07
45  45  7.26319e+07
45  46  0
45  47  0
45  48  8.94587e+07
45  49  0
45  50  0
46  0  1.16946e+08
46  1  1.45336e+08
46  2  9.39569e+07
46  3  5.68268e+07
46  4  2.42248e+07
46  5  6.23771e+07
46  6  5.17799e+07
46  7  8.09232e+07
46  8  2.10064e+08
46  9  2.31067e+08
46  10  9.26018e+07
46  11  1.29451e+08
46  12  1.75636e+08
46  13  1.1805e+08
46  14  1.08048e+08
46  15  1.27966e+08
46  16  2.74201e+06
46  17  6.83333e+07
46  18  3.63874e+07
46  19  1.72799e+08
46  20  1.4212e+08
46  21  2.31293e+08
46  22  1.32706e+08
46  23  1.44744e+08
46  24  1.35192e+08
46  25  7.0527e+07
46  26  1.51603e+08
46  27  2.95598e+08
46  28  2.2294e+08
46  29  2.56151e+08
46  30  2.72368e+08
46  31  3.3682e+08
46  32  3.63566e+08
46  33  3.38002e+08
46  34  2.37517e+08
46  35  2.99305e+08
46  36  2.2569e+08
46  37  2.11947e+08
46  38  1.97745e+08
46  39  1.87383e+08
46  40  1.11209e+08
46  41  4.40019e+07
46  42  2.19355e+07
46  43  1.09912e+08
46  44  0
46  45  7.42673e+06
46  46  1.44403e+08
46  47  2.48785e+07
46  48  8.31468e+06
46  49  4.52392e+07
46  50  2.1566e+07
47  0  2.71046e+07
47  1  3.09875e+07
47  2  8.18224e+07
47  3  4.72952e+07
47  4  0
47  5  3.28157e+07
47  6  1.08966e+08
47  7  8.56265e+07
47  8  8.10074e+07
47  9  8.03892e+07
47  10  0
47  11  1.13151e+07
47  12  1.71662e+08
47  13  1.58506e+08
47  14  6.57822e+07
47  15  3.20919e+07
47  16  6.64857e+06
47  17  7.01135e+07
47  18  0
47  19  9.32372e+07
47  20  1.00456e+08
47  21  6.06439e+07
47  22  8.6754e+07
47  23  1.59845e+08
47  24  7.62511e+07
47  25  1.10167e+08
47  26  6.08253e+07
47  27  1.82409e+08
47  28  2.53257e+08
47  29  8.96943e+07
47  30  2.5549e+08
47  31  3.86228e+08
47  32  1.99021e+08
47  33  3.35597e+08
47  34  2.84676e+08
47  35  1.98604e+08
47  36  2.0399e+08
47  37  1.88167e+08
47  38  1.50929e+08
47  39  2.2132e+08
47  40  1.00525e+08
47  41  6.06393e+07
47  42  5.12569e+07
47  43  1.32624e+07
47  44  0
47  45  2.76767e+07
47  46  2.27013e+07
47  47  5.75182e+07
47  48  0
47  49  3.16489e+07
47  50  6.86703e+07
48  0  1.76575e+07
48  1  6.93994e+07
48  2  0
48  3  4.35517e+07
48  4  0
48  5  6.22279e+07
48  6  0
48  7  6.3044e+07
48  8  4.60558e+07
48  9  2.55943e+07
48  10  1.06089e+08
48  11  5.20304e+07
48  12  6.91003e+07
48  13  7.32063e+07
48  14  3.36505e+07
48  15  0
48  16  0
48  17  6.42437e+07
48  18  0
48  19  1.17668e+08
48  20  5.03417e+07
48  21  6.22433e+07
48  22  2.72899e+07
48  23  1.21163e+08
48  24  2.07007e+07
48  25  5.42456e+07
48  26  1.42619e+08
48  27  1.59256e+08
48  28  1.72859e+08
48  29  9.39777e+07
48  30  2.09746e+08
48  31  1.10346e+08
48  32  1.13514e+08
48  33  1.21855e+08
48  34  3.54853e+07
48  35  3.22641e+07
48  36  7.08703e+07
48  37  1.41533e+08
48  38  1.32429e+08
48  39  9.98552e+07
48  40  1.03356e+08
48  41  1.92944e+07
48  42  6.76811e+07
48  43  5.25207e+07
48  44  9.11549e+07
48  45  0
48  46  1.90495e+07
48  47  2.56286e+06
48  48  3.60252e+07
48  49  1.11963e+07
48  50  0
49  0  1.2305e+08
49  1  2.6292e+07
49  2  6.67068e+07
49  3  0
49  4  1.08919e+08
49  5  0
49  6  3.93457e+07
49  7  1.31688e+07
49  8  0
49  9  2.32285e+07
49  10  1.25627e+07
49  11  5.1455e+07
49  12  4.75579e+07
49  13  2.28423e+07
49  14  3.56341e+07
49  15  0
49  16  0
49  17  3.71365e+07
49  18  0
49  19  4.93377e+07
49  20  4.73708e+07
49  21  0
49  22  3.39392e+07
49  23  1.19968e+08
49  24  0
49  25  5.31046e+07
49  26  5.02397e+07
49  27  9.53171e+07
49  28  1.8157e+08
49  29  9.50094e+07
49  30  8.70356e+07
49  31  1.14162e+08
49  32  1.50615e+08
49  33  9.21785e+07
49  34  1.08795e+08
49  35  1.00875e+08
49  36  1.15509e+08
49  37  1.291e+08
49  38  0
49  39  6.35972e+07
49  40  1.28177e+08
49  41  4.87724e+07
49  42  0
49  43  2.69095e+07
49  44  0
49  45  2.33431e+07
49  46  0
49  47  0
49  48  5.50988e+07
49  49  1.21196e+07
49  50  0
50  0  0
50  1  0
50  2  0
50  3  0
50  4  1.15765e+08
50  5  6.50133e+06
50  6  2.38137e+07
50  7  3.1214e+07
50  8  1.32744e+07
50  9  288244
50  10  0
50  11  6.58216e+07
50  12  4.30514e+07
50  13  9.8647e+07
50  14  2.87852e+07
50  15  0
50  16  0
50  17  1.6767e+08
50  18  2.01897e+07
50  19  4.03549e+06
50  20  9.01026e+07
50  21  0
50  22  3.44115e+07
50  23  0
50  24  5.33273e+07
50  25  0
50  26  0
50  27  2.25931e+08
50  28  4.8758e+06
50  29  9.02066e+07
50  30  1.37703e+08
50  31  8.98158e+07
50  32  3.70102e+07
50  33  1.26911e+08
50  34  3.09737e+07
50  35  1.34355e+07
50  36  2.48456e+07
50  37  1.48945e+08
50  38  8.16596e+06
50  39  1.26326e+07
50  40  1.13596e+07
50  41  5.67966e+07
50  42  5.53343e+07
50  43  0
50  44  0
50  45  0
50  46  0
50  47  5.98e+07
50  48  7.2927e+07
50  49  0
50  50  0

