row  column  (images_9.edf Ca_K*images_9.edf Ar_K**2.3)
45  31  5.75022e+09
45  32  5.62594e+09
45  33  6.03737e+09
45  34  5.35935e+09
45  35  5.52286e+09
45  36  5.11636e+09
45  37  5.23544e+09
45  38  5.00328e+09
45  39  4.783e+09
45  40  4.36259e+09
45  41  4.03045e+09
45  42  3.54071e+09
45  43  2.96894e+09
45  44  2.50946e+09
45  45  1.74033e+09
45  46  1.96132e+09
45  47  1.79371e+09
45  48  1.7492e+09
45  49  1.31175e+09
45  50  1.15892e+09
46  0  1.75754e+09
46  1  1.73051e+09
46  2  1.70944e+09
46  3  1.95293e+09
46  4  1.89133e+09
46  5  2.17891e+09
46  6  2.42121e+09
46  7  2.44113e+09
46  8  2.53985e+09
46  9  2.79728e+09
46  10  2.71477e+09
46  11  2.71934e+09
46  12  2.77622e+09
46  13  2.74891e+09
46  14  2.70749e+09
46  15  2.47989e+09
46  16  2.10005e+09
46  17  1.98688e+09
46  18  2.26161e+09
46  19  2.53147e+09
46  20  3.21508e+09
46  21  2.89214e+09
46  22  3.08967e+09
46  23  3.17097e+09
46  24  3.03307e+09
46  25  2.9946e+09
46  26  3.32535e+09
46  27  4.36427e+09
46  28  4.15151e+09
46  29  4.31438e+09
46  30  4.71254e+09
46  31  5.12225e+09
46  32  5.1507e+09
46  33  5.3042e+09
46  34  4.76853e+09
46  35  4.6973e+09
46  36  4.27046e+09
46  37  3.88889e+09
46  38  3.95793e+09
46  39  3.75332e+09
46  40  3.47271e+09
46  41  3.60483e+09
46  42  3.00649e+09
46  43  2.57437e+09
46  44  1.86471e+09
46  45  1.79905e+09
46  46  1.7297e+09
46  47  1.60912e+09
46  48  1.38459e+09
46  49  1.13021e+09
46  50  1.0559e+09
47  0  1.35974e+09
47  1  1.5492e+09
47  2  1.41978e+09
47  3  1.47668e+09
47  4  1.49873e+09
47  5  1.87753e+09
47  6  1.94143e+09
47  7  2.22606e+09
47  8  2.29768e+09
47  9  2.35246e+09
47  10  2.3363e+09
47  11  2.3935e+09
47  12  2.47147e+09
47  13  2.13688e+09
47  14  2.13844e+09
47  15  1.93103e+09
47  16  1.80584e+09
47  17  1.70605e+09
47  18  1.69998e+09
47  19  2.10214e+09
47  20  2.81203e+09
47  21  2.76969e+09
47  22  2.60758e+09
47  23  2.44313e+09
47  24  2.7617e+09
47  25  2.5115e+09
47  26  2.78555e+09
47  27  3.18696e+09
47  28  3.64611e+09
47  29  3.29074e+09
47  30  3.84736e+09
47  31  4.15217e+09
47  32  4.04671e+09
47  33  4.24712e+09
47  34  3.75282e+09
47  35  3.59163e+09
47  36  3.74326e+09
47  37  3.52483e+09
47  38  3.22489e+09
47  39  3.19853e+09
47  40  3.33081e+09
47  41  2.66627e+09
47  42  2.46144e+09
47  43  2.12689e+09
47  44  1.83103e+09
47  45  1.59793e+09
47  46  1.59993e+09
47  47  1.27687e+09
47  48  1.48785e+09
47  49  1.11602e+09
47  50  1.03804e+09
48  0  1.19742e+09
48  1  1.28675e+09
48  2  1.2166e+09
48  3  1.35464e+09
48  4  1.38698e+09
48  5  1.66352e+09
48  6  1.66386e+09
48  7  1.72006e+09
48  8  1.90068e+09
48  9  1.86072e+09
48  10  1.98711e+09
48  11  2.02857e+09
48  12  1.8933e+09
48  13  1.97794e+09
48  14  1.84431e+09
48  15  1.62759e+09
48  16  1.56926e+09
48  17  1.28897e+09
48  18  1.61804e+09
48  19  1.834e+09
48  20  2.22675e+09
48  21  2.27649e+09
48  22  2.03237e+09
48  23  2.15995e+09
48  24  2.13797e+09
48  25  2.3276e+09
48  26  2.42124e+09
48  27  2.81788e+09
48  28  2.82521e+09
48  29  2.87653e+09
48  30  3.36771e+09
48  31  3.403e+09
48  32  3.21569e+09
48  33  3.37519e+09
48  34  3.30948e+09
48  35  3.42922e+09
48  36  2.99376e+09
48  37  2.76645e+09
48  38  2.65496e+09
48  39  2.75798e+09
48  40  2.37848e+09
48  41  2.04446e+09
48  42  2.26163e+09
48  43  1.95285e+09
48  44  1.49377e+09
48  45  1.43659e+09
48  46  1.2599e+09
48  47  1.20044e+09
48  48  1.20926e+09
48  49  9.70445e+08
48  50  9.6024e+08
49  0  9.43893e+08
49  1  1.03003e+09
49  2  1.08133e+09
49  3  1.10731e+09
49  4  1.35039e+09
49  5  1.25234e+09
49  6  1.4369e+09
49  7  1.41735e+09
49  8  1.67569e+09
49  9  1.7578e+09
49  10  1.59898e+09
49  11  1.7213e+09
49  12  1.69846e+09
49  13  1.49986e+09
49  14  1.59932e+09
49  15  1.48916e+09
49  16  1.25963e+09
49  17  1.17715e+09
49  18  1.24514e+09
49  19  1.42402e+09
49  20  1.7172e+09
49  21  1.63206e+09
49  22  1.86251e+09
49  23  1.77189e+09
49  24  1.84563e+09
49  25  1.78818e+09
49  26  2.04864e+09
49  27  2.43302e+09
49  28  2.67923e+09
49  29  2.35432e+09
49  30  2.49273e+09
49  31  2.72626e+09
49  32  2.97325e+09
49  33  3.04459e+09
49  34  2.86383e+09
49  35  2.81132e+09
49  36  2.45879e+09
49  37  2.338e+09
49  38  2.40358e+09
49  39  2.38139e+09
49  40  2.1376e+09
49  41  2.11877e+09
49  42  2.03924e+09
49  43  1.76108e+09
49  44  1.30561e+09
49  45  1.26985e+09
49  46  1.22906e+09
49  47  1.09123e+09
49  48  1.223e+09
49  49  9.5053e+08
49  50  9.09011e+08
50  0  8.90672e+08
50  1  9.1742e+08
50  2  8.54588e+08
50  3  9.67472e+08
50  4  1.12381e+09
50  5  1.11641e+09
50  6  1.28693e+09
50  7  1.29518e+09
50  8  1.44084e+09
50  9  1.51597e+09
50  10  1.43771e+09
50  11  1.38545e+09
50  12  1.46321e+09
50  13  1.39462e+09
50  14  1.43495e+09
50  15  1.11112e+09
50  16  1.16427e+09
50  17  1.03397e+09
50  18  1.06812e+09
50  19  1.42712e+09
50  20  1.55502e+09
50  21  1.46231e+09
50  22  1.48958e+09
50  23  1.52533e+09
50  24  1.58942e+09
50  25  1.48311e+09
50  26  1.83543e+09
50  27  2.30051e+09
50  28  2.20067e+09
50  29  1.95084e+09
50  30  2.20918e+09
50  31  2.39049e+09
50  32  2.39137e+09
50  33  2.45747e+09
50  34  2.27895e+09
50  35  2.05415e+09
50  36  2.1064e+09
50  37  2.12124e+09
50  38  2.05164e+09
50  39  2.03306e+09
50  40  1.90174e+09
50  41  1.7628e+09
50  42  1.47092e+09
50  43  1.53023e+09
50  44  1.12399e+09
50  45  1.17501e+09
50  46  1.12422e+09
50  47  1.12279e+09
50  48  1.07056e+09
50  49  8.42213e+08
50  50  8.84495e+08

