row  column  (images_10_7176.edf Fe_K*images_10_7176.edf Ar_K**2.3)
76  24  3.10676e+07
76  25  2.47766e+07
76  26  2.98137e+07
76  27  3.148e+07
76  28  2.18864e+07
76  29  1.84822e+07
76  30  1.47165e+07
76  31  2.05994e+07
76  32  2.27354e+07
76  33  2.76079e+07
76  34  1.92177e+07
76  35  2.81412e+07
76  36  2.53981e+07
76  37  1.8224e+07
76  38  2.17853e+07
76  39  2.1261e+07
76  40  2.77106e+07
76  41  2.34983e+07
76  42  2.26333e+07
76  43  2.90258e+07
76  44  2.40272e+07
76  45  2.31878e+07
76  46  3.00494e+07
76  47  1.97418e+07
76  48  2.28572e+07
76  49  2.02122e+07
76  50  2.48042e+07
76  51  3.48294e+07
76  52  3.5682e+07
76  53  3.39276e+07
76  54  2.74036e+07
76  55  2.21476e+07
76  56  2.32297e+07
76  57  2.70774e+07
76  58  2.65362e+07
76  59  2.94711e+07
76  60  2.92977e+07
76  61  3.15918e+07
76  62  3.37421e+07
76  63  2.53576e+07
76  64  2.97301e+07
76  65  3.14373e+07
76  66  3.13573e+07
76  67  2.83221e+07
76  68  3.32583e+07
76  69  2.91416e+07
76  70  3.48539e+07
76  71  3.75176e+07
76  72  3.53388e+07
76  73  2.85946e+07
76  74  3.32158e+07
76  75  2.17579e+07
76  76  2.91324e+07
76  77  3.37003e+07
76  78  3.14042e+07
76  79  3.86574e+07
76  80  3.45093e+07
76  81  4.10555e+07
76  82  3.7545e+07
76  83  3.64291e+07
76  84  4.32519e+07
76  85  4.22697e+07
76  86  3.21064e+07
76  87  3.21537e+07
76  88  3.15651e+07
76  89  4.58689e+07
76  90  4.67652e+07
76  91  5.01975e+07
76  92  4.89529e+07
76  93  3.85141e+07
76  94  3.54506e+07
76  95  3.38903e+07
76  96  3.44476e+07
76  97  3.71783e+07
76  98  3.77057e+07
76  99  3.10991e+07
76  100  3.09679e+07
77  0  2.21108e+07
77  1  2.88333e+07
77  2  2.35885e+07
77  3  3.78187e+07
77  4  3.7394e+07
77  5  3.49353e+07
77  6  3.46964e+07
77  7  3.7914e+07
77  8  6.07244e+07
77  9  6.19544e+07
77  10  5.72871e+07
77  11  5.33966e+07
77  12  7.92387e+07
77  13  1.43671e+08
77  14  1.31939e+08
77  15  1.30015e+08
77  16  1.89754e+08
77  17  8.88289e+07
77  18  5.0033e+07
77  19  4.36753e+07
77  20  3.4527e+07
77  21  2.67836e+07
77  22  3.06893e+07
77  23  3.40051e+07
77  24  2.09062e+07
77  25  2.09358e+07
77  26  2.8114e+07
77  27  1.93338e+07
77  28  1.86943e+07
77  29  2.32674e+07
77  30  2.38846e+07
77  31  1.51233e+07
77  32  1.9507e+07
77  33  2.65813e+07
77  34  2.64897e+07
77  35  2.36862e+07
77  36  2.39569e+07
77  37  3.31188e+07
77  38  2.16944e+07
77  39  2.26295e+07
77  40  2.32072e+07
77  41  1.85857e+07
77  42  2.25441e+07
77  43  2.86969e+07
77  44  2.95896e+07
77  45  2.59852e+07
77  46  1.96563e+07
77  47  3.8771e+07
77  48  2.39692e+07
77  49  2.44282e+07
77  50  3.40887e+07
77  51  2.48592e+07
77  52  2.9526e+07
77  53  3.83905e+07
77  54  2.5578e+07
77  55  2.76186e+07
77  56  2.31292e+07
77  57  2.63155e+07
77  58  2.39359e+07
77  59  2.56239e+07
77  60  2.88322e+07
77  61  4.17891e+07
77  62  3.94766e+07
77  63  2.84842e+07
77  64  4.24271e+07
77  65  3.66683e+07
77  66  3.65411e+07
77  67  3.82723e+07
77  68  3.08261e+07
77  69  2.45732e+07
77  70  3.00459e+07
77  71  2.7098e+07
77  72  4.05599e+07
77  73  3.3809e+07
77  74  2.82742e+07
77  75  3.63509e+07
77  76  2.89874e+07
77  77  1.9439e+07
77  78  3.21374e+07
77  79  3.3258e+07
77  80  4.44986e+07
77  81  3.73712e+07
77  82  3.93022e+07
77  83  4.2381e+07
77  84  4.48377e+07
77  85  5.21025e+07
77  86  3.64356e+07
77  87  4.51103e+07
77  88  3.94955e+07
77  89  4.03758e+07
77  90  5.78226e+07
77  91  3.76254e+07
77  92  4.67479e+07
77  93  3.66292e+07
77  94  4.16761e+07
77  95  4.47079e+07
77  96  4.30616e+07
77  97  2.92482e+07
77  98  3.966e+07
77  99  3.36801e+07
77  100  4.77013e+07
78  0  2.58194e+07
78  1  3.5747e+07
78  2  3.67025e+07
78  3  2.96227e+07
78  4  3.51516e+07
78  5  5.05159e+07
78  6  5.37722e+07
78  7  4.60692e+07
78  8  5.88519e+07
78  9  6.44803e+07
78  10  6.66936e+07
78  11  6.12281e+07
78  12  7.47419e+07
78  13  1.05065e+08
78  14  1.41521e+08
78  15  1.1684e+08
78  16  1.61962e+08
78  17  7.15454e+07
78  18  4.83446e+07
78  19  3.87354e+07
78  20  3.30149e+07
78  21  2.32283e+07
78  22  2.67133e+07
78  23  2.23745e+07
78  24  2.97918e+07
78  25  2.16995e+07
78  26  2.75341e+07
78  27  1.95973e+07
78  28  2.68714e+07
78  29  1.73942e+07
78  30  2.08405e+07
78  31  2.93708e+07
78  32  1.79466e+07
78  33  2.08176e+07
78  34  2.11798e+07
78  35  2.32381e+07
78  36  1.59197e+07
78  37  2.07581e+07
78  38  2.01596e+07
78  39  2.11719e+07
78  40  2.27554e+07
78  41  2.4155e+07
78  42  2.62536e+07
78  43  3.20977e+07
78  44  2.81691e+07
78  45  3.33152e+07
78  46  2.15944e+07
78  47  2.14124e+07
78  48  3.97212e+07
78  49  2.51727e+07
78  50  3.30355e+07
78  51  3.10184e+07
78  52  2.88356e+07
78  53  3.67787e+07
78  54  2.81622e+07
78  55  2.9468e+07
78  56  2.7288e+07
78  57  2.8191e+07
78  58  2.93528e+07
78  59  2.60533e+07
78  60  2.66405e+07
78  61  2.64023e+07
78  62  3.83238e+07
78  63  3.13798e+07
78  64  3.82115e+07
78  65  2.60711e+07
78  66  2.50014e+07
78  67  2.79111e+07
78  68  3.80769e+07
78  69  2.72554e+07
78  70  2.87623e+07
78  71  2.97778e+07
78  72  4.1771e+07
78  73  4.00444e+07
78  74  3.81498e+07
78  75  2.6374e+07
78  76  2.90211e+07
78  77  2.00278e+07
78  78  2.61792e+07
78  79  3.03112e+07
78  80  3.97623e+07
78  81  4.14619e+07
78  82  2.83208e+07
78  83  3.21835e+07
78  84  5.05829e+07
78  85  4.36861e+07
78  86  3.05719e+07
78  87  3.31522e+07
78  88  3.39931e+07
78  89  5.01576e+07
78  90  3.44074e+07
78  91  3.71297e+07
78  92  4.22554e+07
78  93  3.97915e+07
78  94  2.74326e+07
78  95  3.84572e+07
78  96  4.4945e+07
78  97  4.87999e+07
78  98  4.00987e+07
78  99  3.53587e+07
78  100  2.95746e+07
79  0  2.52625e+07
79  1  3.6416e+07
79  2  4.03009e+07
79  3  4.5047e+07
79  4  3.59432e+07
79  5  4.29806e+07
79  6  3.55571e+07
79  7  5.41295e+07
79  8  6.88636e+07
79  9  9.35394e+07
79  10  5.08863e+07
79  11  6.68059e+07
79  12  8.91432e+07
79  13  1.44085e+08
79  14  1.15368e+08
79  15  1.04342e+08
79  16  1.35344e+08
79  17  7.32283e+07
79  18  5.21273e+07
79  19  4.70778e+07
79  20  3.40669e+07
79  21  2.95243e+07
79  22  3.6242e+07
79  23  2.59371e+07
79  24  2.79167e+07
79  25  2.31519e+07
79  26  2.78212e+07
79  27  3.08337e+07
79  28  1.8791e+07
79  29  1.92693e+07
79  30  2.7006e+07
79  31  2.4447e+07
79  32  3.081e+07
79  33  2.35956e+07
79  34  2.55426e+07
79  35  1.46392e+07
79  36  3.17294e+07
79  37  1.61814e+07
79  38  2.3939e+07
79  39  2.08969e+07
79  40  2.30194e+07
79  41  2.47247e+07
79  42  2.25794e+07
79  43  3.42672e+07
79  44  2.64458e+07
79  45  2.51041e+07
79  46  2.25891e+07
79  47  2.22486e+07
79  48  3.11182e+07
79  49  2.3145e+07
79  50  2.31503e+07
79  51  3.25719e+07
79  52  3.18071e+07
79  53  2.58026e+07
79  54  3.11466e+07
79  55  2.60331e+07
79  56  2.64366e+07
79  57  2.91043e+07
79  58  2.70149e+07
79  59  3.04804e+07
79  60  2.53704e+07
79  61  3.0592e+07
79  62  4.30418e+07
79  63  3.06762e+07
79  64  3.34031e+07
79  65  3.31149e+07
79  66  2.97042e+07
79  67  2.82396e+07
79  68  2.86547e+07
79  69  3.40865e+07
79  70  2.81044e+07
79  71  2.57883e+07
79  72  2.11133e+07
79  73  4.13307e+07
79  74  4.39086e+07
79  75  2.35873e+07
79  76  2.56111e+07
79  77  2.38002e+07
79  78  2.65785e+07
79  79  2.94255e+07
79  80  2.92149e+07
79  81  3.97752e+07
79  82  3.88153e+07
79  83  3.97678e+07
79  84  5.46243e+07
79  85  2.86729e+07
79  86  2.61917e+07
79  87  4.69796e+07
79  88  3.62166e+07
79  89  4.44967e+07
79  90  4.89995e+07
79  91  3.84034e+07
79  92  4.95828e+07
79  93  3.25267e+07
79  94  3.25242e+07
79  95  4.88243e+07
79  96  3.5247e+07
79  97  3.35942e+07
79  98  4.07679e+07
79  99  3.45747e+07
79  100  4.59629e+07
80  0  2.94653e+07
80  1  4.12117e+07
80  2  3.74259e+07
80  3  4.06235e+07
80  4  3.95862e+07
80  5  4.0659e+07
80  6  3.60097e+07
80  7  6.07359e+07
80  8  8.24929e+07
80  9  9.26473e+07
80  10  7.16393e+07
80  11  7.66526e+07
80  12  9.26714e+07
80  13  1.37128e+08
80  14  1.21816e+08
80  15  1.18881e+08
80  16  1.22841e+08
80  17  6.27645e+07
80  18  4.93293e+07
80  19  4.96067e+07
80  20  3.97014e+07
80  21  2.83346e+07
80  22  2.65563e+07
80  23  3.28483e+07
80  24  2.86958e+07
80  25  2.77487e+07
80  26  2.26542e+07
80  27  1.69956e+07
80  28  2.2497e+07
80  29  2.39121e+07
80  30  2.47267e+07
80  31  2.67556e+07
80  32  2.08172e+07
80  33  1.82125e+07
80  34  2.38108e+07
80  35  1.51884e+07
80  36  2.22581e+07
80  37  2.2013e+07
80  38  2.22784e+07
80  39  2.14625e+07
80  40  2.2692e+07
80  41  1.58177e+07
80  42  2.49221e+07
80  43  2.58903e+07
80  44  2.3734e+07
80  45  2.48185e+07
80  46  2.88306e+07
80  47  2.8482e+07
80  48  2.50718e+07
80  49  3.38434e+07
80  50  3.23701e+07
80  51  3.07911e+07
80  52  3.54919e+07
80  53  3.11301e+07
80  54  3.3151e+07
80  55  2.18134e+07
80  56  3.12508e+07
80  57  2.31515e+07
80  58  3.13094e+07
80  59  3.35942e+07
80  60  2.7496e+07
80  61  2.36742e+07
80  62  2.91062e+07
80  63  2.43716e+07
80  64  3.00507e+07
80  65  3.80656e+07
80  66  3.02434e+07
80  67  3.30723e+07
80  68  3.37658e+07
80  69  2.34234e+07
80  70  2.72693e+07
80  71  2.26669e+07
80  72  2.80493e+07
80  73  2.6381e+07
80  74  2.97926e+07
80  75  1.89745e+07
80  76  2.71338e+07
80  77  2.54764e+07
80  78  2.90309e+07
80  79  3.44893e+07
80  80  3.90461e+07
80  81  3.5581e+07
80  82  3.73361e+07
80  83  3.0023e+07
80  84  4.63417e+07
80  85  4.36799e+07
80  86  2.92533e+07
80  87  3.32738e+07
80  88  3.55547e+07
80  89  3.31017e+07
80  90  4.89613e+07
80  91  4.12651e+07
80  92  3.4592e+07
80  93  3.95102e+07
80  94  3.9713e+07
80  95  4.53443e+07
80  96  4.24259e+07
80  97  2.49838e+07
80  98  4.16849e+07
80  99  4.15671e+07
80  100  4.15048e+07
81  0  2.59767e+07
81  1  4.21072e+07
81  2  3.71508e+07
81  3  4.51494e+07
81  4  4.34822e+07
81  5  5.11848e+07
81  6  4.18427e+07
81  7  6.07837e+07
81  8  7.25661e+07
81  9  8.81458e+07
81  10  6.62238e+07
81  11  7.27854e+07
81  12  1.07093e+08
81  13  1.09269e+08
81  14  1.00157e+08
81  15  8.06627e+07
81  16  8.33207e+07
81  17  6.09687e+07
81  18  4.11069e+07
81  19  4.29517e+07
81  20  3.62406e+07
81  21  2.38023e+07
81  22  2.35988e+07
81  23  2.01174e+07
81  24  2.29943e+07
81  25  2.31488e+07
81  26  2.29853e+07
81  27  2.1882e+07
81  28  2.71333e+07
81  29  2.11689e+07
81  30  2.81353e+07
81  31  2.05284e+07
81  32  1.43673e+07
81  33  1.55336e+07
81  34  1.62273e+07
81  35  2.20889e+07
81  36  1.98148e+07
81  37  2.18478e+07
81  38  2.86669e+07
81  39  2.6151e+07
81  40  2.84035e+07
81  41  2.12744e+07
81  42  3.04835e+07
81  43  3.24731e+07
81  44  2.84358e+07
81  45  2.41928e+07
81  46  2.75014e+07
81  47  2.04481e+07
81  48  2.40735e+07
81  49  3.15049e+07
81  50  2.59544e+07
81  51  2.86327e+07
81  52  2.66611e+07
81  53  2.02218e+07
81  54  2.78931e+07
81  55  2.19581e+07
81  56  2.89598e+07
81  57  2.4929e+07
81  58  2.66632e+07
81  59  2.39846e+07
81  60  3.11668e+07
81  61  3.14558e+07
81  62  3.17952e+07
81  63  3.82997e+07
81  64  3.74399e+07
81  65  2.88667e+07
81  66  2.61161e+07
81  67  2.74973e+07
81  68  2.75854e+07
81  69  3.01024e+07
81  70  2.41334e+07
81  71  2.83353e+07
81  72  3.67588e+07
81  73  3.38301e+07
81  74  1.87267e+07
81  75  2.6824e+07
81  76  2.4177e+07
81  77  2.82919e+07
81  78  2.94035e+07
81  79  2.94643e+07
81  80  1.83405e+07
81  81  3.33984e+07
81  82  3.16242e+07
81  83  3.98356e+07
81  84  6.24796e+07
81  85  3.07306e+07
81  86  3.74598e+07
81  87  3.53098e+07
81  88  3.05651e+07
81  89  3.7984e+07
81  90  4.76301e+07
81  91  4.18312e+07
81  92  3.83639e+07
81  93  4.37077e+07
81  94  1.96408e+07
81  95  3.95479e+07
81  96  4.00425e+07
81  97  2.91508e+07
81  98  4.55193e+07
81  99  4.26779e+07
81  100  4.60317e+07
82  0  3.32616e+07
82  1  3.36506e+07
82  2  4.39327e+07
82  3  4.74093e+07
82  4  6.10528e+07
82  5  5.11468e+07
82  6  4.8777e+07
82  7  5.08914e+07
82  8  6.26793e+07
82  9  8.4248e+07
82  10  9.25092e+07
82  11  8.78753e+07
82  12  1.00781e+08
82  13  1.2352e+08
82  14  1.12699e+08
82  15  7.29483e+07
82  16  8.4708e+07
82  17  6.74087e+07
82  18  4.51459e+07
82  19  3.76031e+07
82  20  3.25027e+07
82  21  2.80323e+07
82  22  2.18357e+07
82  23  2.40241e+07
82  24  2.44226e+07
82  25  2.64439e+07
82  26  1.93498e+07
82  27  2.84707e+07
82  28  2.72121e+07
82  29  1.66959e+07
82  30  2.66111e+07
82  31  1.98991e+07
82  32  2.67356e+07
82  33  1.98094e+07
82  34  1.45402e+07
82  35  3.50339e+07
82  36  1.90903e+07
82  37  2.48786e+07
82  38  2.41001e+07
82  39  2.41973e+07
82  40  3.12829e+07
82  41  2.62722e+07
82  42  2.40028e+07
82  43  3.02138e+07
82  44  3.44376e+07
82  45  2.26206e+07
82  46  2.4437e+07
82  47  2.59984e+07
82  48  2.30829e+07
82  49  2.62838e+07
82  50  2.78439e+07
82  51  2.23329e+07
82  52  3.05196e+07
82  53  1.79309e+07
82  54  3.44859e+07
82  55  2.23707e+07
82  56  3.41579e+07
82  57  2.86552e+07
82  58  2.4007e+07
82  59  2.9026e+07
82  60  2.90058e+07
82  61  3.09568e+07
82  62  4.82981e+07
82  63  3.36709e+07
82  64  3.52444e+07
82  65  2.88453e+07
82  66  2.87872e+07
82  67  3.99723e+07
82  68  3.02988e+07
82  69  3.29022e+07
82  70  2.7278e+07
82  71  2.94455e+07
82  72  3.39443e+07
82  73  3.24413e+07
82  74  2.59759e+07
82  75  1.78011e+07
82  76  2.25013e+07
82  77  3.34805e+07
82  78  2.34074e+07
82  79  4.66623e+07
82  80  3.50339e+07
82  81  3.09634e+07
82  82  4.00119e+07
82  83  3.01127e+07
82  84  5.20233e+07
82  85  5.90325e+07
82  86  2.64554e+07
82  87  2.76939e+07
82  88  2.55145e+07
82  89  3.72144e+07
82  90  3.7076e+07
82  91  3.0798e+07
82  92  4.46043e+07
82  93  3.87519e+07
82  94  3.94902e+07
82  95  3.29354e+07
82  96  3.78706e+07
82  97  3.68298e+07
82  98  3.23916e+07
82  99  3.53385e+07
82  100  4.73676e+07
83  0  3.78424e+07
83  1  3.80993e+07
83  2  4.98449e+07
83  3  4.67316e+07
83  4  6.05177e+07
83  5  6.24024e+07
83  6  5.73228e+07
83  7  5.76077e+07
83  8  7.66016e+07
83  9  9.4069e+07
83  10  9.58282e+07
83  11  8.65395e+07
83  12  1.03538e+08
83  13  9.94155e+07
83  14  7.88728e+07
83  15  7.17272e+07
83  16  7.44909e+07
83  17  4.58739e+07
83  18  4.21333e+07
83  19  3.11105e+07
83  20  2.56282e+07
83  21  3.05359e+07
83  22  1.7602e+07
83  23  2.91346e+07
83  24  2.53475e+07
83  25  2.77956e+07
83  26  2.17677e+07
83  27  1.69365e+07
83  28  2.04198e+07
83  29  2.70272e+07
83  30  2.51902e+07
83  31  1.60047e+07
83  32  1.86601e+07
83  33  3.16659e+07
83  34  2.52817e+07
83  35  2.62777e+07
83  36  2.34019e+07
83  37  1.71722e+07
83  38  2.76616e+07
83  39  1.84921e+07
83  40  1.97879e+07
83  41  2.3898e+07
83  42  2.45495e+07
83  43  2.83986e+07
83  44  2.67145e+07
83  45  3.63902e+07
83  46  2.65962e+07
83  47  2.38007e+07
83  48  2.52558e+07
83  49  2.76806e+07
83  50  3.08057e+07
83  51  2.50259e+07
83  52  2.63515e+07
83  53  2.1416e+07
83  54  2.3132e+07
83  55  3.23586e+07
83  56  1.97677e+07
83  57  3.13236e+07
83  58  1.89471e+07
83  59  3.05582e+07
83  60  2.65129e+07
83  61  3.33093e+07
83  62  4.51598e+07
83  63  2.76405e+07
83  64  3.83212e+07
83  65  2.51494e+07
83  66  3.02564e+07
83  67  2.99492e+07
83  68  3.35941e+07
83  69  1.85042e+07
83  70  2.03532e+07
83  71  2.96654e+07
83  72  2.77412e+07
83  73  2.91882e+07
83  74  2.34319e+07
83  75  1.74165e+07
83  76  2.90683e+07
83  77  2.62151e+07
83  78  2.04107e+07
83  79  4.32908e+07
83  80  3.68724e+07
83  81  3.2331e+07
83  82  3.82778e+07
83  83  3.73391e+07
83  84  8.71706e+07
83  85  3.21508e+07
83  86  3.91467e+07
83  87  4.10018e+07
83  88  2.70322e+07
83  89  3.79709e+07
83  90  4.0324e+07
83  91  4.68716e+07
83  92  3.02715e+07
83  93  3.17771e+07
83  94  3.19467e+07
83  95  4.24323e+07
83  96  3.18951e+07
83  97  3.31403e+07
83  98  3.37587e+07
83  99  3.27888e+07
83  100  3.25784e+07
84  0  3.0708e+07
84  1  4.91038e+07
84  2  4.95239e+07
84  3  5.41791e+07
84  4  6.00995e+07
84  5  5.97493e+07
84  6  6.06678e+07
84  7  6.56322e+07
84  8  9.31644e+07
84  9  1.14949e+08
84  10  7.99701e+07
84  11  8.94995e+07
84  12  8.2229e+07
84  13  1.08998e+08
84  14  7.06224e+07
84  15  6.50298e+07
84  16  7.38229e+07
84  17  5.5388e+07
84  18  3.9831e+07
84  19  3.58459e+07
84  20  2.95159e+07
84  21  1.94218e+07
84  22  2.58582e+07
84  23  2.79858e+07
84  24  1.77267e+07
84  25  2.07106e+07
84  26  2.63435e+07
84  27  1.99945e+07
84  28  2.55104e+07
84  29  2.95939e+07
84  30  3.3031e+07
84  31  2.99985e+07
84  32  2.44274e+07
84  33  3.19383e+07
84  34  2.14326e+07
84  35  2.26458e+07
84  36  1.96975e+07
84  37  2.68353e+07
84  38  1.73445e+07
84  39  1.93303e+07
84  40  1.6523e+07
84  41  3.05038e+07
84  42  2.48919e+07
84  43  2.18559e+07
84  44  2.36447e+07
84  45  2.29477e+07
84  46  2.09469e+07
84  47  2.67966e+07
84  48  2.81789e+07
84  49  2.2737e+07
84  50  2.98141e+07
84  51  2.34428e+07
84  52  3.35987e+07
84  53  2.75281e+07
84  54  3.59232e+07
84  55  1.87083e+07
84  56  2.67959e+07
84  57  2.59355e+07
84  58  2.82027e+07
84  59  2.63241e+07
84  60  2.6254e+07
84  61  2.55296e+07
84  62  3.63126e+07
84  63  3.33491e+07
84  64  4.18298e+07
84  65  2.62982e+07
84  66  2.4346e+07
84  67  2.96637e+07
84  68  2.96972e+07
84  69  2.15381e+07
84  70  2.52588e+07
84  71  2.98682e+07
84  72  2.79627e+07
84  73  3.94437e+07
84  74  1.60646e+07
84  75  2.39045e+07
84  76  1.76449e+07
84  77  2.34872e+07
84  78  2.31114e+07
84  79  2.33114e+07
84  80  2.51579e+07
84  81  3.30151e+07
84  82  3.75251e+07
84  83  4.00921e+07
84  84  3.6366e+07
84  85  4.54045e+07
84  86  4.10433e+07
84  87  2.65564e+07
84  88  2.78999e+07
84  89  3.81936e+07
84  90  4.89672e+07
84  91  3.47089e+07
84  92  2.94415e+07
84  93  4.32233e+07
84  94  3.80286e+07
84  95  3.61435e+07
84  96  2.80498e+07
84  97  3.25972e+07
84  98  3.66944e+07
84  99  5.11081e+07
84  100  3.14701e+07
85  0  3.72697e+07
85  1  5.45339e+07
85  2  6.16658e+07
85  3  5.25951e+07
85  4  8.9846e+07
85  5  6.2995e+07
85  6  6.59403e+07
85  7  6.95322e+07
85  8  1.03881e+08
85  9  1.06754e+08
85  10  1.0234e+08
85  11  7.92113e+07
85  12  7.0828e+07
85  13  7.99666e+07
85  14  7.05718e+07
85  15  6.11883e+07
85  16  6.61209e+07
85  17  3.52926e+07
85  18  3.92137e+07
85  19  3.18018e+07
85  20  2.80276e+07
85  21  2.66686e+07
85  22  2.50342e+07
85  23  3.15896e+07
85  24  2.81478e+07
85  25  2.32406e+07
85  26  1.48759e+07
85  27  2.52432e+07
85  28  2.57841e+07
85  29  2.77531e+07
85  30  1.88387e+07
85  31  1.59117e+07
85  32  2.92619e+07
85  33  1.66776e+07
85  34  1.92117e+07
85  35  2.73221e+07
85  36  2.17251e+07
85  37  2.51249e+07
85  38  2.10052e+07
85  39  1.76802e+07
85  40  2.0016e+07
85  41  2.81858e+07
85  42  2.79215e+07
85  43  2.80907e+07
85  44  2.57297e+07
85  45  3.58334e+07
85  46  2.70463e+07
85  47  3.58732e+07
85  48  3.83777e+07
85  49  2.01621e+07
85  50  2.67178e+07
85  51  2.10106e+07
85  52  3.05407e+07
85  53  2.75339e+07
85  54  2.86017e+07
85  55  3.24885e+07
85  56  2.52405e+07
85  57  2.62451e+07
85  58  2.00462e+07
85  59  3.61118e+07
85  60  2.4733e+07
85  61  3.02323e+07
85  62  3.43292e+07
85  63  2.27402e+07
85  64  4.38834e+07
85  65  2.27151e+07
85  66  2.42971e+07
85  67  1.81653e+07
85  68  1.96499e+07
85  69  2.31333e+07
85  70  2.68437e+07
85  71  2.47847e+07
85  72  3.01897e+07
85  73  3.11845e+07
85  74  1.71838e+07
85  75  2.42954e+07
85  76  1.54134e+07
85  77  1.63327e+07
85  78  2.28478e+07
85  79  2.49006e+07
85  80  1.64476e+07
85  81  3.52416e+07
85  82  2.91704e+07
85  83  3.32618e+07
85  84  6.04411e+07
85  85  5.12134e+07
85  86  3.23172e+07
85  87  4.56747e+07
85  88  3.61778e+07
85  89  3.62345e+07
85  90  3.38391e+07
85  91  3.37778e+07
85  92  3.86694e+07
85  93  3.21123e+07
85  94  3.34382e+07
85  95  4.04839e+07
85  96  2.86858e+07
85  97  3.98825e+07
85  98  3.62896e+07
85  99  4.02896e+07
85  100  3.8797e+07
86  0  3.96082e+07
86  1  6.65184e+07
86  2  6.81438e+07
86  3  5.75506e+07
86  4  8.42467e+07
86  5  6.81924e+07
86  6  8.36945e+07
86  7  9.10401e+07
86  8  9.81574e+07
86  9  1.19987e+08
86  10  1.17349e+08
86  11  7.28526e+07
86  12  6.48222e+07
86  13  5.70048e+07
86  14  7.12688e+07
86  15  5.8846e+07
86  16  4.9707e+07
86  17  3.87505e+07
86  18  3.05414e+07
86  19  2.98055e+07
86  20  2.60844e+07
86  21  2.46033e+07
86  22  2.54657e+07
86  23  2.58399e+07
86  24  2.53513e+07
86  25  2.7336e+07
86  26  3.05091e+07
86  27  2.33249e+07
86  28  2.17631e+07
86  29  1.99601e+07
86  30  2.19164e+07
86  31  1.85594e+07
86  32  1.58035e+07
86  33  2.93188e+07
86  34  2.70293e+07
86  35  2.4985e+07
86  36  3.04833e+07
86  37  2.34562e+07
86  38  2.62461e+07
86  39  2.27335e+07
86  40  2.00883e+07
86  41  1.99235e+07
86  42  2.00775e+07
86  43  2.87569e+07
86  44  2.39949e+07
86  45  2.42298e+07
86  46  3.20075e+07
86  47  2.81008e+07
86  48  3.40805e+07
86  49  3.10304e+07
86  50  2.34053e+07
86  51  3.0117e+07
86  52  1.84768e+07
86  53  2.44374e+07
86  54  3.13238e+07
86  55  2.60678e+07
86  56  3.01726e+07
86  57  2.61326e+07
86  58  2.61335e+07
86  59  2.3885e+07
86  60  2.60972e+07
86  61  2.89778e+07
86  62  3.82913e+07
86  63  4.29865e+07
86  64  3.92771e+07
86  65  3.47655e+07
86  66  2.38731e+07
86  67  1.78741e+07
86  68  2.1673e+07
86  69  2.8735e+07
86  70  2.43786e+07
86  71  2.2914e+07
86  72  4.66844e+07
86  73  2.8571e+07
86  74  2.31732e+07
86  75  2.03204e+07
86  76  1.20552e+07
86  77  2.44432e+07
86  78  1.83541e+07
86  79  2.23766e+07
86  80  1.99734e+07
86  81  2.45102e+07
86  82  2.89008e+07
86  83  3.70724e+07
86  84  3.24911e+07
86  85  3.23138e+07
86  86  3.1652e+07
86  87  3.72105e+07
86  88  3.75375e+07
86  89  4.54914e+07
86  90  4.12155e+07
86  91  3.50477e+07
86  92  4.96823e+07
86  93  4.04675e+07
86  94  2.76973e+07
86  95  3.7787e+07
86  96  3.0686e+07
86  97  4.57909e+07
86  98  3.1288e+07
86  99  3.16499e+07
86  100  3.39211e+07
87  0  4.84182e+07
87  1  5.80242e+07
87  2  7.70227e+07
87  3  6.9667e+07
87  4  6.62149e+07
87  5  6.93329e+07
87  6  9.83388e+07
87  7  8.91844e+07
87  8  9.95956e+07
87  9  1.08726e+08
87  10  1.0193e+08
87  11  6.22715e+07
87  12  6.35933e+07
87  13  6.53556e+07
87  14  6.3378e+07
87  15  4.38525e+07
87  16  5.82745e+07
87  17  3.71882e+07
87  18  3.53542e+07
87  19  2.77134e+07
87  20  3.33659e+07
87  21  2.96709e+07
87  22  2.28032e+07
87  23  2.3333e+07
87  24  2.49008e+07
87  25  2.5745e+07
87  26  1.95687e+07
87  27  2.08599e+07
87  28  2.28634e+07
87  29  2.71878e+07
87  30  2.02354e+07
87  31  1.67317e+07
87  32  1.78852e+07
87  33  2.00973e+07
87  34  2.27956e+07
87  35  1.99003e+07
87  36  1.872e+07
87  37  2.06684e+07
87  38  2.14321e+07
87  39  2.22244e+07
87  40  2.18642e+07
87  41  3.01955e+07
87  42  1.99445e+07
87  43  2.978e+07
87  44  2.54276e+07
87  45  2.44156e+07
87  46  1.40677e+07
87  47  3.36353e+07
87  48  2.67243e+07
87  49  1.90156e+07
87  50  3.3212e+07
87  51  2.57518e+07
87  52  2.55366e+07
87  53  2.95433e+07
87  54  3.09898e+07
87  55  3.12632e+07
87  56  2.8446e+07
87  57  1.91041e+07
87  58  1.43837e+07
87  59  2.71831e+07
87  60  3.87669e+07
87  61  2.94698e+07
87  62  3.6818e+07
87  63  3.83432e+07
87  64  3.86805e+07
87  65  2.38024e+07
87  66  2.47558e+07
87  67  1.80965e+07
87  68  1.82221e+07
87  69  2.82309e+07
87  70  2.03149e+07
87  71  1.18749e+07
87  72  5.00413e+07
87  73  4.19352e+07
87  74  1.03659e+06
87  75  7.43766e+06
