row  column  (images_10_7176.edf Mn_K*images_10_7176.edf Ar_K**2.3)
76  71  1.72794e+07
76  72  1.11911e+07
76  73  1.09945e+07
76  74  1.50266e+07
76  75  2.14014e+07
76  76  6.93571e+06
76  77  2.54359e+07
76  78  1.98775e+07
76  79  1.66769e+07
76  80  1.12793e+07
76  81  1.6172e+07
76  82  2.14776e+07
76  83  1.43257e+07
76  84  1.71123e+07
76  85  1.75281e+07
76  86  2.1393e+07
76  87  1.64594e+07
76  88  1.48943e+07
76  89  2.32206e+07
76  90  2.01085e+07
76  91  1.07195e+07
76  92  1.91398e+07
76  93  1.44709e+07
76  94  1.80754e+07
76  95  1.45425e+07
76  96  9.78448e+06
76  97  2.53974e+07
76  98  1.22108e+07
76  99  1.66897e+07
76  100  8.91819e+06
77  0  9.51506e+06
77  1  6.89404e+06
77  2  6.05675e+06
77  3  7.85263e+06
77  4  9.67025e+06
77  5  1.10053e+07
77  6  1.3485e+07
77  7  4.60141e+06
77  8  8.75228e+06
77  9  6.48377e+06
77  10  1.32603e+07
77  11  1.39378e+07
77  12  4.54475e+06
77  13  1.26317e+07
77  14  4.30245e+06
77  15  6.02327e+06
77  16  1.1648e+07
77  17  1.04381e+07
77  18  5.34323e+06
77  19  1.05433e+07
77  20  1.00343e+07
77  21  7.023e+06
77  22  1.09386e+07
77  23  8.23653e+06
77  24  8.50975e+06
77  25  5.69417e+06
77  26  1.18818e+07
77  27  8.56854e+06
77  28  1.03181e+07
77  29  1.01065e+07
77  30  1.2019e+07
77  31  8.70501e+06
77  32  1.11424e+07
77  33  1.31909e+07
77  34  1.07141e+07
77  35  1.25076e+07
77  36  9.65662e+06
77  37  1.43184e+07
77  38  1.63162e+07
77  39  1.47829e+07
77  40  1.0965e+07
77  41  1.34667e+07
77  42  8.66233e+06
77  43  1.22197e+07
77  44  1.33049e+07
77  45  1.86463e+07
77  46  1.18903e+07
77  47  1.06921e+07
77  48  1.05587e+07
77  49  1.61463e+07
77  50  1.46842e+07
77  51  1.13434e+07
77  52  1.09685e+07
77  53  1.70625e+07
77  54  1.50208e+07
77  55  1.15702e+07
77  56  1.42488e+07
77  57  1.5113e+07
77  58  1.31422e+07
77  59  1.45453e+07
77  60  1.60852e+07
77  61  1.96765e+07
77  62  1.33681e+07
77  63  8.12963e+06
77  64  2.21211e+07
77  65  9.68113e+06
77  66  9.75046e+06
77  67  1.82238e+07
77  68  1.73661e+07
77  69  1.83983e+07
77  70  1.56235e+07
77  71  1.49743e+07
77  72  9.14775e+06
77  73  7.76562e+06
77  74  1.43422e+07
77  75  2.7282e+07
77  76  1.36775e+07
77  77  1.10437e+07
77  78  1.59737e+07
77  79  1.85196e+07
77  80  6.97494e+06
77  81  9.52612e+06
77  82  1.3918e+07
77  83  1.47852e+07
77  84  1.949e+07
77  85  1.50009e+07
77  86  1.497e+07
77  87  1.34667e+07
77  88  1.39771e+07
77  89  1.9508e+07
77  90  2.38772e+07
77  91  1.6232e+07
77  92  2.18396e+07
77  93  9.72079e+06
77  94  2.4499e+07
77  95  1.72183e+07
77  96  1.31344e+07
77  97  1.30834e+07
77  98  1.80007e+07
77  99  1.43664e+07
77  100  1.83297e+07
78  0  1.04346e+07
78  1  6.63771e+06
78  2  4.54746e+06
78  3  3.44972e+06
78  4  7.85307e+06
78  5  1.38159e+07
78  6  7.37435e+06
78  7  9.65807e+06
78  8  4.36077e+06
78  9  5.68351e+06
78  10  7.3518e+06
78  11  7.39294e+06
78  12  4.86737e+06
78  13  4.77617e+06
78  14  2.5285e+06
78  15  5.19579e+06
78  16  1.04575e+07
78  17  9.23649e+06
78  18  1.00856e+07
78  19  1.03418e+07
78  20  6.18646e+06
78  21  3.41938e+06
78  22  1.43875e+07
78  23  1.25608e+07
78  24  9.92482e+06
78  25  1.09059e+07
78  26  1.35201e+07
78  27  6.70744e+06
78  28  8.87724e+06
78  29  1.74216e+07
78  30  1.20065e+07
78  31  1.46316e+07
78  32  7.6605e+06
78  33  1.77707e+07
78  34  1.20817e+07
78  35  7.00946e+06
78  36  1.18717e+07
78  37  5.79627e+06
78  38  1.33474e+07
78  39  7.41324e+06
78  40  9.45467e+06
78  41  1.55423e+07
78  42  1.73921e+07
78  43  1.17533e+07
78  44  1.19812e+07
78  45  1.67063e+07
78  46  6.53504e+06
78  47  1.09836e+07
78  48  9.07888e+06
78  49  1.42691e+07
78  50  1.289e+07
78  51  2.02207e+07
78  52  1.65825e+07
78  53  1.00421e+07
78  54  1.66442e+07
78  55  1.73209e+07
78  56  1.62166e+07
78  57  1.25506e+07
78  58  1.08283e+07
78  59  1.17801e+07
78  60  1.42868e+07
78  61  1.17978e+07
78  62  1.89286e+07
78  63  6.52107e+06
78  64  1.82604e+07
78  65  8.46858e+06
78  66  1.56934e+07
78  67  2.02148e+07
78  68  1.33108e+07
78  69  1.3805e+07
78  70  1.67881e+07
78  71  2.63111e+07
78  72  1.92657e+07
78  73  1.17892e+07
78  74  1.18506e+07
78  75  1.38798e+07
78  76  1.45798e+07
78  77  1.89945e+07
78  78  1.60271e+07
78  79  1.48444e+07
78  80  2.0054e+07
78  81  2.25473e+07
78  82  1.35664e+07
78  83  1.46482e+07
78  84  1.45249e+07
78  85  1.173e+07
78  86  1.61975e+07
78  87  1.28535e+07
78  88  1.48985e+07
78  89  2.03062e+07
78  90  7.14617e+06
78  91  1.02409e+07
78  92  3.1465e+07
78  93  1.47614e+07
78  94  1.55641e+07
78  95  2.00542e+07
78  96  1.58844e+07
78  97  1.96568e+07
78  98  1.92587e+07
78  99  2.08502e+07
78  100  2.17246e+07
79  0  9.46237e+06
79  1  4.80769e+06
79  2  5.46731e+06
79  3  8.05392e+06
79  4  2.8259e+06
79  5  8.85957e+06
79  6  2.38014e+06
79  7  1.60609e+06
79  8  3.81095e+06
79  9  2.06807e+06
79  10  2.19818e+06
79  11  4.56934e+06
79  12  1.1669e+07
79  13  6.11055e+06
79  14  5.05764e+06
79  15  0
79  16  8.71325e+06
79  17  8.67874e+06
79  18  1.76752e+07
79  19  8.4927e+06
79  20  7.52747e+06
79  21  9.11578e+06
79  22  1.20258e+07
79  23  3.50479e+06
79  24  1.17443e+07
79  25  1.27054e+07
79  26  8.53575e+06
79  27  7.78258e+06
79  28  4.38202e+06
79  29  1.14515e+07
79  30  1.20471e+07
79  31  1.61249e+07
79  32  1.084e+07
79  33  1.06194e+07
79  34  2.26731e+07
79  35  1.14711e+07
79  36  1.38161e+07
79  37  9.14786e+06
79  38  7.3599e+06
79  39  5.31991e+06
79  40  7.90578e+06
79  41  1.01413e+07
79  42  1.21031e+07
79  43  3.12847e+06
79  44  8.85447e+06
79  45  1.25532e+07
79  46  1.31708e+07
79  47  1.35085e+07
79  48  1.4335e+07
79  49  8.81345e+06
79  50  1.84242e+07
79  51  7.33333e+06
79  52  1.15394e+07
79  53  1.43279e+07
79  54  7.5908e+06
79  55  1.28536e+07
79  56  1.02409e+07
79  57  1.3339e+07
79  58  1.27321e+07
79  59  1.46295e+07
79  60  1.40734e+07
79  61  1.15528e+07
79  62  1.95448e+07
79  63  1.73295e+07
79  64  1.1326e+07
79  65  8.67518e+06
79  66  1.28869e+07
79  67  1.25654e+07
79  68  1.28419e+07
79  69  1.46401e+07
79  70  1.5174e+07
79  71  1.38428e+07
79  72  1.58511e+07
79  73  1.38183e+07
79  74  1.55002e+07
79  75  1.05226e+07
79  76  1.50457e+07
79  77  1.26436e+07
79  78  1.6351e+07
79  79  1.39653e+07
79  80  2.57038e+07
79  81  2.13925e+07
79  82  1.25023e+07
79  83  1.28924e+07
79  84  2.20108e+07
79  85  1.11676e+07
79  86  1.53721e+07
79  87  2.3206e+07
79  88  1.39088e+07
79  89  1.94697e+07
79  90  1.46522e+07
79  91  1.55426e+07
79  92  1.36183e+07
79  93  1.4454e+07
79  94  2.31753e+07
79  95  1.11276e+07
79  96  1.47159e+07
79  97  1.01225e+07
79  98  1.7298e+07
79  99  1.98889e+07
79  100  2.0651e+07
80  0  9.63251e+06
80  1  6.97257e+06
80  2  7.78859e+06
80  3  7.55094e+06
80  4  1.46199e+07
80  5  3.78583e+06
80  6  5.70198e+06
80  7  8.80119e+06
80  8  9.18769e+06
80  9  4.48967e+06
80  10  1.08281e+07
80  11  5.30042e+06
80  12  1.08002e+07
80  13  5.2506e+06
80  14  5.64333e+06
80  15  6.42687e+06
80  16  5.65559e+06
80  17  1.7353e+06
80  18  8.09815e+06
80  19  1.12601e+07
80  20  1.42341e+07
80  21  3.90657e+06
80  22  4.5287e+06
80  23  1.17594e+07
80  24  1.75288e+07
80  25  9.57247e+06
80  26  1.36785e+07
80  27  1.66227e+07
80  28  1.48265e+07
80  29  1.3798e+07
80  30  1.23735e+07
80  31  1.64356e+07
80  32  1.22053e+07
80  33  8.76573e+06
80  34  8.8711e+06
80  35  8.77762e+06
80  36  1.34998e+07
80  37  2.6285e+07
80  38  1.41275e+07
80  39  1.11056e+07
80  40  7.43823e+06
80  41  8.77016e+06
80  42  7.31673e+06
80  43  1.33601e+07
80  44  2.15777e+07
80  45  1.18285e+07
80  46  1.49875e+07
80  47  8.56398e+06
80  48  1.34902e+07
80  49  1.53477e+07
80  50  1.12329e+07
80  51  8.04245e+06
80  52  9.23638e+06
80  53  1.58566e+07
80  54  1.40185e+07
80  55  1.3443e+07
80  56  1.20445e+07
80  57  9.85287e+06
80  58  1.3714e+07
80  59  1.13942e+07
80  60  1.73471e+07
80  61  1.34032e+07
80  62  1.58133e+07
80  63  1.5956e+07
80  64  2.89759e+07
80  65  7.91509e+06
80  66  1.78948e+07
80  67  1.36693e+07
80  68  2.14832e+07
80  69  1.00934e+07
80  70  1.81018e+07
80  71  1.30615e+07
80  72  2.33639e+07
80  73  1.53651e+07
80  74  1.14761e+07
80  75  1.24631e+07
80  76  1.5828e+07
80  77  1.89465e+07
80  78  1.25404e+07
80  79  1.88042e+07
80  80  1.89753e+07
80  81  1.83214e+07
80  82  1.31002e+07
80  83  2.0986e+07
80  84  1.59219e+07
80  85  1.97749e+07
80  86  1.66249e+07
80  87  1.70565e+07
80  88  1.71276e+07
80  89  1.59175e+07
80  90  1.37461e+07
80  91  2.30503e+07
80  92  1.72419e+07
80  93  2.75974e+07
80  94  2.67632e+07
80  95  1.35778e+07
80  96  2.66854e+07
80  97  1.69117e+07
80  98  7.69273e+06
80  99  1.76781e+07
80  100  1.77625e+07
81  0  8.29661e+06
81  1  7.41197e+06
81  2  7.03936e+06
81  3  6.28949e+06
81  4  4.10039e+06
81  5  4.24536e+06
81  6  4.91327e+06
81  7  9.00588e+06
81  8  9.25149e+06
81  9  9.03352e+06
81  10  2.40494e+06
81  11  4.63895e+06
81  12  1.07887e+07
81  13  2.88034e+06
81  14  4.4608e+06
81  15  3.11604e+06
81  16  8.75201e+06
81  17  9.49009e+06
81  18  4.28484e+06
81  19  6.99965e+06
81  20  1.26285e+07
81  21  1.24036e+07
81  22  9.93564e+06
81  23  8.86604e+06
81  24  9.76739e+06
81  25  1.10623e+07
81  26  1.03258e+07
81  27  1.46819e+07
81  28  1.71398e+07
81  29  1.15287e+07
81  30  8.01545e+06
81  31  7.76133e+06
81  32  1.4137e+07
81  33  9.98157e+06
81  34  7.93266e+06
81  35  1.0149e+07
81  36  1.09295e+07
81  37  1.06689e+07
81  38  1.73586e+07
81  39  1.24966e+07
81  40  8.97944e+06
81  41  7.33344e+06
81  42  1.4008e+07
81  43  6.80736e+06
81  44  1.58495e+07
81  45  1.16393e+07
81  46  1.27007e+07
81  47  1.04765e+07
81  48  1.45504e+07
81  49  1.52748e+07
81  50  1.42227e+07
81  51  2.8226e+07
81  52  8.61822e+06
81  53  1.34815e+07
81  54  1.51433e+07
81  55  8.34775e+06
81  56  1.34752e+07
81  57  1.4846e+07
81  58  1.10319e+07
81  59  1.80186e+07
81  60  1.41278e+07
81  61  7.09764e+06
81  62  9.68046e+06
81  63  1.23611e+07
81  64  1.9347e+07
81  65  1.5377e+07
81  66  1.61637e+07
81  67  1.0747e+07
81  68  8.64154e+06
81  69  8.55805e+06
81  70  1.31862e+07
81  71  1.03317e+07
81  72  1.18379e+07
81  73  9.21132e+06
81  74  1.78407e+07
81  75  2.2906e+07
81  76  1.22652e+07
81  77  1.42013e+07
81  78  1.94863e+07
81  79  1.41815e+07
81  80  9.6951e+06
81  81  1.86227e+07
81  82  2.79442e+07
81  83  1.50371e+07
81  84  1.746e+07
81  85  2.66692e+07
81  86  2.44263e+07
81  87  1.52978e+07
81  88  1.80464e+07
81  89  1.77071e+07
81  90  1.17425e+07
81  91  1.34072e+07
81  92  2.1644e+07
81  93  2.50555e+07
81  94  1.62291e+07
81  95  1.78536e+07
81  96  2.17256e+07
81  97  1.39115e+07
81  98  1.61432e+07
81  99  2.40804e+07
81  100  2.10057e+07
82  0  1.01029e+07
82  1  4.1921e+06
82  2  4.86866e+06
82  3  8.88798e+06
82  4  1.0174e+07
82  5  6.24191e+06
82  6  573232
82  7  2.79543e+06
82  8  1.1008e+07
82  9  9.32765e+06
82  10  7.1758e+06
82  11  7.21489e+06
82  12  1.07165e+07
82  13  4.76991e+06
82  14  5.06814e+06
82  15  5.60429e+06
82  16  1.22542e+07
82  17  1.2046e+07
82  18  9.55289e+06
82  19  6.86295e+06
82  20  7.01427e+06
82  21  8.08246e+06
82  22  6.67803e+06
82  23  9.38644e+06
82  24  1.21362e+07
82  25  1.36942e+07
82  26  1.23765e+07
82  27  1.3997e+07
82  28  1.1808e+07
82  29  1.51892e+07
82  30  4.64521e+06
82  31  1.07254e+07
82  32  1.25438e+07
82  33  1.60815e+07
82  34  1.3678e+07
82  35  1.45257e+07
82  36  1.27066e+07
82  37  1.43986e+07
82  38  8.11504e+06
82  39  6.62484e+06
82  40  1.36996e+07
82  41  1.55426e+07
82  42  1.50296e+07
82  43  1.37074e+07
82  44  1.10997e+07
82  45  1.76534e+07
82  46  1.3302e+07
82  47  8.54643e+06
82  48  1.14795e+07
82  49  6.00517e+06
82  50  1.29141e+07
82  51  1.39644e+07
82  52  1.03178e+07
82  53  1.44043e+07
82  54  1.74467e+07
82  55  1.49423e+07
82  56  1.65516e+07
82  57  1.42381e+07
82  58  1.39196e+07
82  59  1.05142e+07
82  60  1.63488e+07
82  61  1.01803e+07
82  62  1.47357e+07
82  63  1.6416e+07
82  64  8.67435e+06
82  65  1.19169e+07
82  66  9.52787e+06
82  67  1.27769e+07
82  68  1.56236e+07
82  69  1.11507e+07
82  70  2.50288e+06
82  71  1.40454e+07
82  72  1.99202e+07
82  73  1.63112e+07
82  74  1.09153e+07
82  75  1.88751e+07
82  76  1.13869e+07
82  77  1.22051e+07
82  78  1.52211e+07
82  79  1.57743e+07
82  80  1.58983e+07
82  81  1.4832e+07
82  82  2.29548e+07
82  83  1.29298e+07
82  84  1.43009e+07
82  85  1.4544e+07
82  86  9.34927e+06
82  87  1.8501e+07
82  88  6.88526e+06
82  89  1.77398e+07
82  90  2.41985e+07
82  91  1.84351e+07
82  92  1.40763e+07
82  93  1.50406e+07
82  94  1.18542e+07
82  95  1.61109e+07
82  96  2.51224e+07
82  97  1.86286e+07
82  98  1.34234e+07
82  99  1.20237e+07
82  100  1.18881e+07
83  0  5.39166e+06
83  1  7.60224e+06
83  2  5.57652e+06
83  3  8.71258e+06
83  4  7.88634e+06
83  5  7.39666e+06
83  6  8.51914e+06
83  7  8.54044e+06
83  8  6.24845e+06
83  9  1.0052e+06
83  10  1.12303e+06
83  11  6.57469e+06
83  12  4.3627e+06
83  13  7.12924e+06
83  14  7.4196e+06
83  15  3.0457e+06
83  16  6.77674e+06
83  17  1.38209e+07
83  18  9.29276e+06
83  19  1.28224e+07
83  20  9.80928e+06
83  21  1.09459e+07
83  22  9.63503e+06
83  23  1.01987e+07
83  24  1.04345e+07
83  25  1.05291e+07
83  26  1.51325e+07
83  27  9.37316e+06
83  28  1.19364e+07
83  29  1.2339e+07
83  30  1.40439e+07
83  31  1.04577e+07
83  32  1.09252e+07
83  33  6.78529e+06
83  34  1.10966e+07
83  35  1.25762e+07
83  36  2.01416e+07
83  37  1.10099e+07
83  38  1.29593e+07
83  39  7.28311e+06
83  40  8.36931e+06
83  41  1.90158e+07
83  42  8.99175e+06
83  43  1.37309e+07
83  44  1.72216e+07
83  45  1.39626e+07
83  46  1.27171e+07
83  47  1.59256e+07
83  48  1.26486e+07
83  49  1.16489e+07
83  50  1.63098e+07
83  51  7.12481e+06
83  52  1.92648e+07
83  53  1.13359e+07
83  54  1.02429e+07
83  55  9.62023e+06
83  56  1.15462e+07
83  57  1.46962e+07
83  58  1.3435e+07
83  59  1.26934e+07
83  60  1.69217e+07
83  61  9.11324e+06
83  62  1.96066e+07
83  63  7.8007e+06
83  64  1.43097e+07
83  65  1.57224e+07
83  66  1.93965e+07
83  67  1.65411e+07
83  68  1.58588e+07
83  69  1.75581e+07
83  70  8.45734e+06
83  71  1.84786e+07
83  72  9.32403e+06
83  73  2.04424e+07
83  74  1.31873e+07
83  75  1.32414e+07
83  76  2.69355e+07
83  77  1.39197e+07
83  78  1.43124e+07
83  79  1.58796e+07
83  80  1.685e+07
83  81  1.7423e+07
83  82  1.80811e+07
83  83  2.41792e+07
83  84  1.33673e+07
83  85  2.8494e+07
83  86  7.93597e+06
83  87  1.65576e+07
83  88  1.97515e+07
83  89  1.75063e+07
83  90  1.95358e+07
83  91  1.6871e+07
83  92  1.17642e+07
83  93  1.89066e+07
83  94  2.82634e+07
83  95  1.77133e+07
83  96  1.88781e+07
83  97  1.74602e+07
83  98  2.09322e+07
83  99  1.87651e+07
83  100  1.79743e+07
84  0  1.3289e+07
84  1  6.26435e+06
84  2  8.27615e+06
84  3  7.96203e+06
84  4  3.27878e+06
84  5  852701
84  6  5.46832e+06
84  7  3.15363e+06
84  8  9.80346e+06
84  9  6.25337e+06
84  10  5.72955e+06
84  11  3.36591e+06
84  12  1.26876e+07
84  13  5.91996e+06
84  14  5.68468e+06
84  15  6.64421e+06
84  16  1.01851e+07
84  17  3.14013e+06
84  18  1.13246e+07
84  19  1.05379e+07
84  20  9.81124e+06
84  21  1.09503e+07
84  22  1.12129e+07
84  23  1.03912e+07
84  24  1.15438e+07
84  25  1.01327e+07
84  26  1.09534e+07
84  27  1.84754e+07
84  28  1.46433e+07
84  29  1.60621e+07
84  30  1.14423e+07
84  31  8.63434e+06
84  32  1.50718e+07
84  33  1.79841e+07
84  34  1.44552e+07
84  35  9.81198e+06
84  36  1.44746e+07
84  37  1.46235e+07
84  38  1.43481e+07
84  39  1.35341e+07
84  40  1.66166e+07
84  41  1.11273e+07
84  42  1.09175e+07
84  43  8.82222e+06
84  44  1.46611e+07
84  45  1.05127e+07
84  46  1.71713e+07
84  47  2.08128e+07
84  48  1.17798e+07
84  49  1.0512e+07
84  50  1.2508e+07
84  51  6.97776e+06
84  52  9.65782e+06
84  53  8.41312e+06
84  54  1.08118e+07
84  55  1.56942e+07
84  56  1.50315e+07
84  57  1.51777e+07
84  58  1.55796e+07
84  59  1.97437e+07
84  60  2.43656e+07
84  61  7.24061e+06
84  62  1.94704e+07
84  63  1.32741e+07
84  64  1.43975e+07
84  65  1.43582e+07
84  66  8.39493e+06
84  67  7.42422e+06
84  68  1.41069e+07
84  69  1.61068e+07
84  70  1.51323e+07
84  71  1.67703e+07
84  72  1.59757e+07
84  73  1.25918e+07
84  74  1.32357e+07
84  75  2.37797e+07
84  76  1.53651e+07
84  77  8.99357e+06
84  78  1.3099e+07
84  79  1.69091e+07
84  80  1.41294e+07
84  81  1.46885e+07
84  82  1.9691e+07
84  83  1.51271e+07
84  84  1.95529e+07
84  85  1.54281e+07
84  86  1.29232e+07
84  87  2.18779e+07
84  88  1.36458e+07
84  89  1.38092e+07
84  90  2.19122e+07
84  91  1.85583e+07
84  92  2.17072e+07
84  93  1.5943e+07
84  94  1.09818e+07
84  95  2.5751e+07
84  96  2.24977e+07
84  97  1.79135e+07
84  98  2.08629e+07
84  99  2.26945e+07
84  100  2.03258e+07
85  0  1.40699e+07
85  1  7.47535e+06
85  2  6.28243e+06
85  3  4.32234e+06
85  4  7.98382e+06
85  5  6.26763e+06
85  6  8.07984e+06
85  7  4.50481e+06
85  8  4.35504e+06
85  9  4.97465e+06
85  10  3.54807e+06
85  11  3.44566e+06
85  12  7.47709e+06
85  13  5.36257e+06
85  14  7.26691e+06
85  15  5.19391e+06
85  16  7.87933e+06
85  17  7.65226e+06
85  18  9.46794e+06
85  19  3.39769e+06
85  20  1.01075e+07
85  21  7.83082e+06
85  22  1.45776e+07
85  23  1.08682e+07
85  24  1.99774e+07
85  25  1.39745e+07
85  26  1.01376e+07
85  27  1.36079e+07
85  28  1.00289e+07
85  29  9.62456e+06
85  30  1.36689e+07
85  31  1.15344e+07
85  32  1.17614e+07
85  33  1.28059e+07
85  34  1.19883e+07
85  35  1.34637e+07
85  36  1.15913e+07
85  37  1.21622e+07
85  38  8.95083e+06
85  39  1.14622e+07
85  40  6.91306e+06
85  41  2.03676e+07
85  42  1.21195e+07
85  43  1.44141e+07
85  44  1.25702e+07
85  45  1.71295e+07
85  46  2.04916e+07
85  47  1.58546e+07
85  48  9.87973e+06
85  49  1.17373e+07
85  50  1.6728e+07
85  51  1.1337e+07
85  52  1.94659e+07
85  53  1.36263e+07
85  54  1.65994e+07
85  55  1.19332e+07
85  56  1.09599e+07
85  57  1.98597e+07
85  58  1.13082e+07
85  59  1.38926e+07
85  60  1.0391e+07
85  61  1.36507e+07
85  62  1.31839e+07
85  63  1.33574e+07
85  64  1.78377e+07
85  65  1.53017e+07
85  66  1.33937e+07
85  67  1.32005e+07
85  68  1.42961e+07
85  69  1.55624e+07
85  70  1.05354e+07
85  71  1.08877e+07
85  72  1.39985e+07
85  73  1.36454e+07
85  74  1.60812e+07
85  75  1.47094e+07
85  76  1.78105e+07
85  77  9.83694e+06
85  78  1.46846e+07
85  79  2.05357e+07
85  80  1.54326e+07
85  81  1.05987e+07
85  82  1.37008e+07
85  83  1.3121e+07
85  84  1.27903e+07
85  85  9.4713e+06
85  86  1.03816e+07
85  87  1.53574e+07
85  88  2.09162e+07
85  89  1.338e+07
85  90  1.43561e+07
85  91  1.95574e+07
85  92  1.62721e+07
85  93  1.80213e+07
85  94  1.68468e+07
85  95  2.12005e+07
85  96  1.24322e+07
85  97  1.67342e+07
85  98  2.08243e+07
85  99  2.37159e+07
85  100  2.47929e+07
86  0  2.20519e+06
86  1  1.03276e+07
86  2  7.60242e+06
86  3  1.02023e+07
86  4  1.88489e+06
86  5  4.0302e+06
86  6  8.06831e+06
86  7  3.96845e+06
86  8  4.70884e+06
86  9  5.27919e+06
86  10  3.47074e+06
86  11  7.71318e+06
86  12  6.83549e+06
86  13  5.16017e+06
86  14  7.62368e+06
86  15  5.64216e+06
86  16  9.02088e+06
86  17  1.33106e+07
86  18  1.63184e+07
86  19  1.25282e+07
86  20  1.07531e+07
86  21  1.24335e+07
86  22  7.25756e+06
86  23  1.16822e+07
86  24  1.20186e+07
86  25  9.65015e+06
86  26  1.80132e+07
86  27  8.4445e+06
86  28  9.27319e+06
86  29  1.09196e+07
86  30  7.20487e+06
86  31  9.62674e+06
86  32  7.92143e+06
86  33  1.17806e+07
86  34  1.39981e+07
86  35  1.51649e+07
86  36  9.31877e+06
86  37  1.09744e+07
86  38  1.4115e+07
86  39  1.46535e+07
86  40  9.01808e+06
86  41  1.00385e+07
86  42  9.88747e+06
86  43  1.29376e+07
86  44  1.0805e+07
86  45  2.05115e+07
86  46  1.38749e+07
86  47  1.23611e+07
86  48  1.44451e+07
86  49  8.85572e+06
86  50  1.27627e+07
86  51  4.93311e+06
86  52  1.00331e+07
86  53  1.28175e+07
86  54  1.21624e+07
86  55  1.97108e+07
86  56  2.45809e+07
86  57  2.14814e+07
86  58  1.67679e+07
86  59  7.66459e+06
86  60  2.12531e+07
86  61  2.08409e+07
86  62  1.26894e+07
86  63  1.93012e+07
86  64  1.5887e+07
86  65  1.65226e+07
86  66  1.37677e+07
86  67  1.79661e+07
86  68  1.3234e+07
86  69  1.16988e+07
86  70  7.52423e+06
86  71  1.61081e+07
86  72  1.7546e+07
86  73  9.42799e+06
86  74  1.08976e+07
86  75  1.11791e+07
86  76  1.10206e+07
86  77  1.19895e+07
86  78  1.87036e+07
86  79  1.81299e+07
86  80  1.62531e+07
86  81  1.53693e+07
86  82  1.9743e+07
86  83  1.39497e+07
86  84  1.35526e+07
86  85  8.50217e+06
86  86  1.53145e+07
86  87  2.17009e+07
86  88  2.80176e+07
86  89  1.90908e+07
86  90  1.89084e+07
86  91  1.41959e+07
86  92  1.47934e+07
86  93  2.9755e+07
86  94  2.11082e+07
86  95  1.9889e+07
86  96  1.34667e+07
86  97  1.56964e+07
86  98  2.93348e+07
86  99  1.62408e+07
86  100  2.20869e+07
87  0  5.08754e+06
87  1  8.0939e+06
87  2  4.5954e+06
87  3  4.89431e+06
87  4  8.71021e+06
87  5  5.65588e+06
87  6  1.799e+06
87  7  6.27878e+06
87  8  9.36256e+06
87  9  2.72609e+06
87  10  5.04068e+06
87  11  3.16335e+06
87  12  1.09511e+07
87  13  3.84243e+06
87  14  7.38554e+06
87  15  1.11562e+07
87  16  1.43404e+07
87  17  9.38734e+06
87  18  7.64993e+06
87  19  1.6767e+07
87  20  1.01117e+07
87  21  1.29279e+07
87  22  1.14205e+07
87  23  1.32803e+07
87  24  1.0266e+07
87  25  1.44789e+07
87  26  8.01414e+06
87  27  7.75718e+06
87  28  8.34714e+06
87  29  1.09243e+07
87  30  1.3428e+07
87  31  1.12133e+07
87  32  1.09173e+07
87  33  1.26482e+07
87  34  1.6653e+07
87  35  1.361e+07
87  36  1.26336e+07
87  37  1.07785e+07
87  38  1.11902e+07
87  39  5.72672e+06
87  40  7.08031e+06
87  41  9.52717e+06
87  42  8.40488e+06
87  43  1.76909e+07
87  44  1.00924e+07
87  45  1.5906e+07
87  46  1.36583e+07
87  47  1.4586e+07
87  48  1.14807e+07
87  49  1.4043e+07
87  50  1.13083e+07
87  51  1.43261e+07
87  52  1.66214e+07
87  53  1.46499e+07
87  54  1.68317e+07
87  55  1.30815e+07
87  56  7.87378e+06
87  57  9.78662e+06
87  58  1.4551e+07
87  59  1.33926e+07
87  60  7.88247e+06
87  61  1.1588e+07
87  62  6.50776e+06
87  63  1.72183e+07
87  64  1.45641e+07
87  65  1.31338e+07
87  66  1.84089e+07
87  67  1.01666e+07
87  68  1.20367e+07
87  69  1.62056e+07
87  70  1.12108e+07
87  71  6.36353e+06
87  72  3.37754e+06
87  73  1.59932e+07
87  74  1.47892e+07
87  75  1.79924e+07
87  76  1.01738e+07
87  77  1.39641e+07
87  78  1.53799e+07
87  79  1.57496e+07
87  80  1.82448e+07
87  81  1.27308e+07
87  82  1.81539e+07
87  83  1.79655e+07
87  84  1.08629e+07
87  85  1.05049e+07
87  86  1.78944e+07
87  87  9.32803e+06
87  88  1.13306e+07
87  89  2.5602e+07
87  90  2.50512e+07
87  91  9.26079e+06
87  92  1.58695e+07
87  93  1.69205e+07
87  94  2.12268e+07
87  95  1.45781e+07
87  96  2.29567e+07
87  97  1.63267e+07
87  98  9.7478e+06
87  99  2.19631e+07
87  100  2.26617e+07
88  0  4.85292e+06
88  1  3.60888e+06
88  2  5.27565e+06
88  3  1.10362e+07
88  4  2.7673e+06
88  5  4.46885e+06
88  6  5.70959e+06
88  7  3.02019e+06
88  8  6.11711e+06
88  9  888105
88  10  7.95316e+06
88  11  5.7083e+06
88  12  9.81098e+06
88  13  8.01899e+06
88  14  6.39177e+06
88  15  9.75659e+06
88  16  1.21241e+07
88  17  8.14226e+06
88  18  1.05636e+07
88  19  8.5153e+06
88  20  1.04032e+07
88  21  1.54966e+07
88  22  1.08429e+07
88  23  7.35438e+06
88  24  1.79743e+07
