row  column  (images_10_7176.edf Zn_K*images_10_7176.edf Ar_K**2.3)
37  52  4.71711e+06
37  53  6.76937e+06
37  54  6.97563e+06
37  55  1.37403e+07
37  56  1.94944e+07
37  57  1.76007e+07
37  58  2.30965e+07
37  59  2.63787e+07
37  60  3.12524e+07
37  61  3.55784e+07
37  62  4.68586e+07
37  63  4.10539e+07
37  64  4.79598e+07
37  65  5.38226e+07
37  66  7.11364e+07
37  67  8.46612e+07
37  68  8.0123e+07
37  69  8.41387e+07
37  70  7.38249e+07
37  71  7.92081e+07
37  72  6.61707e+07
37  73  4.46852e+07
37  74  3.355e+07
37  75  2.17445e+07
37  76  4.3357e+07
37  77  6.2209e+07
37  78  7.55543e+07
37  79  7.84853e+07
37  80  8.88092e+07
37  81  7.175e+07
37  82  9.08632e+07
37  83  7.52292e+07
37  84  1.00191e+08
37  85  9.42052e+07
37  86  7.02634e+07
37  87  6.77396e+07
37  88  7.5461e+07
37  89  9.16653e+07
37  90  9.00657e+07
37  91  6.29868e+07
37  92  6.48448e+07
37  93  3.77063e+07
37  94  3.54874e+07
37  95  2.53516e+07
37  96  2.40916e+07
37  97  2.41007e+07
37  98  5.68799e+07
37  99  6.58045e+07
37  100  7.38338e+07
38  0  0
38  1  5.89986e+06
38  2  0
38  3  0
38  4  0
38  5  5.71101e+06
38  6  0
38  7  0
38  8  0
38  9  0
38  10  0
38  11  351542
38  12  1.15289e+06
38  13  0
38  14  3.52917e+06
38  15  0
38  16  953335
38  17  0
38  18  0
38  19  0
38  20  0
38  21  2.07218e+06
38  22  0
38  23  2.99488e+06
38  24  2.27542e+06
38  25  0
38  26  1.24583e+06
38  27  0
38  28  0
38  29  3.37211e+06
38  30  1.01646e+06
38  31  0
38  32  265201
38  33  6.16766e+06
38  34  7.99299e+06
38  35  2.96015e+06
38  36  6.99335e+06
38  37  4.90571e+06
38  38  4.63019e+06
38  39  7.01061e+06
38  40  500972
38  41  1.3619e+07
38  42  1.30223e+07
38  43  1.05481e+07
38  44  1.20718e+07
38  45  1.24595e+07
38  46  7.5663e+06
38  47  2.68428e+06
38  48  4.64411e+06
38  49  1.06072e+07
38  50  2.239e+06
38  51  7.97698e+06
38  52  1.066e+07
38  53  5.95321e+06
38  54  1.51008e+06
38  55  1.27964e+07
38  56  9.79421e+06
38  57  1.45682e+07
38  58  1.85586e+07
38  59  2.39938e+07
38  60  2.30726e+07
38  61  2.98738e+07
38  62  3.83752e+07
38  63  3.25137e+07
38  64  3.97194e+07
38  65  5.72864e+07
38  66  6.18729e+07
38  67  6.27007e+07
38  68  9.56082e+07
38  69  7.31602e+07
38  70  7.62946e+07
38  71  6.8133e+07
38  72  7.47345e+07
38  73  5.25621e+07
38  74  2.23383e+07
38  75  2.38731e+07
38  76  3.43791e+07
38  77  4.54184e+07
38  78  7.08573e+07
38  79  8.7587e+07
38  80  8.63877e+07
38  81  1.04894e+08
38  82  1.03576e+08
38  83  7.93688e+07
38  84  8.58865e+07
38  85  8.67173e+07
38  86  6.81107e+07
38  87  6.06636e+07
38  88  7.35272e+07
38  89  8.81022e+07
38  90  8.29041e+07
38  91  8.67033e+07
38  92  6.7672e+07
38  93  4.51565e+07
38  94  3.89444e+07
38  95  2.94417e+07
38  96  2.79527e+07
38  97  2.61482e+07
38  98  6.41597e+07
38  99  7.34769e+07
38  100  7.89666e+07
39  0  0
39  1  2.5785e+06
39  2  1.75911e+06
39  3  0
39  4  0
39  5  954158
39  6  2.9728e+06
39  7  547275
39  8  1.80866e+06
39  9  0
39  10  4.44361e+06
39  11  0
39  12  0
39  13  2.51881e+06
39  14  821258
39  15  0
39  16  0
39  17  1.40762e+06
39  18  0
39  19  2.17418e+06
39  20  0
39  21  0
39  22  0
39  23  0
39  24  7.46196e+06
39  25  1.49435e+06
39  26  517355
39  27  2.2917e+06
39  28  613041
39  29  2.42695e+06
39  30  2.33645e+06
39  31  0
39  32  4.644e+06
39  33  5.2669e+06
39  34  0
39  35  0
39  36  0
39  37  0
39  38  3.50744e+06
39  39  5.93177e+06
39  40  3.51934e+06
39  41  1.57431e+07
39  42  1.5219e+07
39  43  8.42654e+06
39  44  9.48289e+06
39  45  8.11507e+06
39  46  2.80701e+06
39  47  5.43084e+06
39  48  5.11213e+06
39  49  4.43872e+06
39  50  1.39842e+07
39  51  3.46819e+06
39  52  8.26795e+06
39  53  3.79839e+06
39  54  1.50155e+06
39  55  7.37515e+06
39  56  9.09257e+06
39  57  2.22108e+07
39  58  1.76464e+07
39  59  1.67182e+07
39  60  2.92544e+07
39  61  2.78249e+07
39  62  3.6025e+07
39  63  4.65911e+07
39  64  2.9181e+07
39  65  6.29875e+07
39  66  6.60289e+07
39  67  6.03765e+07
39  68  6.28605e+07
39  69  6.97417e+07
39  70  6.62969e+07
39  71  7.79732e+07
39  72  7.11709e+07
39  73  4.97716e+07
39  74  1.82209e+07
39  75  3.1675e+07
39  76  5.3125e+07
39  77  5.96556e+07
39  78  7.6995e+07
39  79  7.56446e+07
39  80  8.31106e+07
39  81  8.73952e+07
39  82  9.67188e+07
39  83  9.54462e+07
39  84  9.91567e+07
39  85  6.57684e+07
39  86  6.39439e+07
39  87  6.43799e+07
39  88  5.71943e+07
39  89  5.74354e+07
39  90  8.58919e+07
39  91  9.53362e+07
39  92  8.7334e+07
39  93  5.84238e+07
39  94  4.22869e+07
39  95  3.46309e+07
39  96  3.65335e+07
39  97  2.78127e+07
39  98  3.73532e+07
39  99  6.62422e+07
39  100  7.46548e+07
40  0  0
40  1  1.12816e+06
40  2  662210
40  3  0
40  4  0
40  5  0
40  6  0
40  7  3.59095e+06
40  8  0
40  9  505409
40  10  0
40  11  0
40  12  0
40  13  0
40  14  0
40  15  1.70237e+06
40  16  3.03676e+06
40  17  0
40  18  0
40  19  2.33672e+06
40  20  1.65819e+06
40  21  0
40  22  0
40  23  1.26979e+06
40  24  0
40  25  0
40  26  0
40  27  0
40  28  0
40  29  0
40  30  3.91672e+06
40  31  6.17499e+06
40  32  0
40  33  0
40  34  0
40  35  4.25363e+06
40  36  0
40  37  7.30243e+06
40  38  592469
40  39  3.80422e+06
40  40  7.40859e+06
40  41  1.29181e+07
40  42  9.03208e+06
40  43  8.87574e+06
40  44  1.05884e+07
40  45  1.21046e+07
40  46  1.30328e+07
40  47  2.54206e+06
40  48  8.19986e+06
40  49  3.82246e+06
40  50  5.05262e+06
40  51  5.30813e+06
40  52  1.10456e+07
40  53  7.85279e+06
40  54  8.27552e+06
40  55  1.19231e+07
40  56  8.15004e+06
40  57  1.24367e+07
40  58  1.14237e+07
40  59  1.76219e+07
40  60  2.13301e+07
40  61  2.3206e+07
40  62  3.14314e+07
40  63  2.55679e+07
40  64  4.36562e+07
40  65  3.88225e+07
40  66  5.68101e+07
40  67  6.34316e+07
40  68  5.57397e+07
40  69  6.42885e+07
40  70  6.35502e+07
40  71  7.5302e+07
40  72  8.66716e+07
40  73  4.29108e+07
40  74  3.89862e+07
40  75  3.49048e+07
40  76  4.24546e+07
40  77  6.04102e+07
40  78  7.97406e+07
40  79  9.59096e+07
40  80  9.84779e+07
40  81  9.86665e+07
40  82  1.2069e+08
40  83  9.7728e+07
40  84  9.49336e+07
40  85  7.05213e+07
40  86  5.46772e+07
40  87  6.92669e+07
40  88  5.07192e+07
40  89  5.57885e+07
40  90  9.81663e+07
40  91  9.29611e+07
40  92  9.41361e+07
40  93  5.4957e+07
40  94  5.09899e+07
40  95  3.69317e+07
40  96  3.42294e+07
40  97  3.4648e+07
40  98  4.89103e+07
40  99  6.3815e+07
40  100  7.16487e+07
41  0  0
41  1  0
41  2  287591
41  3  0
41  4  0
41  5  885678
41  6  1.9933e+06
41  7  0
41  8  0
41  9  0
41  10  943339
41  11  0
41  12  681586
41  13  546075
41  14  985219
41  15  937182
41  16  4.44597e+06
41  17  0
41  18  0
41  19  0
41  20  3.43191e+06
41  21  1.31931e+06
41  22  0
41  23  0
41  24  0
41  25  910818
41  26  0
41  27  0
41  28  2.39593e+06
41  29  273656
41  30  1.33922e+06
41  31  2.24139e+06
41  32  1.97423e+06
41  33  0
41  34  1.21029e+06
41  35  1.85557e+06
41  36  0
41  37  0
41  38  4.43841e+06
41  39  2.2168e+06
41  40  1.11764e+07
41  41  5.80686e+06
41  42  1.44363e+07
41  43  8.05745e+06
41  44  1.37504e+07
41  45  5.23329e+06
41  46  1.20294e+07
41  47  1.11572e+07
41  48  4.8978e+06
41  49  8.33113e+06
41  50  2.39008e+06
41  51  6.36637e+06
41  52  4.52762e+06
41  53  4.29652e+06
41  54  7.10755e+06
41  55  7.1843e+06
41  56  7.73991e+06
41  57  1.2041e+07
41  58  1.75321e+07
41  59  1.61674e+07
41  60  1.58674e+07
41  61  1.60642e+07
41  62  2.8693e+07
41  63  2.09041e+07
41  64  2.71411e+07
41  65  4.63537e+07
41  66  3.24155e+07
41  67  4.72156e+07
41  68  5.02989e+07
41  69  6.49417e+07
41  70  6.11532e+07
41  71  7.36195e+07
41  72  7.16588e+07
41  73  3.31715e+07
41  74  3.53761e+07
41  75  3.90733e+07
41  76  4.74005e+07
41  77  6.57968e+07
41  78  1.03463e+08
41  79  9.08038e+07
41  80  9.24701e+07
41  81  9.16948e+07
41  82  1.1134e+08
41  83  9.17133e+07
41  84  8.32046e+07
41  85  6.68151e+07
41  86  4.92785e+07
41  87  4.20142e+07
41  88  5.01273e+07
41  89  5.80145e+07
41  90  8.40289e+07
41  91  9.38425e+07
41  92  1.02772e+08
41  93  6.07835e+07
41  94  4.72571e+07
41  95  3.3446e+07
41  96  3.64571e+07
41  97  2.50228e+07
41  98  4.65128e+07
41  99  5.86539e+07
41  100  7.32573e+07
42  0  0
42  1  2.28466e+06
42  2  508491
42  3  0
42  4  195491
42  5  0
42  6  0
42  7  0
42  8  0
42  9  0
42  10  4.79761e+06
42  11  0
42  12  0
42  13  0
42  14  0
42  15  356748
42  16  4.10523e+06
42  17  3.64448e+06
42  18  0
42  19  0
42  20  1.49107e+06
42  21  0
42  22  0
42  23  855767
42  24  0
42  25  0
42  26  4.9696e+06
42  27  0
42  28  0
42  29  0
42  30  1.75961e+06
42  31  750829
42  32  983945
42  33  3.80458e+06
42  34  0
42  35  1.15016e+06
42  36  4.08829e+06
42  37  0
42  38  0
42  39  985910
42  40  1.63164e+06
42  41  7.28873e+06
42  42  1.00336e+07
42  43  9.97507e+06
42  44  0
42  45  6.26515e+06
42  46  1.51417e+07
42  47  5.64366e+06
42  48  1.25542e+07
42  49  244053
42  50  4.79173e+06
42  51  5.79671e+06
42  52  1.27662e+07
42  53  6.6196e+06
42  54  5.54817e+06
42  55  9.9398e+06
42  56  9.71754e+06
42  57  7.56944e+06
42  58  1.09722e+07
42  59  9.94693e+06
42  60  1.13879e+07
42  61  1.28708e+07
42  62  2.31756e+07
42  63  3.19426e+07
42  64  2.82438e+07
42  65  3.60216e+07
42  66  2.85523e+07
42  67  5.02276e+07
42  68  5.26818e+07
42  69  4.58285e+07
42  70  6.10734e+07
42  71  7.80108e+07
42  72  7.28679e+07
42  73  5.93278e+07
42  74  3.68346e+07
42  75  4.39496e+07
42  76  4.8231e+07
42  77  6.04922e+07
42  78  9.98213e+07
42  79  1.14533e+08
42  80  9.4944e+07
42  81  1.04861e+08
42  82  1.00364e+08
42  83  9.78152e+07
42  84  1.02389e+08
42  85  8.32078e+07
42  86  4.31183e+07
42  87  4.94201e+07
42  88  5.40136e+07
42  89  5.10349e+07
42  90  7.33749e+07
42  91  1.02021e+08
42  92  1.15968e+08
42  93  8.99922e+07
42  94  5.59639e+07
42  95  5.42863e+07
42  96  4.23219e+07
42  97  3.56654e+07
42  98  4.80351e+07
42  99  5.92786e+07
42  100  6.86937e+07
43  0  0
43  1  1.43172e+06
43  2  0
43  3  0
43  4  993013
43  5  0
43  6  3.09654e+06
43  7  417005
43  8  0
43  9  0
43  10  2.87943e+06
43  11  0
43  12  0
43  13  0
43  14  0
43  15  0
43  16  1.22906e+06
43  17  2.00965e+06
43  18  0
43  19  1.15157e+06
43  20  3.87597e+06
43  21  1.91778e+06
43  22  233019
43  23  0
43  24  0
43  25  0
43  26  0
43  27  0
43  28  0
43  29  2.68751e+06
43  30  1.36977e+06
43  31  0
43  32  1.10046e+06
43  33  0
43  34  2.63974e+06
43  35  360139
43  36  0
43  37  0
43  38  2.40256e+06
43  39  0
43  40  371592
43  41  5.39907e+06
43  42  1.01686e+07
43  43  8.21808e+06
43  44  5.97726e+06
43  45  5.15851e+06
43  46  1.07173e+07
43  47  1.45987e+07
43  48  8.87789e+06
43  49  6.64353e+06
43  50  9.53878e+06
43  51  1.13977e+07
43  52  4.19523e+06
43  53  8.85705e+06
43  54  5.96362e+06
43  55  7.11297e+06
43  56  4.1051e+06
43  57  8.565e+06
43  58  5.1721e+06
43  59  9.72938e+06
43  60  1.168e+07
43  61  1.57928e+07
43  62  1.21732e+07
43  63  1.88308e+07
43  64  3.45377e+07
43  65  3.4324e+07
43  66  3.8402e+07
43  67  5.07073e+07
43  68  4.50487e+07
43  69  4.41213e+07
43  70  5.24967e+07
43  71  5.15097e+07
43  72  6.50017e+07
43  73  5.27063e+07
43  74  5.42791e+07
43  75  3.61607e+07
43  76  5.33941e+07
43  77  6.81952e+07
43  78  1.01625e+08
43  79  1.10603e+08
43  80  1.04398e+08
43  81  1.16537e+08
43  82  1.10684e+08
43  83  8.95257e+07
43  84  8.87374e+07
43  85  6.65975e+07
43  86  4.77542e+07
43  87  4.9812e+07
43  88  4.41512e+07
43  89  4.06427e+07
43  90  6.04704e+07
43  91  1.10725e+08
43  92  1.0745e+08
43  93  1.00269e+08
43  94  7.29036e+07
43  95  5.21286e+07
43  96  4.88751e+07
43  97  4.16513e+07
43  98  5.01731e+07
43  99  6.08854e+07
43  100  6.70726e+07
44  0  0
44  1  0
44  2  2.95382e+06
44  3  2.5372e+06
44  4  0
44  5  0
44  6  0
44  7  1.881e+06
44  8  0
44  9  0
44  10  4.40165e+06
44  11  2.91266e+06
44  12  4.36665e+06
44  13  5186.5
44  14  103252
44  15  1.59854e+06
44  16  0
44  17  824159
44  18  2.3616e+06
44  19  517514
44  20  0
44  21  0
44  22  0
44  23  0
44  24  0
44  25  1.13408e+06
44  26  0
44  27  0
44  28  0
44  29  1.10478e+06
44  30  977301
44  31  0
44  32  0
44  33  3.40752e+06
44  34  4.18713e+06
44  35  0
44  36  0
44  37  618794
44  38  2.73056e+06
44  39  9.54435e+06
44  40  263797
44  41  1.00524e+06
44  42  5.09077e+06
44  43  1.08651e+06
44  44  3.81929e+06
44  45  1.57182e+07
44  46  6.14413e+06
44  47  1.12438e+07
44  48  4.20598e+06
44  49  8.73068e+06
44  50  1.13769e+07
44  51  8.93624e+06
44  52  8.78654e+06
44  53  8.1048e+06
44  54  2.78522e+06
44  55  2.83582e+06
44  56  7.68542e+06
44  57  1.92257e+06
44  58  1.17748e+07
44  59  1.08091e+07
44  60  7.2438e+06
44  61  8.43348e+06
44  62  1.98739e+07
44  63  1.23213e+07
44  64  2.13233e+07
44  65  2.21558e+07
44  66  2.18891e+07
44  67  3.50674e+07
44  68  4.3999e+07
44  69  4.99341e+07
44  70  4.68177e+07
44  71  5.18603e+07
44  72  5.92019e+07
44  73  4.18848e+07
44  74  5.35449e+07
44  75  5.41503e+07
44  76  4.57857e+07
44  77  7.12304e+07
44  78  8.73581e+07
44  79  9.41039e+07
44  80  1.02007e+08
44  81  9.92743e+07
44  82  1.03697e+08
44  83  9.74485e+07
44  84  9.6602e+07
44  85  7.77591e+07
44  86  5.80847e+07
44  87  4.6422e+07
44  88  3.93654e+07
44  89  5.52893e+07
44  90  6.345e+07
44  91  8.4348e+07
44  92  1.06436e+08
44  93  9.21118e+07
44  94  9.71991e+07
44  95  6.89934e+07
44  96  6.94388e+07
44  97  3.41795e+07
44  98  4.1389e+07
44  99  6.96744e+07
44  100  6.90526e+07
45  0  3.36226e+06
45  1  1.18024e+06
45  2  0
45  3  1.43014e+06
45  4  0
45  5  0
45  6  3.94585e+06
45  7  0
45  8  1.31648e+06
45  9  6.92556e+06
45  10  6.06918e+06
45  11  4.29369e+06
45  12  0
45  13  0
45  14  2.52847e+06
45  15  379075
45  16  3.06777e+06
45  17  2.87454e+06
45  18  0
45  19  0
45  20  0
45  21  2.92783e+06
45  22  0
45  23  0
45  24  0
45  25  0
45  26  0
45  27  0
45  28  501199
45  29  1.06838e+06
45  30  0
45  31  3.5769e+06
45  32  863405
45  33  0
45  34  2.53823e+06
45  35  0
45  36  0
45  37  0
45  38  8.64126e+06
45  39  3.57136e+06
45  40  0
45  41  0
45  42  2.62023e+06
45  43  1.00438e+06
45  44  8.52632e+06
45  45  8.43749e+06
45  46  2.14158e+06
45  47  6.12791e+06
45  48  1.18153e+07
45  49  1.98746e+06
45  50  1.07288e+07
45  51  1.08904e+07
45  52  1.30342e+07
45  53  1.2986e+07
45  54  3.31931e+06
45  55  7.32833e+06
45  56  1.03462e+07
45  57  0
45  58  5.42834e+06
45  59  8.24941e+06
45  60  6.45779e+06
45  61  1.20369e+07
45  62  1.96653e+07
45  63  1.11554e+07
45  64  2.0883e+07
45  65  2.78506e+07
45  66  4.17286e+07
45  67  2.81528e+07
45  68  3.87596e+07
45  69  5.39071e+07
45  70  3.95328e+07
45  71  5.62068e+07
45  72  6.17306e+07
45  73  5.90561e+07
45  74  4.41235e+07
45  75  4.82974e+07
45  76  4.97671e+07
45  77  7.8425e+07
45  78  9.14354e+07
45  79  1.12071e+08
45  80  1.1286e+08
45  81  1.20543e+08
45  82  9.80019e+07
45  83  8.7149e+07
45  84  1.17435e+08
45  85  8.5216e+07
45  86  7.93004e+07
45  87  5.70829e+07
45  88  5.64943e+07
45  89  5.06497e+07
45  90  4.83344e+07
45  91  8.38141e+07
45  92  1.26524e+08
45  93  1.0184e+08
45  94  7.98281e+07
45  95  8.08291e+07
45  96  7.22179e+07
45  97  2.95485e+07
45  98  3.77476e+07
45  99  6.75652e+07
45  100  8.67157e+07
46  0  3.23168e+06
46  1  0
46  2  0
46  3  0
46  4  0
46  5  2.39157e+06
46  6  1.80879e+06
46  7  0
46  8  0
46  9  0
46  10  0
46  11  921458
46  12  3.00737e+06
46  13  0
46  14  0
46  15  0
46  16  0
46  17  0
46  18  0
46  19  0
46  20  1.40552e+06
46  21  0
46  22  0
46  23  1.58941e+06
46  24  0
46  25  684647
46  26  0
46  27  0
46  28  3.58705e+06
46  29  0
46  30  0
46  31  0
46  32  0
46  33  1.80607e+06
46  34  5.54934e+06
46  35  3.98757e+06
46  36  3.08286e+06
46  37  0
46  38  0
46  39  3.54298e+06
46  40  0
46  41  0
46  42  916390
46  43  0
46  44  3.62685e+06
46  45  0
46  46  4.61706e+06
46  47  6.80463e+06
46  48  1.06845e+07
46  49  9.37769e+06
46  50  4.16984e+06
46  51  1.45616e+07
46  52  4.58635e+06
46  53  1.41184e+07
46  54  1.68016e+07
46  55  1.10788e+07
46  56  6.0494e+06
46  57  5.11159e+06
46  58  2.67399e+06
46  59  3.75671e+06
46  60  7.47819e+06
46  61  8.99643e+06
46  62  1.66339e+07
46  63  1.02253e+07
46  64  1.27008e+07
46  65  2.10015e+07
46  66  2.18839e+07
46  67  3.72747e+07
46  68  3.31031e+07
46  69  3.58072e+07
46  70  3.26394e+07
46  71  3.79188e+07
46  72  4.37979e+07
46  73  3.73283e+07
46  74  4.0336e+07
46  75  3.68494e+07
46  76  4.28354e+07
46  77  5.39667e+07
46  78  9.02675e+07
46  79  1.03606e+08
46  80  1.16739e+08
46  81  1.20455e+08
46  82  1.08941e+08
46  83  1.00871e+08
46  84  9.8809e+07
46  85  9.08675e+07
46  86  6.4531e+07
46  87  7.01113e+07
46  88  4.43709e+07
46  89  5.28208e+07
46  90  4.99901e+07
46  91  9.31607e+07
46  92  1.111e+08
46  93  1.12045e+08
46  94  9.33857e+07
46  95  9.87098e+07
46  96  8.70393e+07
46  97  5.47114e+07
46  98  4.69321e+07
46  99  6.28681e+07
46  100  7.5209e+07
47  0  0
47  1  0
47  2  0
47  3  0
47  4  802821
47  5  0
47  6  4826.83
47  7  0
47  8  0
47  9  0
47  10  2.2109e+06
47  11  1.37882e+06
47  12  729056
47  13  978877
47  14  1.35617e+06
47  15  64730.5
47  16  0
47  17  0
47  18  0
47  19  1.06412e+06
47  20  0
47  21  0
47  22  0
47  23  0
47  24  0
47  25  0
47  26  0
47  27  7.17029e+06
47  28  0
47  29  1.88943e+06
47  30  0
47  31  0
47  32  0
47  33  3.46221e+06
47  34  0
47  35  0
47  36  826636
47  37  3.95214e+06
47  38  0
47  39  0
47  40  0
47  41  2.22667e+06
47  42  3.05529e+06
47  43  6.96147e+06
47  44  4.5637e+06
47  45  1.20139e+07
47  46  0
47  47  2.51014e+06
47  48  2.03335e+06
47  49  1.06469e+07
47  50  4.31665e+06
47  51  3.59823e+06
47  52  6.46301e+06
47  53  1.03618e+07
47  54  6.39805e+06
47  55  7.54465e+06
47  56  0
47  57  7.26052e+06
47  58  0
47  59  7.34073e+06
47  60  1.11021e+07
47  61  820447
47  62  1.03289e+07
47  63  9.65802e+06
47  64  2.26706e+07
47  65  2.00137e+07
47  66  2.31483e+07
47  67  3.29728e+07
47  68  4.231e+07
47  69  2.01589e+07
47  70  4.12596e+07
47  71  2.15679e+07
47  72  3.09374e+07
47  73  3.82863e+07
47  74  3.96893e+07
47  75  5.10867e+07
47  76  4.05941e+07
47  77  6.33041e+07
47  78  9.47649e+07
47  79  8.77283e+07
47  80  1.13169e+08
47  81  1.11099e+08
47  82  1.10922e+08
47  83  9.01279e+07
47  84  8.4458e+07
47  85  7.32032e+07
47  86  6.87431e+07
47  87  5.40766e+07
47  88  5.87301e+07
47  89  4.97394e+07
47  90  4.37598e+07
47  91  9.66478e+07
47  92  1.0124e+08
47  93  1.11689e+08
47  94  9.3411e+07
47  95  6.75992e+07
47  96  6.74268e+07
47  97  5.81731e+07
47  98  4.59504e+07
47  99  5.75839e+07
47  100  7.00839e+07
48  0  0
48  1  3.74033e+06
48  2  1.87876e+06
48  3  0
48  4  0
48  5  0
48  6  67218.3
48  7  0
48  8  3.29474e+06
48  9  0
48  10  0
48  11  2.47572e+06
48  12  4.67235e+06
48  13  0
48  14  0
48  15  3.68252e+06
48  16  0
48  17  2.40557e+06
48  18  0
48  19  0
48  20  0
48  21  526872
48  22  0
48  23  0
48  24  708458
48  25  0
48  26  1.88761e+06
48  27  887900
48  28  194923
48  29  4.68573e+06
48  30  3.06743e+06
48  31  1.32058e+06
48  32  0
48  33  0
48  34  0
48  35  2.35383e+06
48  36  0
48  37  0
48  38  0
48  39  0
48  40  0
48  41  1.4189e+06
48  42  3.68436e+06
48  43  1.13435e+07
48  44  2.5648e+06
48  45  7.60823e+06
48  46  4.57122e+06
48  47  173532
48  48  1.25351e+07
48  49  6.86529e+06
48  50  0
48  51  2.28177e+06
48  52  3.56222e+06
48  53  5.94009e+06
48  54  9.75913e+06
48  55  5.09083e+06
48  56  2.49543e+06
48  57  6.88608e+06
48  58  6.9006e+06
48  59  5.65745e+06
48  60  7.39056e+06
48  61  1.35312e+07
48  62  4.73692e+06
48  63  9.10544e+06
48  64  1.12994e+07
48  65  2.76807e+07
48  66  1.59195e+07
48  67  1.74359e+07
48  68  1.7139e+07
48  69  3.61269e+07
48  70  2.48348e+07
48  71  2.11567e+07
48  72  3.23012e+07
48  73  3.74043e+07
48  74  2.01757e+07
48  75  3.98372e+07
48  76  4.07937e+07
48  77  5.29274e+07
48  78  7.07146e+07
48  79  9.28409e+07
48  80  1.10102e+08
48  81  9.9312e+07
48  82  1.12046e+08
48  83  8.51277e+07
48  84  9.32378e+07
48  85  9.00925e+07
48  86  8.0752e+07
48  87  7.09088e+07
48  88  5.36966e+07
48  89  4.65099e+07
48  90  5.36718e+07
48  91  8.44268e+07
48  92  7.81226e+07
48  93  7.65729e+07
48  94  8.81331e+07
48  95  8.48055e+07
48  96  7.00017e+07
48  97  5.91532e+07
48  98  4.15322e+07
48  99  4.4306e+07
48  100  6.19321e+07
49  0  0
49  1  95864.2
49  2  2.22558e+06
49  3  0
49  4  0
49  5  1.1578e+06
49  6  3.94284e+06
49  7  0
49  8  1.65973e+06
49  9  1.18628e+06
49  10  0
49  11  0
49  12  402920
49  13  0
49  14  4.92958e+06
49  15  123962
49  16  0
49  17  0
49  18  2.07261e+06
49  19  0
49  20  0
49  21  689981
49  22  213930
49  23  0
49  24  1.80068e+06
49  25  0
49  26  0
49  27  2.43705e+06
49  28  1.2167e+06
49  29  692694
49  30  0
49  31  0
49  32  0
49  33  3.95181e+06
49  34  0
49  35  1.69101e+06
49  36  2.48689e+06
49  37  0
49  38  1.4233e+06
49  39  0
49  40  513326
49  41  448583
49  42  2.27464e+06
49  43  4.33159e+06
49  44  0
49  45  3.06198e+06
49  46  4.78372e+06
49  47  5.78995e+06
49  48  7.5774e+06
49  49  0
49  50  0
49  51  1.6553e+07
49  52  1.29081e+07
49  53  9.65492e+06
49  54  6.63839e+06
49  55  7.92552e+06
49  56  0
49  57  696754
49  58  3.11711e+06
49  59  5.3636e+06
49  60  1.48518e+07
49  61  7.71078e+06
49  62  1.54885e+07
49  63  2.04362e+07
49  64  2.23466e+07
49  65  2.10279e+07
49  66  1.49954e+07
49  67  2.04754e+07
49  68  1.81102e+07
49  69  4.04113e+07
49  70  3.9367e+07
49  71  4.0794e+07
49  72  2.7689e+07
49  73  2.58313e+07
49  74  2.30157e+07
49  75  2.82049e+07
49  76  3.15696e+07
49  77  5.56316e+07
49  78  6.2857e+07
49  79  6.87406e+07
49  80  9.15466e+07
49  81  9.65058e+07
49  82  9.29069e+07
49  83  9.70279e+07
49  84  8.19131e+07
49  85  8.64494e+07
49  86  8.11577e+07
49  87  5.69485e+07
49  88  4.8226e+07
49  89  4.01072e+07
49  90  4.64775e+07
49  91  6.69386e+07
49  92  8.30039e+07
49  93  7.53527e+07
49  94  7.30006e+07
49  95  7.44369e+07
49  96  6.97852e+07
49  97  4.72432e+07
49  98  4.96624e+07
49  99  4.49294e+07
49  100  4.83511e+07
50  0  3.47119e+06
50  1  0
50  2  0
50  3  2.61732e+06
50  4  5.50303e+06
50  5  262533
50  6  0
50  7  2.91562e+06
50  8  0
50  9  0
50  10  0
50  11  2.75123e+06
50  12  3.9643e+06
50  13  0
50  14  0
50  15  0
50  16  0
50  17  0
50  18  1.2419e+06
50  19  0
50  20  0
50  21  0
50  22  1.10071e+06
50  23  0
50  24  0
50  25  1.12726e+06
50  26  3.01021e+06
50  27  1.6983e+06
50  28  272826
50  29  0
50  30  0
50  31  0
50  32  3.06972e+06
50  33  4.42243e+06
50  34  0
50  35  2.6614e+06
50  36  0
50  37  0
50  38  1.86387e+06
50  39  0
50  40  0
50  41  4.14417e+06
50  42  2.25989e+06
50  43  1.13821e+06
50  44  3.02877e+06
50  45  2.06021e+06
50  46  0
50  47  8.33999e+06
50  48  5.4783e+06
50  49  1.19408e+06
50  50  5.95947e+06
50  51  1.01129e+06
50  52  2.78478e+06
50  53  9.11459e+06
50  54  8.76745e+06
50  55  1.16355e+07
50  56  0
50  57  296068
50  58  3.09614e+06
50  59  6.77699e+06
50  60  2.67847e+06
50  61  121715
50  62  9.94353e+06
50  63  1.2572e+07
50  64  9.48489e+06
50  65  2.69817e+07
50  66  1.60509e+07
50  67  1.29648e+07
50  68  2.11667e+07
50  69  6.59161e+06
50  70  2.94706e+07
50  71  3.90019e+07
50  72  3.19347e+07
50  73  2.66702e+07
50  74  2.10571e+07
50  75  2.61567e+07
50  76  2.34946e+07
50  77  4.00234e+07
50  78  5.1248e+07
50  79  8.32835e+07
50  80  7.9426e+07
50  81  7.54258e+07
50  82  7.36237e+07
50  83  8.03496e+07
50  84  7.78541e+07
50  85  7.02706e+07
