row  column  (images_10_7176.edf Ca_K*images_10_7176.edf Ar_K**2.3)
49  60  3.18843e+08
49  61  2.95937e+08
49  62  4.04235e+08
49  63  4.12171e+08
49  64  4.5686e+08
49  65  5.23133e+08
49  66  4.6341e+08
49  67  5.94407e+08
49  68  6.12468e+08
49  69  6.80665e+08
49  70  7.47252e+08
49  71  7.66487e+08
49  72  7.02052e+08
49  73  7.35278e+08
49  74  5.87561e+08
49  75  6.20295e+08
49  76  7.16201e+08
49  77  8.92111e+08
49  78  9.53187e+08
49  79  1.10931e+09
49  80  1.18148e+09
49  81  1.32545e+09
49  82  1.14816e+09
49  83  1.18972e+09
49  84  1.25667e+09
49  85  1.14122e+09
49  86  1.13469e+09
49  87  1.05859e+09
49  88  9.98572e+08
49  89  8.40252e+08
49  90  9.04864e+08
49  91  9.9437e+08
49  92  1.08394e+09
49  93  9.987e+08
49  94  1.08382e+09
49  95  9.90373e+08
49  96  1.01277e+09
49  97  8.29108e+08
49  98  9.75463e+08
49  99  1.21677e+09
49  100  1.05309e+09
50  0  2.46953e+07
50  1  3.01121e+07
50  2  2.88008e+07
50  3  2.6473e+07
50  4  3.82577e+07
50  5  2.30715e+07
50  6  2.60713e+07
50  7  4.3197e+07
50  8  2.65255e+07
50  9  2.81673e+07
50  10  3.96331e+07
50  11  4.19819e+07
50  12  5.09663e+07
50  13  3.75125e+07
50  14  5.02711e+07
50  15  4.03048e+07
50  16  4.23605e+07
50  17  3.22881e+07
50  18  3.10005e+07
50  19  4.51235e+07
50  20  4.66608e+07
50  21  3.80017e+07
50  22  3.92919e+07
50  23  3.62814e+07
50  24  4.06881e+07
50  25  3.51181e+07
50  26  5.47042e+07
50  27  5.20435e+07
50  28  3.94616e+07
50  29  5.08868e+07
50  30  5.956e+07
50  31  6.18391e+07
50  32  6.1091e+07
50  33  6.3268e+07
50  34  8.74637e+07
50  35  8.03834e+07
50  36  6.64353e+07
50  37  6.23751e+07
50  38  6.75543e+07
50  39  7.34405e+07
50  40  8.0518e+07
50  41  8.27463e+07
50  42  6.10094e+07
50  43  6.21569e+07
50  44  8.79943e+07
50  45  9.473e+07
50  46  1.13834e+08
50  47  1.13862e+08
50  48  1.07295e+08
50  49  1.28338e+08
50  50  1.48874e+08
50  51  1.63403e+08
50  52  1.79467e+08
50  53  2.41531e+08
50  54  2.44633e+08
50  55  1.83673e+08
50  56  1.95119e+08
50  57  1.79876e+08
50  58  1.9646e+08
50  59  2.25768e+08
50  60  2.30519e+08
50  61  2.65194e+08
50  62  2.74741e+08
50  63  3.89119e+08
50  64  4.57765e+08
50  65  5.4915e+08
50  66  5.52561e+08
50  67  5.13476e+08
50  68  6.00288e+08
50  69  5.61851e+08
50  70  6.81808e+08
50  71  7.41252e+08
50  72  6.94451e+08
50  73  5.97101e+08
50  74  5.55814e+08
50  75  5.71028e+08
50  76  6.43738e+08
50  77  7.78333e+08
50  78  9.1791e+08
50  79  1.00837e+09
50  80  1.10933e+09
50  81  1.05169e+09
50  82  1.08443e+09
50  83  1.10888e+09
50  84  1.00843e+09
50  85  1.09161e+09
50  86  1.00131e+09
50  87  1.00605e+09
50  88  9.52353e+08
50  89  7.84016e+08
50  90  8.6974e+08
50  91  9.60525e+08
50  92  1.0566e+09
50  93  9.55536e+08
50  94  9.81998e+08
50  95  8.22055e+08
50  96  8.11542e+08
50  97  8.54474e+08
50  98  9.1595e+08
50  99  9.34919e+08
50  100  1.01109e+09
51  0  3.58396e+07
51  1  2.71439e+07
51  2  2.64604e+07
51  3  2.86649e+07
51  4  2.9612e+07
51  5  3.759e+07
51  6  4.01497e+07
51  7  3.9355e+07
51  8  2.79853e+07
51  9  3.72435e+07
51  10  3.90763e+07
51  11  3.03767e+07
51  12  5.1078e+07
51  13  5.97829e+07
51  14  5.28866e+07
51  15  4.90948e+07
51  16  5.87667e+07
51  17  4.17559e+07
51  18  4.99042e+07
51  19  4.89741e+07
51  20  4.23789e+07
51  21  3.7956e+07
51  22  3.72014e+07
51  23  3.72928e+07
51  24  3.44348e+07
51  25  4.61815e+07
51  26  3.51974e+07
51  27  3.79754e+07
51  28  3.50122e+07
51  29  4.7882e+07
51  30  6.00995e+07
51  31  6.1694e+07
51  32  6.00137e+07
51  33  4.97545e+07
51  34  6.19235e+07
51  35  7.63805e+07
51  36  6.73935e+07
51  37  7.41682e+07
51  38  6.84103e+07
51  39  7.30228e+07
51  40  7.67985e+07
51  41  6.39778e+07
51  42  7.05991e+07
51  43  7.5873e+07
51  44  8.2234e+07
51  45  8.57523e+07
51  46  8.78684e+07
51  47  1.09283e+08
51  48  1.18456e+08
51  49  1.28743e+08
51  50  1.47886e+08
51  51  1.57052e+08
51  52  1.90612e+08
51  53  2.76335e+08
51  54  2.17288e+08
51  55  2.03961e+08
51  56  1.74083e+08
51  57  1.93761e+08
51  58  2.14003e+08
51  59  2.19244e+08
51  60  2.34133e+08
51  61  2.84829e+08
51  62  3.02682e+08
51  63  3.26223e+08
51  64  3.76234e+08
51  65  4.84945e+08
51  66  4.9697e+08
51  67  4.75084e+08
51  68  5.2129e+08
51  69  5.58279e+08
51  70  6.72157e+08
51  71  5.97921e+08
51  72  5.863e+08
51  73  5.50943e+08
51  74  5.36575e+08
51  75  5.56928e+08
51  76  6.19516e+08
51  77  6.96236e+08
51  78  9.03046e+08
51  79  8.80008e+08
51  80  1.02321e+09
51  81  9.11405e+08
51  82  9.55418e+08
51  83  1.00922e+09
51  84  9.70729e+08
51  85  9.88898e+08
51  86  8.95681e+08
51  87  9.00115e+08
51  88  7.92738e+08
51  89  8.63463e+08
51  90  7.88184e+08
51  91  8.72467e+08
51  92  9.63124e+08
51  93  8.80031e+08
51  94  8.91219e+08
51  95  7.5439e+08
51  96  8.2621e+08
51  97  6.90084e+08
51  98  7.57381e+08
51  99  7.88291e+08
51  100  9.61145e+08
52  0  2.74816e+07
52  1  2.95964e+07
52  2  3.4297e+07
52  3  2.5077e+07
52  4  3.79526e+07
52  5  2.87813e+07
52  6  2.5994e+07
52  7  2.98418e+07
52  8  2.39378e+07
52  9  2.87706e+07
52  10  2.56873e+07
52  11  2.88826e+07
52  12  4.70764e+07
52  13  6.07569e+07
52  14  5.36175e+07
52  15  6.75002e+07
52  16  5.13424e+07
52  17  5.85429e+07
52  18  4.4746e+07
52  19  3.17883e+07
52  20  4.3636e+07
52  21  2.93306e+07
52  22  3.22711e+07
52  23  4.83573e+07
52  24  4.30269e+07
52  25  3.7305e+07
52  26  5.28777e+07
52  27  5.68045e+07
52  28  4.95425e+07
52  29  4.60033e+07
52  30  4.77369e+07
52  31  4.24682e+07
52  32  4.29325e+07
52  33  4.82329e+07
52  34  5.20658e+07
52  35  5.40862e+07
52  36  7.1973e+07
52  37  5.53232e+07
52  38  5.86434e+07
52  39  6.49388e+07
52  40  6.85537e+07
52  41  7.49802e+07
52  42  7.29229e+07
52  43  7.13716e+07
52  44  8.44875e+07
52  45  8.10066e+07
52  46  8.49324e+07
52  47  9.94565e+07
52  48  8.78202e+07
52  49  1.12693e+08
52  50  9.56459e+07
52  51  1.52625e+08
52  52  1.60286e+08
52  53  2.36198e+08
52  54  2.29436e+08
52  55  1.96021e+08
52  56  1.73392e+08
52  57  1.49733e+08
52  58  1.58539e+08
52  59  1.98256e+08
52  60  2.16395e+08
52  61  2.12298e+08
52  62  2.56935e+08
52  63  2.9933e+08
52  64  3.20985e+08
52  65  3.7423e+08
52  66  4.03021e+08
52  67  4.49664e+08
52  68  5.09177e+08
52  69  5.83096e+08
52  70  6.159e+08
52  71  5.41683e+08
52  72  5.88391e+08
52  73  5.62941e+08
52  74  5.34969e+08
52  75  5.03029e+08
52  76  5.70265e+08
52  77  6.50875e+08
52  78  7.93098e+08
52  79  8.39295e+08
52  80  9.17066e+08
52  81  8.86968e+08
52  82  9.35255e+08
52  83  9.98311e+08
52  84  9.25711e+08
52  85  9.46902e+08
52  86  8.27816e+08
52  87  7.89717e+08
52  88  8.24459e+08
52  89  7.1585e+08
52  90  6.65604e+08
52  91  7.95586e+08
52  92  8.54504e+08
52  93  7.69216e+08
52  94  7.03832e+08
52  95  7.48669e+08
52  96  6.59269e+08
52  97  5.71307e+08
52  98  7.07632e+08
52  99  8.45202e+08
52  100  7.60744e+08
53  0  4.2385e+07
53  1  2.1837e+07
53  2  3.29005e+07
53  3  2.7748e+07
53  4  3.89401e+07
53  5  2.66008e+07
53  6  3.51015e+07
53  7  3.67374e+07
53  8  3.51434e+07
53  9  3.19545e+07
53  10  5.07548e+07
53  11  5.40222e+07
53  12  5.48578e+07
53  13  6.28468e+07
53  14  6.80867e+07
53  15  5.82305e+07
53  16  5.70825e+07
53  17  5.05702e+07
53  18  4.53919e+07
53  19  3.92654e+07
53  20  4.27333e+07
53  21  3.81843e+07
53  22  3.77742e+07
53  23  4.74889e+07
53  24  4.2122e+07
53  25  4.84564e+07
53  26  3.41093e+07
53  27  3.8831e+07
53  28  3.46962e+07
53  29  5.5189e+07
53  30  5.89405e+07
53  31  4.18416e+07
53  32  4.86486e+07
53  33  6.01228e+07
53  34  6.43643e+07
53  35  6.36984e+07
53  36  7.72317e+07
53  37  6.42865e+07
53  38  7.10039e+07
53  39  7.22306e+07
53  40  5.64849e+07
53  41  5.51109e+07
53  42  6.71559e+07
53  43  9.22824e+07
53  44  6.90366e+07
53  45  8.28293e+07
53  46  9.36619e+07
53  47  9.74842e+07
53  48  8.76271e+07
53  49  1.12424e+08
53  50  1.14251e+08
53  51  1.61769e+08
53  52  1.53722e+08
53  53  2.77003e+08
53  54  1.93792e+08
53  55  1.61291e+08
53  56  1.68224e+08
53  57  1.99231e+08
53  58  1.71932e+08
53  59  1.7311e+08
53  60  2.29189e+08
53  61  2.51184e+08
53  62  2.70888e+08
53  63  2.86313e+08
53  64  3.33043e+08
53  65  3.87746e+08
53  66  4.14522e+08
53  67  4.66817e+08
53  68  5.33631e+08
53  69  5.77662e+08
53  70  5.64448e+08
53  71  5.54208e+08
53  72  5.19588e+08
53  73  5.59369e+08
53  74  4.95673e+08
53  75  4.27596e+08
53  76  5.28712e+08
53  77  6.00124e+08
53  78  7.24334e+08
53  79  7.56524e+08
53  80  7.67295e+08
53  81  8.89446e+08
53  82  8.78839e+08
53  83  8.4166e+08
53  84  7.90459e+08
53  85  8.08807e+08
53  86  7.63166e+08
53  87  7.59514e+08
53  88  7.23383e+08
53  89  7.39253e+08
53  90  6.71889e+08
53  91  6.80122e+08
53  92  6.77007e+08
53  93  7.81616e+08
53  94  6.87351e+08
53  95  5.60323e+08
53  96  5.51625e+08
53  97  5.99661e+08
53  98  6.88272e+08
53  99  8.66423e+08
53  100  7.54115e+08
54  0  2.66517e+07
54  1  3.40211e+07
54  2  2.41102e+07
54  3  3.79459e+07
54  4  3.4315e+07
54  5  3.55913e+07
54  6  2.85274e+07
54  7  3.97843e+07
54  8  3.44647e+07
54  9  4.7961e+07
54  10  4.24541e+07
54  11  3.48758e+07
54  12  6.74508e+07
54  13  6.71951e+07
54  14  7.25166e+07
54  15  7.44571e+07
54  16  6.33224e+07
54  17  4.91313e+07
54  18  4.68733e+07
54  19  3.55579e+07
54  20  3.65871e+07
54  21  3.62053e+07
54  22  2.93465e+07
54  23  4.08433e+07
54  24  5.42741e+07
54  25  3.37664e+07
54  26  3.6338e+07
54  27  4.14218e+07
54  28  3.78823e+07
54  29  5.12162e+07
54  30  5.68511e+07
54  31  4.15617e+07
54  32  4.41854e+07
54  33  5.10819e+07
54  34  6.69659e+07
54  35  7.38086e+07
54  36  6.378e+07
54  37  5.3532e+07
54  38  5.74654e+07
54  39  6.38298e+07
54  40  7.22101e+07
54  41  5.82013e+07
54  42  7.19014e+07
54  43  6.3009e+07
54  44  6.36934e+07
54  45  7.05523e+07
54  46  8.33923e+07
54  47  7.63122e+07
54  48  1.00614e+08
54  49  8.93331e+07
54  50  1.17575e+08
54  51  1.5884e+08
54  52  1.47651e+08
54  53  2.05122e+08
54  54  2.21961e+08
54  55  1.47111e+08
54  56  1.62904e+08
54  57  1.33015e+08
54  58  1.70101e+08
54  59  1.92737e+08
54  60  1.88137e+08
54  61  2.29108e+08
54  62  2.4902e+08
54  63  2.7611e+08
54  64  3.16408e+08
54  65  3.24784e+08
54  66  3.92735e+08
54  67  3.82995e+08
54  68  4.86269e+08
54  69  5.34448e+08
54  70  6.49806e+08
54  71  5.37915e+08
54  72  4.64495e+08
54  73  4.52026e+08
54  74  4.04062e+08
54  75  4.3529e+08
54  76  5.22116e+08
54  77  5.37505e+08
54  78  6.77554e+08
54  79  6.98441e+08
54  80  7.68376e+08
54  81  7.29049e+08
54  82  7.55243e+08
54  83  7.33031e+08
54  84  7.50697e+08
54  85  7.32665e+08
54  86  6.98756e+08
54  87  6.70595e+08
54  88  6.67808e+08
54  89  6.50631e+08
54  90  6.25425e+08
54  91  6.27243e+08
54  92  6.6812e+08
54  93  6.25745e+08
54  94  6.34126e+08
54  95  5.79949e+08
54  96  5.83868e+08
54  97  5.91138e+08
54  98  6.02033e+08
54  99  7.01985e+08
54  100  7.0639e+08
55  0  1.71535e+07
55  1  2.71042e+07
55  2  3.15597e+07
55  3  2.94118e+07
55  4  2.62553e+07
55  5  2.91261e+07
55  6  3.28084e+07
55  7  2.09313e+07
55  8  3.26833e+07
55  9  3.75968e+07
55  10  4.44438e+07
55  11  4.18913e+07
55  12  6.93904e+07
55  13  7.20526e+07
55  14  7.88089e+07
55  15  7.04006e+07
55  16  7.13988e+07
55  17  6.60091e+07
55  18  5.20611e+07
55  19  4.21792e+07
55  20  4.27944e+07
55  21  4.83963e+07
55  22  4.07718e+07
55  23  4.779e+07
55  24  4.33569e+07
55  25  4.02004e+07
55  26  3.65946e+07
55  27  4.09733e+07
55  28  3.67046e+07
55  29  3.12854e+07
55  30  4.81787e+07
55  31  4.29813e+07
55  32  4.59481e+07
55  33  5.65123e+07
55  34  5.04193e+07
55  35  6.28233e+07
55  36  6.72787e+07
55  37  5.63489e+07
55  38  6.22403e+07
55  39  6.13885e+07
55  40  5.50887e+07
55  41  6.89719e+07
55  42  8.34657e+07
55  43  6.73438e+07
55  44  7.16427e+07
55  45  8.68286e+07
55  46  8.89807e+07
55  47  9.00853e+07
55  48  9.53589e+07
55  49  9.74295e+07
55  50  1.21128e+08
55  51  1.28194e+08
55  52  1.54717e+08
55  53  2.06184e+08
55  54  1.76834e+08
55  55  1.54897e+08
55  56  1.33815e+08
55  57  1.37409e+08
55  58  1.67049e+08
55  59  1.71369e+08
55  60  2.09164e+08
55  61  1.94942e+08
55  62  1.9797e+08
55  63  2.44138e+08
55  64  2.81176e+08
55  65  3.34052e+08
55  66  3.64685e+08
55  67  3.97722e+08
55  68  4.63588e+08
55  69  5.43693e+08
55  70  6.19167e+08
55  71  4.6972e+08
55  72  4.57362e+08
55  73  3.8934e+08
55  74  4.10019e+08
55  75  4.45906e+08
55  76  4.85546e+08
55  77  5.48203e+08
55  78  5.26653e+08
55  79  5.955e+08
55  80  6.42715e+08
55  81  6.37645e+08
55  82  7.41972e+08
55  83  7.16655e+08
55  84  7.57108e+08
55  85  6.84828e+08
55  86  6.67799e+08
55  87  6.8529e+08
55  88  5.26096e+08
55  89  5.52275e+08
55  90  5.70513e+08
55  91  6.37987e+08
55  92  5.96399e+08
55  93  5.73108e+08
55  94  5.93053e+08
55  95  5.65868e+08
55  96  6.14562e+08
55  97  4.98349e+08
55  98  5.77587e+08
55  99  6.18761e+08
55  100  5.77382e+08
56  0  3.87794e+07
56  1  4.38489e+07
56  2  3.47539e+07
56  3  3.47791e+07
56  4  3.32897e+07
56  5  3.2106e+07
56  6  2.87148e+07
56  7  3.7855e+07
56  8  4.37918e+07
56  9  4.53649e+07
56  10  4.78881e+07
56  11  5.67204e+07
56  12  6.09396e+07
56  13  8.49655e+07
56  14  9.00757e+07
56  15  1.0337e+08
56  16  9.57561e+07
56  17  6.26712e+07
56  18  6.82184e+07
56  19  4.93133e+07
56  20  4.29708e+07
56  21  4.68494e+07
56  22  3.96172e+07
56  23  3.79752e+07
56  24  4.24623e+07
56  25  3.76653e+07
56  26  4.08712e+07
56  27  3.60133e+07
56  28  3.89593e+07
56  29  3.76534e+07
56  30  3.43488e+07
56  31  5.08579e+07
56  32  5.76604e+07
56  33  5.49198e+07
56  34  5.21316e+07
56  35  6.75139e+07
56  36  5.49974e+07
56  37  4.44019e+07
56  38  6.31363e+07
56  39  6.30297e+07
56  40  6.93984e+07
56  41  5.93442e+07
56  42  4.86041e+07
56  43  7.92141e+07
56  44  5.85026e+07
56  45  5.89136e+07
56  46  7.61996e+07
56  47  8.4795e+07
56  48  8.92482e+07
56  49  8.25965e+07
56  50  9.35162e+07
56  51  1.14961e+08
56  52  1.36038e+08
56  53  1.88991e+08
56  54  1.60313e+08
56  55  1.29021e+08
56  56  1.46613e+08
56  57  1.39275e+08
56  58  1.41943e+08
56  59  1.87392e+08
56  60  1.97132e+08
56  61  1.75676e+08
56  62  1.98396e+08
56  63  2.42199e+08
56  64  2.37903e+08
56  65  3.26409e+08
56  66  3.30218e+08
56  67  3.85269e+08
56  68  4.39583e+08
56  69  4.75088e+08
56  70  5.67019e+08
56  71  4.65064e+08
56  72  4.21752e+08
56  73  3.73002e+08
56  74  4.0969e+08
56  75  3.34356e+08
56  76  3.93896e+08
56  77  4.19937e+08
56  78  5.29424e+08
56  79  5.35476e+08
56  80  5.90517e+08
56  81  6.65535e+08
56  82  6.63302e+08
56  83  6.93205e+08
56  84  6.73779e+08
56  85  6.06843e+08
56  86  6.11317e+08
56  87  5.81454e+08
56  88  5.8098e+08
56  89  5.51953e+08
56  90  5.57003e+08
56  91  6.74951e+08
56  92  6.32749e+08
56  93  5.19788e+08
56  94  5.24254e+08
56  95  5.10097e+08
56  96  5.68162e+08
56  97  5.26453e+08
56  98  5.35217e+08
56  99  5.54398e+08
56  100  6.06837e+08
57  0  3.0275e+07
57  1  2.93769e+07
57  2  2.81167e+07
57  3  2.71761e+07
57  4  3.57503e+07
57  5  3.21048e+07
57  6  3.86154e+07
57  7  3.06388e+07
57  8  3.06717e+07
57  9  5.00542e+07
57  10  4.72159e+07
57  11  5.8684e+07
57  12  7.15437e+07
57  13  8.42805e+07
57  14  1.1604e+08
57  15  1.09108e+08
57  16  9.95423e+07
57  17  6.34505e+07
57  18  7.24938e+07
57  19  4.94525e+07
57  20  4.35828e+07
57  21  4.43676e+07
57  22  3.89392e+07
57  23  3.69326e+07
57  24  4.08463e+07
57  25  3.02528e+07
57  26  4.77392e+07
57  27  3.84e+07
57  28  5.0993e+07
57  29  3.63881e+07
57  30  5.03677e+07
57  31  3.59677e+07
57  32  5.03027e+07
57  33  4.99583e+07
57  34  5.54539e+07
57  35  5.10786e+07
57  36  5.03963e+07
57  37  5.54632e+07
57  38  6.4159e+07
57  39  7.06657e+07
57  40  7.08039e+07
57  41  6.10864e+07
57  42  7.07324e+07
57  43  6.86573e+07
57  44  6.54657e+07
57  45  6.96605e+07
57  46  7.91768e+07
57  47  8.2194e+07
57  48  1.00242e+08
57  49  8.89052e+07
57  50  8.98665e+07
57  51  1.29024e+08
57  52  1.19395e+08
57  53  1.62832e+08
57  54  1.44908e+08
57  55  1.4516e+08
57  56  1.42521e+08
57  57  1.29735e+08
57  58  1.61485e+08
57  59  1.55154e+08
57  60  1.85895e+08
57  61  1.38235e+08
57  62  1.69954e+08
57  63  1.86819e+08
57  64  2.21062e+08
57  65  2.62837e+08
57  66  3.19267e+08
57  67  3.36551e+08
57  68  3.85562e+08
57  69  4.86055e+08
57  70  5.11569e+08
57  71  4.24905e+08
57  72  3.75627e+08
57  73  3.73046e+08
57  74  3.42442e+08
57  75  3.8418e+08
57  76  3.89267e+08
57  77  4.03851e+08
57  78  5.54701e+08
57  79  5.98622e+08
57  80  5.60096e+08
57  81  5.99684e+08
57  82  5.88475e+08
57  83  6.36531e+08
57  84  5.41943e+08
57  85  5.60452e+08
57  86  5.84755e+08
57  87  5.23297e+08
57  88  5.8255e+08
57  89  5.06902e+08
57  90  5.48153e+08
57  91  5.3075e+08
57  92  5.90253e+08
57  93  5.26942e+08
57  94  5.34028e+08
57  95  4.89979e+08
57  96  4.83885e+08
57  97  4.73727e+08
57  98  4.69481e+08
57  99  5.26347e+08
57  100  5.95429e+08
58  0  3.41177e+07
58  1  3.17659e+07
58  2  2.37661e+07
58  3  2.38327e+07
58  4  4.34734e+07
58  5  2.71868e+07
58  6  3.35595e+07
58  7  4.12388e+07
58  8  4.00158e+07
58  9  3.93342e+07
58  10  5.20372e+07
58  11  7.49281e+07
58  12  9.72391e+07
58  13  9.77743e+07
58  14  1.08396e+08
58  15  1.18183e+08
58  16  8.93517e+07
58  17  7.71884e+07
58  18  5.15162e+07
58  19  6.69781e+07
58  20  5.37824e+07
58  21  3.80043e+07
58  22  4.44591e+07
58  23  3.65774e+07
58  24  5.15863e+07
58  25  4.04108e+07
58  26  3.82454e+07
58  27  3.96212e+07
58  28  4.34369e+07
58  29  4.64502e+07
58  30  3.7958e+07
58  31  4.17677e+07
58  32  5.47369e+07
58  33  5.12437e+07
58  34  5.13518e+07
58  35  4.61928e+07
58  36  5.30339e+07
58  37  6.04092e+07
58  38  5.0699e+07
58  39  7.79423e+07
58  40  6.57447e+07
58  41  5.25313e+07
58  42  6.6884e+07
58  43  4.50288e+07
58  44  6.35178e+07
58  45  5.69725e+07
58  46  7.0675e+07
58  47  8.99332e+07
58  48  8.9802e+07
58  49  8.978e+07
58  50  9.8339e+07
58  51  1.18526e+08
58  52  1.27095e+08
58  53  1.75474e+08
58  54  1.39218e+08
58  55  1.14285e+08
58  56  1.21463e+08
58  57  1.15896e+08
58  58  1.29037e+08
58  59  1.62671e+08
58  60  1.58349e+08
58  61  1.60437e+08
58  62  1.72315e+08
58  63  1.68958e+08
58  64  2.08443e+08
58  65  2.6542e+08
58  66  3.07925e+08
58  67  3.7656e+08
58  68  3.68832e+08
58  69  4.06936e+08
58  70  4.34085e+08
58  71  3.9618e+08
58  72  3.83475e+08
58  73  3.21193e+08
58  74  3.19044e+08
58  75  3.30953e+08
58  76  3.68327e+08
58  77  4.11339e+08
58  78  4.37552e+08
58  79  5.10136e+08
58  80  5.46258e+08
58  81  5.17903e+08
58  82  5.57741e+08
58  83  5.67628e+08
58  84  5.54726e+08
58  85  5.72721e+08
58  86  5.50661e+08
58  87  5.17913e+08
58  88  5.33143e+08
58  89  4.64708e+08
58  90  5.36461e+08
58  91  5.03736e+08
58  92  5.32065e+08
58  93  5.77127e+08
58  94  4.79759e+08
58  95  4.13208e+08
58  96  4.20021e+08
58  97  4.57738e+08
58  98  4.51309e+08
58  99  4.9575e+08
58  100  4.68699e+08
59  0  3.06099e+07
59  1  2.60874e+07
59  2  2.71457e+07
59  3  3.60852e+07
59  4  3.40569e+07
59  5  2.22139e+07
59  6  4.30115e+07
59  7  4.70275e+07
59  8  5.73552e+07
59  9  4.72922e+07
59  10  5.50852e+07
59  11  7.02781e+07
59  12  1.03904e+08
59  13  1.03947e+08
59  14  1.16157e+08
59  15  1.47401e+08
59  16  1.21923e+08
59  17  1.01388e+08
59  18  5.91261e+07
59  19  5.54717e+07
59  20  4.93759e+07
59  21  5.58758e+07
59  22  4.15163e+07
59  23  3.74452e+07
59  24  4.96676e+07
59  25  5.63583e+07
59  26  4.46215e+07
59  27  3.96696e+07
59  28  3.47643e+07
59  29  5.73022e+07
59  30  4.59017e+07
59  31  3.56244e+07
59  32  4.78657e+07
59  33  5.13278e+07
59  34  5.2232e+07
59  35  5.36442e+07
59  36  5.10354e+07
59  37  5.05495e+07
59  38  5.01637e+07
59  39  5.71459e+07
59  40  5.96257e+07
59  41  7.29291e+07
59  42  4.697e+07
59  43  6.68721e+07
59  44  6.06501e+07
59  45  6.78097e+07
59  46  8.94444e+07
59  47  8.59958e+07
59  48  8.14127e+07
59  49  8.54434e+07
59  50  1.06707e+08
59  51  1.06477e+08
59  52  1.11397e+08
59  53  1.51088e+08
59  54  1.51226e+08
59  55  1.23065e+08
59  56  1.30366e+08
59  57  8.45084e+07
59  58  1.28932e+08
59  59  1.36688e+08
59  60  1.49479e+08
59  61  1.55567e+08
59  62  1.5411e+08
59  63  1.67815e+08
59  64  2.26536e+08
59  65  2.66514e+08
59  66  2.77928e+08
59  67  2.76047e+08
59  68  3.1608e+08
59  69  3.66711e+08
59  70  3.43463e+08
59  71  3.86861e+08
59  72  3.55152e+08
59  73  3.09773e+08
59  74  2.97667e+08
59  75  3.22315e+08
59  76  3.42617e+08
59  77  3.95491e+08
59  78  4.72108e+08
59  79  4.61507e+08
59  80  5.39052e+08
59  81  5.15621e+08
59  82  5.38554e+08
59  83  5.92795e+08
59  84  4.78324e+08
59  85  4.92216e+08
59  86  4.88794e+08
59  87  5.14814e+08
59  88  5.10605e+08
59  89  4.91925e+08
59  90  4.81717e+08
59  91  5.48767e+08
59  92  5.68924e+08
59  93  5.44317e+08
59  94  4.65375e+08
59  95  5.06466e+08
59  96  4.48997e+08
59  97  4.30554e+08
59  98  4.25963e+08
59  99  4.79017e+08
59  100  4.96475e+08
60  0  3.6955e+07
60  1  2.19498e+07
60  2  2.83992e+07
60  3  2.59987e+07
60  4  3.15301e+07
60  5  4.2319e+07
60  6  4.52371e+07
60  7  4.72033e+07
60  8  4.9922e+07
60  9  5.05054e+07
60  10  7.30422e+07
60  11  7.76702e+07
60  12  9.68982e+07
60  13  1.41789e+08
60  14  1.68118e+08
60  15  1.93575e+08
60  16  1.49087e+08
60  17  9.77944e+07
60  18  6.89254e+07
60  19  5.5065e+07
60  20  4.16211e+07
60  21  5.21145e+07
60  22  3.9219e+07
60  23  5.00898e+07
60  24  4.74632e+07
60  25  3.78042e+07
60  26  3.80904e+07
60  27  3.47056e+07
60  28  5.48321e+07
60  29  4.66308e+07
60  30  4.63869e+07
60  31  5.14963e+07
60  32  3.97192e+07
60  33  4.34201e+07
60  34  4.65957e+07
60  35  5.13616e+07
60  36  5.2015e+07
60  37  5.72055e+07
60  38  5.13167e+07
60  39  5.19458e+07
60  40  5.33337e+07
60  41  6.48094e+07
60  42  7.0866e+07
60  43  6.03947e+07
60  44  5.35575e+07
60  45  5.55532e+07
60  46  6.19516e+07
60  47  7.59756e+07
60  48  7.77181e+07
60  49  7.98579e+07
60  50  7.90963e+07
60  51  1.20959e+08
60  52  1.31121e+08
60  53  1.5698e+08
60  54  1.30037e+08
60  55  1.0628e+08
60  56  1.0702e+08
60  57  1.16586e+08
60  58  1.10685e+08
60  59  1.38694e+08
60  60  1.67059e+08
60  61  1.55721e+08
60  62  1.49822e+08
60  63  1.70723e+08
60  64  1.79675e+08
60  65  2.31636e+08
60  66  2.41622e+08
60  67  2.67769e+08
60  68  2.89337e+08
60  69  3.04325e+08
60  70  3.84721e+08
60  71  3.18511e+08
60  72  3.041e+08
60  73  2.66329e+08
60  74  2.83478e+08
60  75  2.93426e+08
60  76  3.23831e+08
60  77  3.97375e+08
60  78  3.95842e+08
60  79  4.34575e+08
60  80  4.77802e+08
60  81  5.24434e+08
60  82  4.87551e+08
60  83  5.14691e+08
60  84  4.59153e+08
60  85  4.62684e+08
60  86  4.88874e+08
60  87  4.75333e+08
60  88  4.14844e+08
60  89  5.67789e+08
60  90  4.76301e+08
60  91  4.57334e+08
60  92  5.02069e+08
60  93  5.46998e+08
60  94  4.61739e+08
60  95  4.60354e+08
60  96  4.25263e+08
60  97  4.05202e+08
60  98  4.47522e+08
60  99  4.66431e+08
60  100  5.20455e+08
61  0  3.81721e+07
61  1  2.98552e+07
61  2  2.89549e+07
61  3  3.64363e+07
61  4  3.81947e+07
61  5  4.77614e+07
61  6  4.74673e+07
61  7  4.34929e+07
61  8  4.55094e+07
61  9  5.52802e+07
61  10  7.11756e+07
61  11  8.33711e+07
